2.560000e+02, -8.749492e+01
2.562500e+02, -6.088897e+00
2.565000e+02, 1.649774e+02
2.567500e+02, 1.196076e+02
2.570000e+02, -3.864777e+00
2.572500e+02, -5.193067e+01
2.575000e+02, -7.232425e+01
2.577500e+02, -7.004806e+01
2.580000e+02, -3.802518e+01
2.582500e+02, -1.075271e+02
2.585000e+02, -5.805300e+01
2.587500e+02, 3.492862e+01
2.590000e+02, 1.687442e+02
2.592500e+02, 1.338144e+02
2.595000e+02, 1.271904e+02
2.597500e+02, 1.666216e+02
2.600000e+02, 1.949333e+02
2.602500e+02, 1.810059e+02
2.605000e+02, 1.239731e+02
2.607500e+02, 8.738963e+01
2.610000e+02, 8.744662e+01
2.612500e+02, 4.090585e+01
2.615000e+02, -8.575499e+01
2.617500e+02, -1.488504e+02
2.620000e+02, -1.501130e+02
2.622500e+02, -4.303480e+01
2.625000e+02, 3.912072e+01
2.627500e+02, 1.965009e+00
2.630000e+02, -2.766361e+01
2.632500e+02, -1.257633e+02
2.635000e+02, -1.313914e+02
2.637500e+02, -1.924949e+00
2.640000e+02, -1.594859e+00
2.642500e+02, -8.556749e+01
2.645000e+02, -1.538705e+02
2.647500e+02, -1.097077e+02
2.650000e+02, -9.979768e+01
2.652500e+02, -1.267383e+02
2.655000e+02, -1.609939e+02
2.657500e+02, -1.529534e+02
2.660000e+02, -1.294471e+02
2.662500e+02, -7.089047e+01
2.665000e+02, -1.000049e+02
2.667500e+02, -1.200764e+02
2.670000e+02, -3.032652e+01
2.672500e+02, 2.997790e+01
2.675000e+02, 4.595357e+01
2.677500e+02, 5.032151e+01
2.680000e+02, 6.178097e+01
2.682500e+02, 2.451886e+01
2.685000e+02, -8.106006e+00
2.687500e+02, -5.937292e+01
2.690000e+02, 1.546805e+01
2.692500e+02, 1.129769e+02
2.695000e+02, 1.545314e+02
2.697500e+02, 1.302411e+02
2.700000e+02, 9.490816e+00
2.702500e+02, -5.729251e+01
2.705000e+02, -1.030782e+02
2.707500e+02, -1.173092e+02
2.710000e+02, -4.294413e+01
2.712500e+02, 4.887057e+01
2.715000e+02, 3.582540e+01
2.717500e+02, 7.785704e+01
2.720000e+02, 1.382187e+02
2.722500e+02, 9.894425e+01
2.725000e+02, 1.344297e+02
2.727500e+02, 1.430623e+02
2.730000e+02, 9.777985e+01
2.732500e+02, 5.739861e+01
2.735000e+02, -4.693771e+01
2.737500e+02, -2.167262e+01
2.740000e+02, 3.948077e+01
2.742500e+02, 2.837902e+01
2.745000e+02, -3.677375e+01
2.747500e+02, -4.634337e+01
2.750000e+02, -2.629065e+01
2.752500e+02, -7.161343e+01
2.755000e+02, -3.468202e+01
2.757500e+02, 1.610735e+01
2.760000e+02, 4.901319e+01
2.762500e+02, -9.334382e-01
2.765000e+02, 6.777748e+01
2.767500e+02, 1.590700e+02
2.770000e+02, 2.501768e+02
2.772500e+02, 2.531403e+02
2.775000e+02, 1.894344e+02
2.777500e+02, 1.315098e+02
2.780000e+02, 1.119552e+02
2.782500e+02, -1.047870e+01
2.785000e+02, 3.494373e+01
2.787500e+02, 5.093581e+01
2.790000e+02, 9.686858e+01
2.792500e+02, 1.587343e+02
2.795000e+02, 1.975535e+02
2.797500e+02, 2.291727e+02
2.800000e+02, 2.047860e+02
2.802500e+02, 1.518792e+02
2.805000e+02, 1.783689e+02
2.807500e+02, 2.313795e+02
2.810000e+02, 2.212081e+02
2.812500e+02, 2.531082e+02
2.815000e+02, 2.065810e+02
2.817500e+02, 2.162406e+02
2.820000e+02, 2.773568e+02
2.822500e+02, 2.426054e+02
2.825000e+02, 3.576884e+02
2.827500e+02, 3.605090e+02
2.830000e+02, 3.350385e+02
2.832500e+02, 4.557971e+02
2.835000e+02, 6.187058e+02
2.837500e+02, 7.423395e+02
2.840000e+02, 7.320940e+02
2.842500e+02, 7.828800e+02
2.845000e+02, 8.445975e+02
2.847500e+02, 9.020107e+02
2.850000e+02, 9.726533e+02
2.852500e+02, 1.113790e+03
2.855000e+02, 1.281198e+03
2.857500e+02, 1.491506e+03
2.860000e+02, 1.644526e+03
2.862500e+02, 1.871057e+03
2.865000e+02, 2.181942e+03
2.867500e+02, 2.589197e+03
2.870000e+02, 3.066266e+03
2.872500e+02, 3.722396e+03
2.875000e+02, 4.299579e+03
2.877500e+02, 4.856622e+03
2.880000e+02, 5.494096e+03
2.882500e+02, 6.282137e+03
2.885000e+02, 7.141706e+03
2.887500e+02, 7.909413e+03
2.890000e+02, 8.340784e+03
2.892500e+02, 8.796825e+03
2.895000e+02, 9.241475e+03
2.897500e+02, 9.654984e+03
2.900000e+02, 1.004550e+04
2.902500e+02, 1.021993e+04
2.905000e+02, 1.042031e+04
2.907500e+02, 1.054033e+04
2.910000e+02, 1.052823e+04
2.912500e+02, 1.074975e+04
2.915000e+02, 1.071107e+04
2.917500e+02, 1.046318e+04
2.920000e+02, 1.037908e+04
2.922500e+02, 1.038838e+04
2.925000e+02, 1.035464e+04
2.927500e+02, 1.015310e+04
2.930000e+02, 9.913017e+03
2.932500e+02, 9.716326e+03
2.935000e+02, 9.427693e+03
2.937500e+02, 9.228069e+03
2.940000e+02, 9.140397e+03
2.942500e+02, 9.093262e+03
2.945000e+02, 9.106736e+03
2.947500e+02, 9.079086e+03
2.950000e+02, 8.963021e+03
2.952500e+02, 9.005005e+03
2.955000e+02, 8.942224e+03
2.957500e+02, 8.918127e+03
2.960000e+02, 8.909214e+03
2.962500e+02, 8.814285e+03
2.965000e+02, 8.773069e+03
2.967500e+02, 8.622924e+03
2.970000e+02, 8.610719e+03
2.972500e+02, 8.693947e+03
2.975000e+02, 8.618718e+03
2.977500e+02, 8.491219e+03
2.980000e+02, 8.366778e+03
2.982500e+02, 8.095550e+03
2.985000e+02, 7.824796e+03
2.987500e+02, 7.620926e+03
2.990000e+02, 7.424756e+03
2.992500e+02, 7.299103e+03
2.995000e+02, 7.105650e+03
2.997500e+02, 6.996946e+03
3.000000e+02, 7.022503e+03
3.002500e+02, 7.045124e+03
3.005000e+02, 6.908293e+03
3.007500e+02, 6.602373e+03
3.010000e+02, 6.329104e+03
3.012500e+02, 6.224885e+03
3.015000e+02, 6.154726e+03
3.017500e+02, 6.226404e+03
3.020000e+02, 6.366689e+03
3.022500e+02, 6.552790e+03
3.025000e+02, 6.702568e+03
3.027500e+02, 6.804856e+03
3.030000e+02, 6.880992e+03
3.032500e+02, 7.089999e+03
3.035000e+02, 7.342400e+03
3.037500e+02, 7.595458e+03
3.040000e+02, 7.680522e+03
3.042500e+02, 7.666363e+03
3.045000e+02, 7.721686e+03
3.047500e+02, 7.747522e+03
3.050000e+02, 7.780883e+03
3.052500e+02, 7.755906e+03
3.055000e+02, 7.631841e+03
3.057500e+02, 7.604342e+03
3.060000e+02, 7.508600e+03
3.062500e+02, 7.295204e+03
3.065000e+02, 7.156164e+03
3.067500e+02, 7.095923e+03
3.070000e+02, 6.979029e+03
3.072500e+02, 6.826833e+03
3.075000e+02, 6.661734e+03
3.077500e+02, 6.598693e+03
3.080000e+02, 6.483561e+03
3.082500e+02, 6.301319e+03
3.085000e+02, 6.201132e+03
3.087500e+02, 6.092228e+03
3.090000e+02, 5.971284e+03
3.092500e+02, 5.812728e+03
3.095000e+02, 5.641880e+03
3.097500e+02, 5.572200e+03
3.100000e+02, 5.562077e+03
3.102500e+02, 5.607649e+03
3.105000e+02, 5.582532e+03
3.107500e+02, 5.600743e+03
3.110000e+02, 5.618209e+03
3.112500e+02, 5.636091e+03
3.115000e+02, 5.654167e+03
3.117500e+02, 5.673167e+03
3.120000e+02, 5.746011e+03
3.122500e+02, 5.754347e+03
3.125000e+02, 5.799901e+03
3.127500e+02, 5.879156e+03
3.130000e+02, 5.890207e+03
3.132500e+02, 5.904833e+03
3.135000e+02, 5.943588e+03
3.137500e+02, 5.979687e+03
3.140000e+02, 6.112106e+03
3.142500e+02, 6.255148e+03
3.145000e+02, 6.386197e+03
3.147500e+02, 6.580646e+03
3.150000e+02, 6.711217e+03
3.152500e+02, 6.774114e+03
3.155000e+02, 6.900645e+03
3.157500e+02, 7.036110e+03
3.160000e+02, 7.206013e+03
3.162500e+02, 7.264319e+03
3.165000e+02, 7.278934e+03
3.167500e+02, 7.447304e+03
3.170000e+02, 7.617500e+03
3.172500e+02, 7.633675e+03
3.175000e+02, 7.771088e+03
3.177500e+02, 7.909465e+03
3.180000e+02, 8.086549e+03
3.182500e+02, 8.256963e+03
3.185000e+02, 8.328311e+03
3.187500e+02, 8.417920e+03
3.190000e+02, 8.543224e+03
3.192500e+02, 8.618315e+03
3.195000e+02, 8.771243e+03
3.197500e+02, 8.958941e+03
3.200000e+02, 9.206141e+03
3.202500e+02, 9.420006e+03
3.205000e+02, 9.613628e+03
3.207500e+02, 9.839218e+03
3.210000e+02, 1.005181e+04
3.212500e+02, 1.035133e+04
3.215000e+02, 1.044439e+04
3.217500e+02, 1.044923e+04
3.220000e+02, 1.061784e+04
3.222500e+02, 1.090696e+04
3.225000e+02, 1.110814e+04
3.227500e+02, 1.131264e+04
3.230000e+02, 1.139793e+04
3.232500e+02, 1.151912e+04
3.235000e+02, 1.181793e+04
3.237500e+02, 1.200915e+04
3.240000e+02, 1.212720e+04
3.242500e+02, 1.224378e+04
3.245000e+02, 1.229720e+04
3.247500e+02, 1.240846e+04
3.250000e+02, 1.259979e+04
3.252500e+02, 1.269205e+04
3.255000e+02, 1.272609e+04
3.257500e+02, 1.273689e+04
3.260000e+02, 1.280947e+04
3.262500e+02, 1.292350e+04
3.265000e+02, 1.297919e+04
3.267500e+02, 1.310077e+04
3.270000e+02, 1.324568e+04
3.272500e+02, 1.326377e+04
3.275000e+02, 1.326801e+04
3.277500e+02, 1.329166e+04
3.280000e+02, 1.341099e+04
3.282500e+02, 1.346865e+04
3.285000e+02, 1.345208e+04
3.287500e+02, 1.346404e+04
3.290000e+02, 1.347491e+04
3.292500e+02, 1.331932e+04
3.295000e+02, 1.308409e+04
3.297500e+02, 1.295246e+04
3.300000e+02, 1.283979e+04
3.302500e+02, 1.280697e+04
3.305000e+02, 1.285817e+04
3.307500e+02, 1.290716e+04
3.310000e+02, 1.288045e+04
3.312500e+02, 1.282072e+04
3.315000e+02, 1.278692e+04
3.317500e+02, 1.265430e+04
3.320000e+02, 1.247469e+04
3.322500e+02, 1.240385e+04
3.325000e+02, 1.234795e+04
3.327500e+02, 1.226526e+04
3.330000e+02, 1.221539e+04
3.332500e+02, 1.213650e+04
3.335000e+02, 1.207113e+04
3.337500e+02, 1.213679e+04
3.340000e+02, 1.225772e+04
3.342500e+02, 1.226476e+04
3.345000e+02, 1.217340e+04
3.347500e+02, 1.213899e+04
3.350000e+02, 1.215241e+04
3.352500e+02, 1.200707e+04
3.355000e+02, 1.199838e+04
3.357500e+02, 1.198022e+04
3.360000e+02, 1.189139e+04
3.362500e+02, 1.193233e+04
3.365000e+02, 1.196984e+04
3.367500e+02, 1.190707e+04
3.370000e+02, 1.188131e+04
3.372500e+02, 1.182149e+04
3.375000e+02, 1.184450e+04
3.377500e+02, 1.178243e+04
3.380000e+02, 1.173982e+04
3.382500e+02, 1.177613e+04
3.385000e+02, 1.178097e+04
3.387500e+02, 1.174087e+04
3.390000e+02, 1.178882e+04
3.392500e+02, 1.179990e+04
3.395000e+02, 1.181600e+04
3.397500e+02, 1.180165e+04
3.400000e+02, 1.172672e+04
3.402500e+02, 1.175232e+04
3.405000e+02, 1.184247e+04
3.407500e+02, 1.184981e+04
3.410000e+02, 1.178683e+04
3.412500e+02, 1.175668e+04
3.415000e+02, 1.171314e+04
3.417500e+02, 1.172384e+04
3.420000e+02, 1.165374e+04
3.422500e+02, 1.165885e+04
3.425000e+02, 1.160927e+04
3.427500e+02, 1.165187e+04
3.430000e+02, 1.170135e+04
3.432500e+02, 1.158421e+04
3.435000e+02, 1.149926e+04
3.437500e+02, 1.148625e+04
3.440000e+02, 1.148413e+04
3.442500e+02, 1.147593e+04
3.445000e+02, 1.151552e+04
3.447500e+02, 1.154700e+04
3.450000e+02, 1.158671e+04
3.452500e+02, 1.151712e+04
3.455000e+02, 1.149179e+04
3.457500e+02, 1.139500e+04
3.460000e+02, 1.134550e+04
3.462500e+02, 1.143537e+04
3.465000e+02, 1.145228e+04
3.467500e+02, 1.140637e+04
3.470000e+02, 1.144755e+04
3.472500e+02, 1.149309e+04
3.475000e+02, 1.159516e+04
3.477500e+02, 1.165408e+04
3.480000e+02, 1.164159e+04
3.482500e+02, 1.164801e+04
3.485000e+02, 1.167067e+04
3.487500e+02, 1.168526e+04
3.490000e+02, 1.174097e+04
3.492500e+02, 1.189098e+04
3.495000e+02, 1.200598e+04
3.497500e+02, 1.200553e+04
3.500000e+02, 1.191130e+04
3.502500e+02, 1.190302e+04
3.505000e+02, 1.203971e+04
3.507500e+02, 1.217646e+04
3.510000e+02, 1.228849e+04
3.512500e+02, 1.234869e+04
3.515000e+02, 1.237220e+04
3.517500e+02, 1.247963e+04
3.520000e+02, 1.252217e+04
3.522500e+02, 1.260090e+04
3.525000e+02, 1.262930e+04
3.527500e+02, 1.252094e+04
3.530000e+02, 1.259763e+04
3.532500e+02, 1.273891e+04
3.535000e+02, 1.280176e+04
3.537500e+02, 1.289367e+04
3.540000e+02, 1.297311e+04
3.542500e+02, 1.294166e+04
3.545000e+02, 1.290704e+04
3.547500e+02, 1.287913e+04
3.550000e+02, 1.308069e+04
3.552500e+02, 1.330892e+04
3.555000e+02, 1.329775e+04
3.557500e+02, 1.324362e+04
3.560000e+02, 1.317069e+04
3.562500e+02, 1.313190e+04
3.565000e+02, 1.330202e+04
3.567500e+02, 1.347990e+04
3.570000e+02, 1.355768e+04
3.572500e+02, 1.352066e+04
3.575000e+02, 1.344226e+04
3.577500e+02, 1.337299e+04
3.580000e+02, 1.334875e+04
3.582500e+02, 1.331580e+04
3.585000e+02, 1.340651e+04
3.587500e+02, 1.346151e+04
3.590000e+02, 1.352757e+04
3.592500e+02, 1.340614e+04
3.595000e+02, 1.326459e+04
3.597500e+02, 1.333307e+04
3.600000e+02, 1.340302e+04
3.602500e+02, 1.338324e+04
3.605000e+02, 1.339847e+04
3.607500e+02, 1.347546e+04
3.610000e+02, 1.355988e+04
3.612500e+02, 1.358392e+04
3.615000e+02, 1.357838e+04
3.617500e+02, 1.366617e+04
3.620000e+02, 1.366667e+04
3.622500e+02, 1.365612e+04
3.625000e+02, 1.374805e+04
3.627500e+02, 1.380599e+04
3.630000e+02, 1.376631e+04
3.632500e+02, 1.361759e+04
3.635000e+02, 1.354658e+04
3.637500e+02, 1.361323e+04
3.640000e+02, 1.368561e+04
3.642500e+02, 1.373931e+04
3.645000e+02, 1.374102e+04
3.647500e+02, 1.367436e+04
3.650000e+02, 1.375294e+04
3.652500e+02, 1.369112e+04
3.655000e+02, 1.355939e+04
3.657500e+02, 1.346487e+04
3.660000e+02, 1.341161e+04
3.662500e+02, 1.332684e+04
3.665000e+02, 1.331307e+04
3.667500e+02, 1.339046e+04
3.670000e+02, 1.356180e+04
3.672500e+02, 1.372420e+04
3.675000e+02, 1.345355e+04
3.677500e+02, 1.328960e+04
3.680000e+02, 1.332359e+04
3.682500e+02, 1.335339e+04
3.685000e+02, 1.339538e+04
3.687500e+02, 1.330952e+04
3.690000e+02, 1.321150e+04
3.692500e+02, 1.320248e+04
3.695000e+02, 1.318458e+04
3.697500e+02, 1.321451e+04
3.700000e+02, 1.321371e+04
3.702500e+02, 1.315884e+04
3.705000e+02, 1.313300e+04
3.707500e+02, 1.313844e+04
3.710000e+02, 1.322374e+04
3.712500e+02, 1.329456e+04
3.715000e+02, 1.320957e+04
3.717500e+02, 1.313354e+04
3.720000e+02, 1.308833e+04
3.722500e+02, 1.301107e+04
3.725000e+02, 1.297857e+04
3.727500e+02, 1.308511e+04
3.730000e+02, 1.303839e+04
3.732500e+02, 1.307797e+04
3.735000e+02, 1.306279e+04
3.737500e+02, 1.298309e+04
3.740000e+02, 1.302430e+04
3.742500e+02, 1.312217e+04
3.745000e+02, 1.303717e+04
3.747500e+02, 1.298097e+04
3.750000e+02, 1.296927e+04
3.752500e+02, 1.302498e+04
3.755000e+02, 1.301388e+04
3.757500e+02, 1.301585e+04
3.760000e+02, 1.292141e+04
3.762500e+02, 1.292946e+04
3.765000e+02, 1.292206e+04
3.767500e+02, 1.291564e+04
3.770000e+02, 1.295120e+04
3.772500e+02, 1.297146e+04
3.775000e+02, 1.294392e+04
3.777500e+02, 1.289704e+04
3.780000e+02, 1.287539e+04
3.782500e+02, 1.294174e+04
3.785000e+02, 1.304178e+04
3.787500e+02, 1.297737e+04
3.790000e+02, 1.297384e+04
3.792500e+02, 1.289742e+04
3.795000e+02, 1.289162e+04
3.797500e+02, 1.297104e+04
3.800000e+02, 1.305990e+04
3.802500e+02, 1.302581e+04
3.805000e+02, 1.299207e+04
3.807500e+02, 1.300067e+04
3.810000e+02, 1.296642e+04
3.812500e+02, 1.296086e+04
3.815000e+02, 1.303775e+04
3.817500e+02, 1.308348e+04
3.820000e+02, 1.292943e+04
3.822500e+02, 1.278289e+04
3.825000e+02, 1.282982e+04
3.827500e+02, 1.288789e+04
3.830000e+02, 1.283559e+04
3.832500e+02, 1.286297e+04
3.835000e+02, 1.288177e+04
3.837500e+02, 1.291527e+04
3.840000e+02, 1.302000e+04
3.842500e+02, 1.301635e+04
3.845000e+02, 1.311330e+04
3.847500e+02, 1.308453e+04
3.850000e+02, 1.299893e+04
3.852500e+02, 1.294250e+04
3.855000e+02, 1.290356e+04
3.857500e+02, 1.293715e+04
3.860000e+02, 1.292285e+04
3.862500e+02, 1.286917e+04
3.865000e+02, 1.291569e+04
3.867500e+02, 1.300656e+04
3.870000e+02, 1.289432e+04
3.872500e+02, 1.283527e+04
3.875000e+02, 1.289463e+04
3.877500e+02, 1.293351e+04
3.880000e+02, 1.296932e+04
3.882500e+02, 1.303734e+04
3.885000e+02, 1.302631e+04
3.887500e+02, 1.296262e+04
3.890000e+02, 1.292244e+04
3.892500e+02, 1.294681e+04
3.895000e+02, 1.287494e+04
3.897500e+02, 1.273324e+04
3.900000e+02, 1.262478e+04
3.902500e+02, 1.263335e+04
3.905000e+02, 1.280713e+04
3.907500e+02, 1.280924e+04
3.910000e+02, 1.268788e+04
3.912500e+02, 1.265783e+04
3.915000e+02, 1.267165e+04
3.917500e+02, 1.266546e+04
3.920000e+02, 1.272674e+04
3.922500e+02, 1.287156e+04
3.925000e+02, 1.291743e+04
3.927500e+02, 1.294689e+04
3.930000e+02, 1.286566e+04
3.932500e+02, 1.276730e+04
3.935000e+02, 1.264419e+04
3.937500e+02, 1.258971e+04
3.940000e+02, 1.260204e+04
3.942500e+02, 1.266751e+04
3.945000e+02, 1.265330e+04
3.947500e+02, 1.262691e+04
3.950000e+02, 1.255781e+04
3.952500e+02, 1.254756e+04
3.955000e+02, 1.261963e+04
3.957500e+02, 1.265740e+04
3.960000e+02, 1.267282e+04
3.962500e+02, 1.266808e+04
3.965000e+02, 1.254275e+04
3.967500e+02, 1.252732e+04
3.970000e+02, 1.257893e+04
3.972500e+02, 1.261168e+04
3.975000e+02, 1.261209e+04
3.977500e+02, 1.254173e+04
3.980000e+02, 1.247666e+04
3.982500e+02, 1.242015e+04
3.985000e+02, 1.246611e+04
3.987500e+02, 1.252858e+04
3.990000e+02, 1.250826e+04
3.992500e+02, 1.244563e+04
3.995000e+02, 1.233778e+04
3.997500e+02, 1.239837e+04
4.000000e+02, 1.250135e+04
4.002500e+02, 1.245854e+04
4.005000e+02, 1.235683e+04
4.007500e+02, 1.243537e+04
4.010000e+02, 1.260624e+04
4.012500e+02, 1.256464e+04
4.015000e+02, 1.247696e+04
4.017500e+02, 1.234436e+04
4.020000e+02, 1.235425e+04
4.022500e+02, 1.229365e+04
4.025000e+02, 1.228916e+04
4.027500e+02, 1.227962e+04
4.030000e+02, 1.229813e+04
4.032500e+02, 1.228104e+04
4.035000e+02, 1.233903e+04
4.037500e+02, 1.237902e+04
4.040000e+02, 1.241771e+04
4.042500e+02, 1.240539e+04
4.045000e+02, 1.233791e+04
4.047500e+02, 1.234665e+04
4.050000e+02, 1.232592e+04
4.052500e+02, 1.226427e+04
4.055000e+02, 1.227860e+04
4.057500e+02, 1.226396e+04
4.060000e+02, 1.229461e+04
4.062500e+02, 1.221138e+04
4.065000e+02, 1.223730e+04
4.067500e+02, 1.215683e+04
4.070000e+02, 1.208513e+04
4.072500e+02, 1.208504e+04
4.075000e+02, 1.208770e+04
4.077500e+02, 1.205324e+04
4.080000e+02, 1.211770e+04
4.082500e+02, 1.204159e+04
4.085000e+02, 1.194662e+04
4.087500e+02, 1.197579e+04
4.090000e+02, 1.200854e+04
4.092500e+02, 1.193334e+04
4.095000e+02, 1.162472e+04
4.097500e+02, 1.172600e+04
4.100000e+02, 1.189781e+04
4.102500e+02, 1.195009e+04
4.105000e+02, 1.199570e+04
4.107500e+02, 1.192447e+04
4.110000e+02, 1.190315e+04
4.112500e+02, 1.195528e+04
4.115000e+02, 1.200622e+04
4.117500e+02, 1.199469e+04
4.120000e+02, 1.191127e+04
4.122500e+02, 1.185900e+04
4.125000e+02, 1.179570e+04
4.127500e+02, 1.176825e+04
4.130000e+02, 1.176443e+04
4.132500e+02, 1.178402e+04
4.135000e+02, 1.184913e+04
4.137500e+02, 1.181368e+04
4.140000e+02, 1.165684e+04
4.142500e+02, 1.154366e+04
4.145000e+02, 1.168205e+04
4.147500e+02, 1.179191e+04
4.150000e+02, 1.174379e+04
4.152500e+02, 1.169302e+04
4.155000e+02, 1.170862e+04
4.157500e+02, 1.175942e+04
4.160000e+02, 1.183894e+04
4.162500e+02, 1.180917e+04
4.165000e+02, 1.178221e+04
4.167500e+02, 1.179147e+04
4.170000e+02, 1.176348e+04
4.172500e+02, 1.188176e+04
4.175000e+02, 1.202938e+04
4.177500e+02, 1.188227e+04
4.180000e+02, 1.181921e+04
4.182500e+02, 1.171523e+04
4.185000e+02, 1.163104e+04
4.187500e+02, 1.155839e+04
4.190000e+02, 1.150598e+04
4.192500e+02, 1.154887e+04
4.195000e+02, 1.165299e+04
4.197500e+02, 1.160904e+04
4.200000e+02, 1.153281e+04
4.202500e+02, 1.145079e+04
4.205000e+02, 1.147889e+04
4.207500e+02, 1.154036e+04
4.210000e+02, 1.149743e+04
4.212500e+02, 1.144066e+04
4.215000e+02, 1.140485e+04
4.217500e+02, 1.134525e+04
4.220000e+02, 1.133512e+04
4.222500e+02, 1.132936e+04
4.225000e+02, 1.136885e+04
4.227500e+02, 1.135725e+04
4.230000e+02, 1.130947e+04
4.232500e+02, 1.126056e+04
4.235000e+02, 1.125502e+04
4.237500e+02, 1.125795e+04
4.240000e+02, 1.130603e+04
