2.560000e+02, -8.749492e+01
4.242500e+02, 1.128447e+04
4.245000e+02, 1.125221e+04
4.247500e+02, 1.127179e+04
4.250000e+02, 1.131379e+04
4.252500e+02, 1.136349e+04
4.255000e+02, 1.135193e+04
4.257500e+02, 1.129708e+04
4.260000e+02, 1.115901e+04
4.262500e+02, 1.109629e+04
4.265000e+02, 1.109521e+04
4.267500e+02, 1.113633e+04
4.270000e+02, 1.115010e+04
4.272500e+02, 1.120500e+04
4.275000e+02, 1.113333e+04
4.277500e+02, 1.099263e+04
4.280000e+02, 1.100077e+04
4.282500e+02, 1.093679e+04
4.285000e+02, 1.091826e+04
4.287500e+02, 1.092446e+04
4.290000e+02, 1.094830e+04
4.292500e+02, 1.106266e+04
4.295000e+02, 1.115876e+04
4.297500e+02, 1.114818e+04
4.300000e+02, 1.111889e+04
4.302500e+02, 1.103714e+04
4.305000e+02, 1.103063e+04
4.307500e+02, 1.101208e+04
4.310000e+02, 1.096252e+04
4.312500e+02, 1.093888e+04
4.315000e+02, 1.094835e+04
4.317500e+02, 1.091202e+04
4.320000e+02, 1.087163e+04
4.322500e+02, 1.079914e+04
4.325000e+02, 1.073636e+04
4.327500e+02, 1.081692e+04
4.330000e+02, 1.085527e+04
4.332500e+02, 1.082121e+04
4.335000e+02, 1.086713e+04
4.337500e+02, 1.092234e+04
4.340000e+02, 1.092918e+04
4.342500e+02, 1.089451e+04
4.345000e+02, 1.086299e+04
4.347500e+02, 1.081354e+04
4.350000e+02, 1.081688e+04
4.352500e+02, 1.076274e+04
4.355000e+02, 1.074575e+04
4.357500e+02, 1.068901e+04
4.360000e+02, 1.060011e+04
4.362500e+02, 1.064958e+04
4.365000e+02, 1.066236e+04
4.367500e+02, 1.060582e+04
4.370000e+02, 1.057954e+04
4.372500e+02, 1.056645e+04
4.375000e+02, 1.056505e+04
4.377500e+02, 1.055992e+04
4.380000e+02, 1.049293e+04
4.382500e+02, 1.042730e+04
4.385000e+02, 1.049345e+04
4.387500e+02, 1.049915e+04
4.390000e+02, 1.049603e+04
4.392500e+02, 1.055539e+04
4.395000e+02, 1.049552e+04
4.397500e+02, 1.042787e+04
4.400000e+02, 1.038297e+04
4.402500e+02, 1.030850e+04
4.405000e+02, 1.028040e+04
4.407500e+02, 1.023205e+04
4.410000e+02, 1.030585e+04
4.412500e+02, 1.038523e+04
4.415000e+02, 1.032994e+04
4.417500e+02, 1.029756e+04
4.420000e+02, 1.027530e+04
4.422500e+02, 1.025644e+04
4.425000e+02, 1.003745e+04
4.427500e+02, 9.949023e+03
4.430000e+02, 1.009961e+04
4.432500e+02, 1.023643e+04
4.435000e+02, 1.027662e+04
4.437500e+02, 1.031090e+04
4.440000e+02, 1.028829e+04
4.442500e+02, 1.020632e+04
4.445000e+02, 1.023493e+04
4.447500e+02, 1.033394e+04
4.450000e+02, 1.023298e+04
4.452500e+02, 1.015200e+04
4.455000e+02, 1.010595e+04
4.457500e+02, 1.014920e+04
4.460000e+02, 1.017963e+04
4.462500e+02, 1.009210e+04
4.465000e+02, 1.002925e+04
4.467500e+02, 1.005786e+04
4.470000e+02, 1.004354e+04
4.472500e+02, 1.004736e+04
4.475000e+02, 9.999182e+03
4.477500e+02, 9.947544e+03
4.480000e+02, 9.957800e+03
4.482500e+02, 1.001982e+04
4.485000e+02, 1.004169e+04
4.487500e+02, 1.008905e+04
4.490000e+02, 1.011171e+04
4.492500e+02, 1.006993e+04
4.495000e+02, 1.004964e+04
4.497500e+02, 9.999767e+03
4.500000e+02, 9.896994e+03
4.502500e+02, 9.862235e+03
4.505000e+02, 9.892743e+03
4.507500e+02, 9.885262e+03
4.510000e+02, 9.847749e+03
4.512500e+02, 9.908346e+03
4.515000e+02, 9.848898e+03
4.517500e+02, 9.803319e+03
4.520000e+02, 9.789906e+03
4.522500e+02, 9.719511e+03
4.525000e+02, 9.688975e+03
4.527500e+02, 9.597955e+03
4.530000e+02, 9.585758e+03
4.532500e+02, 9.674153e+03
4.535000e+02, 9.624812e+03
4.537500e+02, 9.572203e+03
4.540000e+02, 9.597003e+03
4.542500e+02, 9.599360e+03
4.545000e+02, 9.583928e+03
4.547500e+02, 9.586675e+03
4.550000e+02, 9.530050e+03
4.552500e+02, 9.508437e+03
4.555000e+02, 9.491797e+03
4.557500e+02, 9.466510e+03
4.560000e+02, 9.424172e+03
4.562500e+02, 9.463040e+03
4.565000e+02, 9.511380e+03
4.567500e+02, 9.556080e+03
4.570000e+02, 9.525735e+03
4.572500e+02, 9.449591e+03
4.575000e+02, 9.401009e+03
4.577500e+02, 9.375334e+03
4.580000e+02, 9.454220e+03
4.582500e+02, 9.452764e+03
4.585000e+02, 9.383088e+03
4.587500e+02, 9.319641e+03
4.590000e+02, 9.281740e+03
4.592500e+02, 9.270398e+03
4.595000e+02, 9.213817e+03
4.597500e+02, 9.236274e+03
4.600000e+02, 9.263877e+03
4.602500e+02, 9.290348e+03
4.605000e+02, 9.320904e+03
4.607500e+02, 9.283953e+03
4.610000e+02, 9.193261e+03
4.612500e+02, 9.203071e+03
4.615000e+02, 9.159053e+03
4.617500e+02, 9.123054e+03
4.620000e+02, 9.073892e+03
4.622500e+02, 9.037509e+03
4.625000e+02, 9.084241e+03
4.627500e+02, 9.094236e+03
4.630000e+02, 9.106964e+03
4.632500e+02, 9.107171e+03
4.635000e+02, 9.081720e+03
4.637500e+02, 9.076471e+03
4.640000e+02, 9.030849e+03
4.642500e+02, 8.976853e+03
4.645000e+02, 8.968209e+03
4.647500e+02, 8.966604e+03
4.650000e+02, 8.960350e+03
4.652500e+02, 9.022091e+03
4.655000e+02, 9.024984e+03
4.657500e+02, 9.038683e+03
4.660000e+02, 9.032728e+03
4.662500e+02, 9.050814e+03
4.665000e+02, 9.095249e+03
4.667500e+02, 9.049293e+03
4.670000e+02, 8.982646e+03
4.672500e+02, 8.911201e+03
4.675000e+02, 8.908610e+03
4.677500e+02, 8.873060e+03
4.680000e+02, 8.845344e+03
4.682500e+02, 8.892771e+03
4.685000e+02, 8.944907e+03
4.687500e+02, 8.948148e+03
4.690000e+02, 8.945358e+03
4.692500e+02, 8.943260e+03
4.695000e+02, 8.918356e+03
4.697500e+02, 8.924183e+03
4.700000e+02, 8.862047e+03
4.702500e+02, 8.771155e+03
4.705000e+02, 8.765986e+03
4.707500e+02, 8.800767e+03
4.710000e+02, 8.835729e+03
4.712500e+02, 8.802599e+03
4.715000e+02, 8.712313e+03
4.717500e+02, 8.618183e+03
4.720000e+02, 8.547874e+03
4.722500e+02, 8.562362e+03
4.725000e+02, 8.530440e+03
4.727500e+02, 8.492212e+03
4.730000e+02, 8.529073e+03
4.732500e+02, 8.558579e+03
4.735000e+02, 8.601584e+03
4.737500e+02, 8.563067e+03
4.740000e+02, 8.484796e+03
4.742500e+02, 8.500578e+03
4.745000e+02, 8.633408e+03
4.747500e+02, 8.611201e+03
4.750000e+02, 8.590786e+03
4.752500e+02, 8.467883e+03
4.755000e+02, 8.285411e+03
4.757500e+02, 8.279379e+03
4.760000e+02, 8.271763e+03
4.762500e+02, 8.229099e+03
4.765000e+02, 8.234737e+03
4.767500e+02, 8.274477e+03
4.770000e+02, 8.301342e+03
4.772500e+02, 8.314875e+03
4.775000e+02, 8.331224e+03
4.777500e+02, 8.322090e+03
4.780000e+02, 8.287756e+03
4.782500e+02, 8.264853e+03
4.785000e+02, 8.291417e+03
4.787500e+02, 8.231301e+03
4.790000e+02, 8.224144e+03
4.792500e+02, 8.248042e+03
4.795000e+02, 8.215967e+03
4.797500e+02, 8.253756e+03
4.800000e+02, 8.327558e+03
4.802500e+02, 8.355720e+03
4.805000e+02, 8.342758e+03
4.807500e+02, 8.314984e+03
4.810000e+02, 8.275769e+03
4.812500e+02, 8.241874e+03
4.815000e+02, 8.233575e+03
4.817500e+02, 8.344685e+03
4.820000e+02, 8.366266e+03
4.822500e+02, 8.258240e+03
4.825000e+02, 8.146846e+03
4.827500e+02, 8.081648e+03
4.830000e+02, 8.040357e+03
4.832500e+02, 8.005330e+03
4.835000e+02, 8.012618e+03
4.837500e+02, 8.003070e+03
4.840000e+02, 8.050459e+03
4.842500e+02, 8.048616e+03
4.845000e+02, 8.047298e+03
4.847500e+02, 8.077163e+03
4.850000e+02, 8.158184e+03
4.852500e+02, 8.128100e+03
4.855000e+02, 8.011155e+03
4.857500e+02, 8.015042e+03
4.860000e+02, 7.933289e+03
4.862500e+02, 7.899279e+03
4.865000e+02, 7.881396e+03
4.867500e+02, 7.872096e+03
4.870000e+02, 7.899783e+03
4.872500e+02, 7.925748e+03
4.875000e+02, 7.940216e+03
4.877500e+02, 7.930272e+03
4.880000e+02, 7.875928e+03
4.882500e+02, 7.895220e+03
4.885000e+02, 7.854752e+03
4.887500e+02, 7.809323e+03
4.890000e+02, 7.802216e+03
4.892500e+02, 7.894155e+03
4.895000e+02, 7.920552e+03
4.897500e+02, 7.899866e+03
4.900000e+02, 7.855532e+03
4.902500e+02, 7.772361e+03
4.905000e+02, 7.707935e+03
4.907500e+02, 7.682516e+03
4.910000e+02, 7.769997e+03
4.912500e+02, 7.765928e+03
4.915000e+02, 7.769599e+03
4.917500e+02, 7.714621e+03
4.920000e+02, 7.640675e+03
4.922500e+02, 7.632295e+03
4.925000e+02, 7.653892e+03
4.927500e+02, 7.624094e+03
4.930000e+02, 7.681219e+03
4.932500e+02, 7.692697e+03
4.935000e+02, 7.620816e+03
4.937500e+02, 7.610110e+03
4.940000e+02, 7.642983e+03
4.942500e+02, 7.651288e+03
4.945000e+02, 7.649763e+03
4.947500e+02, 7.599130e+03
4.950000e+02, 7.519515e+03
4.952500e+02, 7.491871e+03
4.955000e+02, 7.488863e+03
4.957500e+02, 7.540683e+03
4.960000e+02, 7.569971e+03
4.962500e+02, 7.517331e+03
4.965000e+02, 7.483310e+03
4.967500e+02, 7.482922e+03
4.970000e+02, 7.542352e+03
4.972500e+02, 7.530782e+03
4.975000e+02, 7.485952e+03
4.977500e+02, 7.486786e+03
4.980000e+02, 7.462479e+03
4.982500e+02, 7.420589e+03
4.985000e+02, 7.470606e+03
4.987500e+02, 7.503378e+03
4.990000e+02, 7.438355e+03
4.992500e+02, 7.360025e+03
4.995000e+02, 7.333452e+03
4.997500e+02, 7.376971e+03
5.000000e+02, 7.364697e+03
5.002500e+02, 7.357419e+03
5.005000e+02, 7.355869e+03
5.007500e+02, 7.338766e+03
5.010000e+02, 7.333197e+03
5.012500e+02, 7.287416e+03
5.015000e+02, 7.241953e+03
5.017500e+02, 7.266211e+03
5.020000e+02, 7.231485e+03
5.022500e+02, 7.207379e+03
5.025000e+02, 7.186050e+03
5.027500e+02, 7.128563e+03
5.030000e+02, 7.135027e+03
5.032500e+02, 7.123248e+03
5.035000e+02, 7.133849e+03
5.037500e+02, 7.131456e+03
5.040000e+02, 7.079838e+03
5.042500e+02, 7.094413e+03
5.045000e+02, 7.093315e+03
5.047500e+02, 7.013434e+03
5.050000e+02, 7.006026e+03
5.052500e+02, 7.020630e+03
5.055000e+02, 6.978612e+03
5.057500e+02, 6.988740e+03
5.060000e+02, 6.994089e+03
5.062500e+02, 6.932066e+03
5.065000e+02, 6.887241e+03
5.067500e+02, 6.834071e+03
5.070000e+02, 6.935158e+03
5.072500e+02, 6.995512e+03
5.075000e+02, 6.971582e+03
5.077500e+02, 6.931870e+03
5.080000e+02, 6.905644e+03
5.082500e+02, 6.850142e+03
5.085000e+02, 6.850698e+03
5.087500e+02, 6.904889e+03
5.090000e+02, 6.949595e+03
5.092500e+02, 6.899410e+03
5.095000e+02, 6.864243e+03
5.097500e+02, 6.854408e+03
5.100000e+02, 6.883174e+03
5.102500e+02, 6.898692e+03
5.105000e+02, 6.906718e+03
5.107500e+02, 6.881702e+03
5.110000e+02, 6.869801e+03
5.112500e+02, 6.835806e+03
5.115000e+02, 6.773924e+03
5.117500e+02, 6.783058e+03
5.120000e+02, 6.765435e+03
5.122500e+02, 6.790750e+03
5.125000e+02, 6.864022e+03
5.127500e+02, 6.828316e+03
5.130000e+02, 6.861148e+03
5.132500e+02, 6.846020e+03
5.135000e+02, 6.847011e+03
5.137500e+02, 6.797547e+03
5.140000e+02, 6.735993e+03
5.142500e+02, 6.741692e+03
5.145000e+02, 6.736699e+03
5.147500e+02, 6.733142e+03
5.150000e+02, 6.715625e+03
5.152500e+02, 6.690163e+03
5.155000e+02, 6.671701e+03
5.157500e+02, 6.651204e+03
5.160000e+02, 6.617973e+03
5.162500e+02, 6.608303e+03
5.165000e+02, 6.649791e+03
5.167500e+02, 6.691987e+03
5.170000e+02, 6.699762e+03
5.172500e+02, 6.689505e+03
5.175000e+02, 6.699958e+03
5.177500e+02, 6.646265e+03
5.180000e+02, 6.577704e+03
5.182500e+02, 6.555286e+03
5.185000e+02, 6.573614e+03
5.187500e+02, 6.556784e+03
5.190000e+02, 6.537300e+03
5.192500e+02, 6.487546e+03
5.195000e+02, 6.446482e+03
5.197500e+02, 6.478614e+03
5.200000e+02, 6.508479e+03
5.202500e+02, 6.549429e+03
5.205000e+02, 6.566393e+03
5.207500e+02, 6.557006e+03
5.210000e+02, 6.559494e+03
5.212500e+02, 6.510227e+03
5.215000e+02, 6.468295e+03
5.217500e+02, 6.431146e+03
5.220000e+02, 6.377222e+03
5.222500e+02, 6.340507e+03
5.225000e+02, 6.383270e+03
5.227500e+02, 6.380898e+03
5.230000e+02, 6.377502e+03
5.232500e+02, 6.391235e+03
5.235000e+02, 6.370604e+03
5.237500e+02, 6.353905e+03
5.240000e+02, 6.349933e+03
5.242500e+02, 6.330509e+03
5.245000e+02, 6.317588e+03
5.247500e+02, 6.300249e+03
5.250000e+02, 6.302769e+03
5.252500e+02, 6.336349e+03
5.255000e+02, 6.284584e+03
5.257500e+02, 6.248880e+03
5.260000e+02, 6.245664e+03
5.262500e+02, 6.266614e+03
5.265000e+02, 6.274846e+03
5.267500e+02, 6.267799e+03
5.270000e+02, 6.270378e+03
5.272500e+02, 6.260312e+03
5.275000e+02, 6.218079e+03
5.277500e+02, 6.202093e+03
5.280000e+02, 6.191168e+03
5.282500e+02, 6.160117e+03
5.285000e+02, 6.193411e+03
5.287500e+02, 6.222585e+03
5.290000e+02, 6.220468e+03
5.292500e+02, 6.199527e+03
5.295000e+02, 6.190432e+03
5.297500e+02, 6.167761e+03
5.300000e+02, 6.143588e+03
5.302500e+02, 6.106033e+03
5.305000e+02, 6.080905e+03
5.307500e+02, 6.085788e+03
5.310000e+02, 6.098157e+03
5.312500e+02, 6.116919e+03
5.315000e+02, 6.132251e+03
5.317500e+02, 6.127662e+03
5.320000e+02, 6.117070e+03
5.322500e+02, 6.085108e+03
5.325000e+02, 6.080963e+03
5.327500e+02, 6.054064e+03
5.330000e+02, 6.062999e+03
5.332500e+02, 6.112386e+03
5.335000e+02, 6.194137e+03
5.337500e+02, 6.213446e+03
5.340000e+02, 6.137638e+03
5.342500e+02, 6.029565e+03
5.345000e+02, 5.996765e+03
5.347500e+02, 5.988993e+03
5.350000e+02, 5.989151e+03
5.352500e+02, 5.933945e+03
5.355000e+02, 5.875368e+03
5.357500e+02, 5.945649e+03
5.360000e+02, 5.979322e+03
5.362500e+02, 5.935820e+03
5.365000e+02, 5.934631e+03
5.367500e+02, 5.908193e+03
5.370000e+02, 5.902584e+03
5.372500e+02, 5.939486e+03
5.375000e+02, 5.968604e+03
5.377500e+02, 5.955919e+03
5.380000e+02, 5.954703e+03
5.382500e+02, 5.920435e+03
5.385000e+02, 5.880697e+03
5.387500e+02, 5.863286e+03
5.390000e+02, 5.827701e+03
5.392500e+02, 5.806384e+03
5.395000e+02, 5.724527e+03
5.397500e+02, 5.692984e+03
5.400000e+02, 5.675701e+03
5.402500e+02, 5.672682e+03
5.405000e+02, 5.656293e+03
5.407500e+02, 5.652078e+03
5.410000e+02, 5.660458e+03
5.412500e+02, 5.626884e+03
5.415000e+02, 5.599770e+03
5.417500e+02, 5.647093e+03
5.420000e+02, 5.653487e+03
5.422500e+02, 5.607471e+03
5.425000e+02, 5.569431e+03
5.427500e+02, 5.560988e+03
5.430000e+02, 5.602749e+03
5.432500e+02, 5.644661e+03
5.435000e+02, 5.637347e+03
5.437500e+02, 5.630626e+03
5.440000e+02, 5.637220e+03
5.442500e+02, 5.640673e+03
5.445000e+02, 5.621891e+03
5.447500e+02, 5.601140e+03
5.450000e+02, 5.569906e+03
5.452500e+02, 5.530061e+03
5.455000e+02, 5.506389e+03
5.457500e+02, 5.570281e+03
5.460000e+02, 5.607514e+03
5.462500e+02, 5.591225e+03
5.465000e+02, 5.578079e+03
5.467500e+02, 5.565488e+03
5.470000e+02, 5.554748e+03
5.472500e+02, 5.527468e+03
5.475000e+02, 5.526718e+03
5.477500e+02, 5.557175e+03
5.480000e+02, 5.523371e+03
5.482500e+02, 5.498483e+03
5.485000e+02, 5.522015e+03
5.487500e+02, 5.563933e+03
5.490000e+02, 5.553552e+03
5.492500e+02, 5.482854e+03
5.495000e+02, 5.445743e+03
5.497500e+02, 5.416502e+03
5.500000e+02, 5.424874e+03
5.502500e+02, 5.444144e+03
5.505000e+02, 5.473065e+03
5.507500e+02, 5.489070e+03
5.510000e+02, 5.462405e+03
5.512500e+02, 5.440823e+03
5.515000e+02, 5.427526e+03
5.517500e+02, 5.428661e+03
5.520000e+02, 5.404876e+03
5.522500e+02, 5.428372e+03
5.525000e+02, 5.437241e+03
5.527500e+02, 5.426635e+03
5.530000e+02, 5.348488e+03
5.532500e+02, 5.293564e+03
5.535000e+02, 5.296774e+03
5.537500e+02, 5.284475e+03
5.540000e+02, 5.264105e+03
5.542500e+02, 5.229290e+03
5.545000e+02, 5.167800e+03
5.547500e+02, 5.157039e+03
5.550000e+02, 5.170797e+03
5.552500e+02, 5.198136e+03
5.555000e+02, 5.248950e+03
5.557500e+02, 5.279182e+03
5.560000e+02, 5.264561e+03
5.562500e+02, 5.217073e+03
5.565000e+02, 5.147713e+03
5.567500e+02, 5.097571e+03
5.570000e+02, 5.123291e+03
5.572500e+02, 5.152234e+03
5.575000e+02, 5.125241e+03
5.577500e+02, 5.118846e+03
5.580000e+02, 5.144596e+03
5.582500e+02, 5.168744e+03
5.585000e+02, 5.223199e+03
5.587500e+02, 5.175277e+03
5.590000e+02, 5.160476e+03
5.592500e+02, 5.167418e+03
5.595000e+02, 5.199927e+03
5.597500e+02, 5.182377e+03
5.600000e+02, 5.129722e+03
5.602500e+02, 5.130014e+03
5.605000e+02, 5.137730e+03
5.607500e+02, 5.144744e+03
5.610000e+02, 5.117669e+03
5.612500e+02, 5.060980e+03
5.615000e+02, 5.069263e+03
5.617500e+02, 5.095202e+03
5.620000e+02, 5.022182e+03
5.622500e+02, 5.006764e+03
5.625000e+02, 5.036326e+03
5.627500e+02, 5.039337e+03
5.630000e+02, 5.025135e+03
5.632500e+02, 5.009537e+03
5.635000e+02, 4.984437e+03
5.637500e+02, 4.980354e+03
5.640000e+02, 4.931819e+03
5.642500e+02, 4.934633e+03
5.645000e+02, 4.954730e+03
5.647500e+02, 4.909492e+03
5.650000e+02, 4.859617e+03
5.652500e+02, 4.875165e+03
5.655000e+02, 4.912126e+03
5.657500e+02, 4.932928e+03
5.660000e+02, 4.897842e+03
5.662500e+02, 4.887477e+03
5.665000e+02, 4.889516e+03
5.667500e+02, 4.876733e+03
5.670000e+02, 4.884423e+03
5.672500e+02, 4.907964e+03
5.675000e+02, 4.918540e+03
5.677500e+02, 4.903129e+03
5.680000e+02, 4.914709e+03
5.682500e+02, 4.885403e+03
5.685000e+02, 4.855456e+03
5.687500e+02, 4.873482e+03
5.690000e+02, 4.938826e+03
5.692500e+02, 4.940292e+03
5.695000e+02, 4.875742e+03
5.697500e+02, 4.819253e+03
5.700000e+02, 4.821734e+03
5.702500e+02, 4.845968e+03
5.705000e+02, 4.869948e+03
5.707500e+02, 4.837342e+03
5.710000e+02, 4.831223e+03
5.712500e+02, 4.815734e+03
5.715000e+02, 4.816389e+03
5.717500e+02, 4.836401e+03
5.720000e+02, 4.804694e+03
5.722500e+02, 4.773349e+03
5.725000e+02, 4.770049e+03
5.727500e+02, 4.796506e+03
5.730000e+02, 4.780441e+03
5.732500e+02, 4.714261e+03
5.735000e+02, 4.656137e+03
5.737500e+02, 4.693284e+03
5.740000e+02, 4.686380e+03
5.742500e+02, 4.696420e+03
5.745000e+02, 4.731494e+03
5.747500e+02, 4.703625e+03
5.750000e+02, 4.688113e+03
5.752500e+02, 4.714418e+03
5.755000e+02, 4.747785e+03
5.757500e+02, 4.708992e+03
5.760000e+02, 4.685394e+03
5.762500e+02, 4.655626e+03
5.765000e+02, 4.664324e+03
5.767500e+02, 4.677313e+03
5.770000e+02, 4.695833e+03
5.772500e+02, 4.689106e+03
5.775000e+02, 4.684955e+03
5.777500e+02, 4.660464e+03
5.780000e+02, 4.597215e+03
5.782500e+02, 4.586333e+03
5.785000e+02, 4.611395e+03
5.787500e+02, 4.598818e+03
5.790000e+02, 4.571877e+03
5.792500e+02, 4.552316e+03
5.795000e+02, 4.543971e+03
5.797500e+02, 4.566239e+03
5.800000e+02, 4.566303e+03
5.802500e+02, 4.560447e+03
5.805000e+02, 4.526318e+03
5.807500e+02, 4.497872e+03
5.810000e+02, 4.509889e+03
5.812500e+02, 4.511178e+03
5.815000e+02, 4.499305e+03
5.817500e+02, 4.500020e+03
5.820000e+02, 4.491739e+03
5.822500e+02, 4.498388e+03
5.825000e+02, 4.500019e+03
5.827500e+02, 4.479993e+03
5.830000e+02, 4.485228e+03
5.832500e+02, 4.480921e+03
5.835000e+02, 4.496287e+03
5.837500e+02, 4.494162e+03
5.840000e+02, 4.522636e+03
5.842500e+02, 4.496239e+03
5.845000e+02, 4.475615e+03
5.847500e+02, 4.464721e+03
5.850000e+02, 4.448439e+03
5.852500e+02, 4.450969e+03
5.855000e+02, 4.433414e+03
5.857500e+02, 4.420729e+03
5.860000e+02, 4.409485e+03
5.862500e+02, 4.448008e+03
5.865000e+02, 4.422140e+03
5.867500e+02, 4.389764e+03
5.870000e+02, 4.384470e+03
5.872500e+02, 4.397563e+03
5.875000e+02, 4.373869e+03
5.877500e+02, 4.357902e+03
5.880000e+02, 4.352908e+03
5.882500e+02, 4.385256e+03
5.885000e+02, 4.345369e+03
5.887500e+02, 4.317686e+03
5.890000e+02, 4.308419e+03
5.892500e+02, 4.331913e+03
5.895000e+02, 4.354006e+03
5.897500e+02, 4.378162e+03
5.900000e+02, 4.383697e+03
5.902500e+02, 4.378146e+03
5.905000e+02, 4.376236e+03
5.907500e+02, 4.351688e+03
5.910000e+02, 4.329972e+03
5.912500e+02, 4.331104e+03
5.915000e+02, 4.329527e+03
5.917500e+02, 4.317728e+03
5.920000e+02, 4.275697e+03
5.922500e+02, 4.201603e+03
5.925000e+02, 4.185596e+03
5.927500e+02, 4.201535e+03
5.930000e+02, 4.239262e+03
