2.560000e+02, -8.749492e+01
5.932500e+02, 4.242340e+03
5.935000e+02, 4.203284e+03
5.937500e+02, 4.208649e+03
5.940000e+02, 4.195044e+03
5.942500e+02, 4.200786e+03
5.945000e+02, 4.207838e+03
5.947500e+02, 4.209244e+03
5.950000e+02, 4.193242e+03
5.952500e+02, 4.175535e+03
5.955000e+02, 4.193093e+03
5.957500e+02, 4.236273e+03
5.960000e+02, 4.247746e+03
5.962500e+02, 4.201242e+03
5.965000e+02, 4.170137e+03
5.967500e+02, 4.164606e+03
5.970000e+02, 4.163351e+03
5.972500e+02, 4.129814e+03
5.975000e+02, 4.089057e+03
5.977500e+02, 4.091896e+03
5.980000e+02, 4.073958e+03
5.982500e+02, 4.049075e+03
5.985000e+02, 4.050582e+03
5.987500e+02, 4.038234e+03
5.990000e+02, 4.047007e+03
5.992500e+02, 4.068183e+03
5.995000e+02, 4.087094e+03
5.997500e+02, 4.122392e+03
6.000000e+02, 4.116814e+03
6.002500e+02, 4.132531e+03
6.005000e+02, 4.115013e+03
6.007500e+02, 4.123729e+03
6.010000e+02, 4.166728e+03
6.012500e+02, 4.127120e+03
6.015000e+02, 4.101092e+03
6.017500e+02, 4.065255e+03
6.020000e+02, 4.050934e+03
6.022500e+02, 4.064092e+03
6.025000e+02, 4.090516e+03
6.027500e+02, 4.084818e+03
6.030000e+02, 4.073230e+03
6.032500e+02, 4.049651e+03
6.035000e+02, 4.044068e+03
6.037500e+02, 4.018809e+03
6.040000e+02, 4.004765e+03
6.042500e+02, 4.028024e+03
6.045000e+02, 4.044058e+03
6.047500e+02, 4.023755e+03
6.050000e+02, 4.012079e+03
6.052500e+02, 4.033161e+03
6.055000e+02, 4.014117e+03
6.057500e+02, 3.960481e+03
6.060000e+02, 3.978186e+03
6.062500e+02, 3.988015e+03
6.065000e+02, 3.937739e+03
6.067500e+02, 3.908579e+03
6.070000e+02, 3.907762e+03
6.072500e+02, 3.913487e+03
6.075000e+02, 3.883929e+03
6.077500e+02, 3.890204e+03
6.080000e+02, 3.938851e+03
6.082500e+02, 3.935771e+03
6.085000e+02, 3.905484e+03
6.087500e+02, 3.901282e+03
6.090000e+02, 3.852302e+03
6.092500e+02, 3.842421e+03
6.095000e+02, 3.884551e+03
6.097500e+02, 3.907339e+03
6.100000e+02, 3.903574e+03
6.102500e+02, 3.909746e+03
6.105000e+02, 3.875417e+03
6.107500e+02, 3.848525e+03
6.110000e+02, 3.866486e+03
6.112500e+02, 3.884192e+03
6.115000e+02, 3.910440e+03
6.117500e+02, 3.917656e+03
6.120000e+02, 3.893284e+03
6.122500e+02, 3.878270e+03
6.125000e+02, 3.883169e+03
6.127500e+02, 3.858628e+03
6.130000e+02, 3.827635e+03
6.132500e+02, 3.856963e+03
6.135000e+02, 3.849489e+03
6.137500e+02, 3.794840e+03
6.140000e+02, 3.750857e+03
6.142500e+02, 3.747924e+03
6.145000e+02, 3.748388e+03
6.147500e+02, 3.748581e+03
6.150000e+02, 3.748315e+03
6.152500e+02, 3.777345e+03
6.155000e+02, 3.749673e+03
6.157500e+02, 3.723751e+03
6.160000e+02, 3.696047e+03
6.162500e+02, 3.708919e+03
6.165000e+02, 3.716011e+03
6.167500e+02, 3.688028e+03
6.170000e+02, 3.643818e+03
6.172500e+02, 3.688671e+03
6.175000e+02, 3.750777e+03
6.177500e+02, 3.752908e+03
6.180000e+02, 3.748391e+03
6.182500e+02, 3.719260e+03
6.185000e+02, 3.687760e+03
6.187500e+02, 3.657289e+03
6.190000e+02, 3.650771e+03
6.192500e+02, 3.635743e+03
6.195000e+02, 3.649555e+03
6.197500e+02, 3.664894e+03
6.200000e+02, 3.650163e+03
6.202500e+02, 3.643446e+03
6.205000e+02, 3.670871e+03
6.207500e+02, 3.667902e+03
6.210000e+02, 3.661482e+03
6.212500e+02, 3.702842e+03
6.215000e+02, 3.736098e+03
6.217500e+02, 3.745753e+03
6.220000e+02, 3.743161e+03
6.222500e+02, 3.732652e+03
6.225000e+02, 3.706343e+03
6.227500e+02, 3.661885e+03
6.230000e+02, 3.662398e+03
6.232500e+02, 3.701587e+03
6.235000e+02, 3.692091e+03
6.237500e+02, 3.678787e+03
6.240000e+02, 3.671554e+03
6.242500e+02, 3.650146e+03
6.245000e+02, 3.678857e+03
6.247500e+02, 3.664802e+03
6.250000e+02, 3.612484e+03
6.252500e+02, 3.577146e+03
6.255000e+02, 3.606583e+03
6.257500e+02, 3.582253e+03
6.260000e+02, 3.592475e+03
6.262500e+02, 3.610936e+03
6.265000e+02, 3.630911e+03
6.267500e+02, 3.639472e+03
6.270000e+02, 3.595695e+03
6.272500e+02, 3.570881e+03
6.275000e+02, 3.571451e+03
6.277500e+02, 3.563699e+03
6.280000e+02, 3.581198e+03
6.282500e+02, 3.604381e+03
6.285000e+02, 3.617644e+03
6.287500e+02, 3.593341e+03
6.290000e+02, 3.573117e+03
6.292500e+02, 3.532705e+03
6.295000e+02, 3.514854e+03
6.297500e+02, 3.526457e+03
6.300000e+02, 3.563505e+03
6.302500e+02, 3.555461e+03
6.305000e+02, 3.534536e+03
6.307500e+02, 3.534670e+03
6.310000e+02, 3.502800e+03
6.312500e+02, 3.475910e+03
6.315000e+02, 3.501281e+03
6.317500e+02, 3.484107e+03
6.320000e+02, 3.470496e+03
6.322500e+02, 3.464183e+03
6.325000e+02, 3.441115e+03
6.327500e+02, 3.449181e+03
6.330000e+02, 3.465813e+03
6.332500e+02, 3.465673e+03
6.335000e+02, 3.489262e+03
6.337500e+02, 3.561364e+03
6.340000e+02, 3.556841e+03
6.342500e+02, 3.479089e+03
6.345000e+02, 3.429967e+03
6.347500e+02, 3.420919e+03
6.350000e+02, 3.434702e+03
6.352500e+02, 3.439312e+03
6.355000e+02, 3.411420e+03
6.357500e+02, 3.378203e+03
6.360000e+02, 3.394639e+03
6.362500e+02, 3.401792e+03
6.365000e+02, 3.415231e+03
6.367500e+02, 3.402034e+03
6.370000e+02, 3.373673e+03
6.372500e+02, 3.348021e+03
6.375000e+02, 3.337323e+03
6.377500e+02, 3.388233e+03
6.380000e+02, 3.417517e+03
6.382500e+02, 3.403939e+03
6.385000e+02, 3.380826e+03
6.387500e+02, 3.362521e+03
6.390000e+02, 3.343329e+03
6.392500e+02, 3.332299e+03
6.395000e+02, 3.335452e+03
6.397500e+02, 3.352895e+03
6.400000e+02, 3.365395e+03
6.402500e+02, 3.395100e+03
6.405000e+02, 3.398670e+03
6.407500e+02, 3.403819e+03
6.410000e+02, 3.381545e+03
6.412500e+02, 3.385223e+03
6.415000e+02, 3.356510e+03
6.417500e+02, 3.279741e+03
6.420000e+02, 3.202444e+03
6.422500e+02, 3.249457e+03
6.425000e+02, 3.279445e+03
6.427500e+02, 3.294150e+03
6.430000e+02, 3.317225e+03
6.432500e+02, 3.318803e+03
6.435000e+02, 3.307395e+03
6.437500e+02, 3.279120e+03
6.440000e+02, 3.282658e+03
6.442500e+02, 3.303325e+03
6.445000e+02, 3.316084e+03
6.447500e+02, 3.331450e+03
6.450000e+02, 3.305663e+03
6.452500e+02, 3.301261e+03
6.455000e+02, 3.306373e+03
6.457500e+02, 3.312844e+03
6.460000e+02, 3.293019e+03
6.462500e+02, 3.274907e+03
6.465000e+02, 3.286729e+03
6.467500e+02, 3.302905e+03
6.470000e+02, 3.283775e+03
6.472500e+02, 3.299069e+03
6.475000e+02, 3.293381e+03
6.477500e+02, 3.251108e+03
6.480000e+02, 3.243713e+03
6.482500e+02, 3.260401e+03
6.485000e+02, 3.258912e+03
6.487500e+02, 3.239508e+03
6.490000e+02, 3.221133e+03
6.492500e+02, 3.202900e+03
6.495000e+02, 3.190429e+03
6.497500e+02, 3.184487e+03
6.500000e+02, 3.180507e+03
6.502500e+02, 3.184203e+03
6.505000e+02, 3.188154e+03
6.507500e+02, 3.184229e+03
6.510000e+02, 3.191809e+03
6.512500e+02, 3.260869e+03
6.515000e+02, 3.255952e+03
6.517500e+02, 3.227601e+03
6.520000e+02, 3.216478e+03
6.522500e+02, 3.190150e+03
6.525000e+02, 3.198785e+03
6.527500e+02, 3.227231e+03
6.530000e+02, 3.196459e+03
6.532500e+02, 3.172269e+03
6.535000e+02, 3.184084e+03
6.537500e+02, 3.203680e+03
6.540000e+02, 3.198191e+03
6.542500e+02, 3.166583e+03
6.545000e+02, 3.148718e+03
6.547500e+02, 3.140551e+03
6.550000e+02, 3.144777e+03
6.552500e+02, 3.183459e+03
6.555000e+02, 3.225890e+03
6.557500e+02, 3.215739e+03
6.560000e+02, 3.203689e+03
6.562500e+02, 3.196284e+03
6.565000e+02, 3.160695e+03
6.567500e+02, 3.172495e+03
6.570000e+02, 3.149703e+03
6.572500e+02, 3.124433e+03
6.575000e+02, 3.094737e+03
6.577500e+02, 3.105865e+03
6.580000e+02, 3.093275e+03
6.582500e+02, 3.027374e+03
6.585000e+02, 3.036801e+03
6.587500e+02, 3.090692e+03
6.590000e+02, 3.076056e+03
6.592500e+02, 3.046691e+03
6.595000e+02, 3.048788e+03
6.597500e+02, 3.046191e+03
6.600000e+02, 3.068179e+03
6.602500e+02, 3.069151e+03
6.605000e+02, 3.080598e+03
6.607500e+02, 3.060762e+03
6.610000e+02, 3.071978e+03
6.612500e+02, 3.076719e+03
6.615000e+02, 3.050677e+03
6.617500e+02, 3.046251e+03
6.620000e+02, 3.043035e+03
6.622500e+02, 3.040779e+03
6.625000e+02, 3.072115e+03
6.627500e+02, 3.090605e+03
6.630000e+02, 3.078632e+03
6.632500e+02, 3.069693e+03
6.635000e+02, 3.049939e+03
6.637500e+02, 3.029885e+03
6.640000e+02, 2.992179e+03
6.642500e+02, 2.962018e+03
6.645000e+02, 2.986858e+03
6.647500e+02, 3.009290e+03
6.650000e+02, 3.003197e+03
6.652500e+02, 2.995500e+03
6.655000e+02, 3.012355e+03
6.657500e+02, 3.025755e+03
6.660000e+02, 3.006053e+03
6.662500e+02, 3.011919e+03
6.665000e+02, 3.042612e+03
6.667500e+02, 3.042563e+03
6.670000e+02, 3.048303e+03
6.672500e+02, 3.026823e+03
6.675000e+02, 3.029671e+03
6.677500e+02, 3.039617e+03
6.680000e+02, 3.016337e+03
6.682500e+02, 3.000197e+03
6.685000e+02, 2.983644e+03
6.687500e+02, 2.967679e+03
6.690000e+02, 2.958356e+03
6.692500e+02, 2.951955e+03
6.695000e+02, 2.950385e+03
6.697500e+02, 2.941436e+03
6.700000e+02, 2.927723e+03
6.702500e+02, 2.917195e+03
6.705000e+02, 2.914861e+03
6.707500e+02, 2.907490e+03
6.710000e+02, 2.889360e+03
6.712500e+02, 2.898526e+03
6.715000e+02, 2.865242e+03
6.717500e+02, 2.858997e+03
6.720000e+02, 2.873181e+03
6.722500e+02, 2.859051e+03
6.725000e+02, 2.856312e+03
6.727500e+02, 2.834986e+03
6.730000e+02, 2.863054e+03
6.732500e+02, 2.844816e+03
6.735000e+02, 2.850394e+03
6.737500e+02, 2.880402e+03
6.740000e+02, 2.918914e+03
6.742500e+02, 2.921702e+03
6.745000e+02, 2.920975e+03
6.747500e+02, 2.925501e+03
6.750000e+02, 2.894164e+03
6.752500e+02, 2.841927e+03
6.755000e+02, 2.817309e+03
6.757500e+02, 2.822859e+03
6.760000e+02, 2.842388e+03
6.762500e+02, 2.837765e+03
6.765000e+02, 2.833351e+03
6.767500e+02, 2.861073e+03
6.770000e+02, 2.879598e+03
6.772500e+02, 2.898566e+03
6.775000e+02, 2.879494e+03
6.777500e+02, 2.872973e+03
6.780000e+02, 2.843232e+03
6.782500e+02, 2.823238e+03
6.785000e+02, 2.831731e+03
6.787500e+02, 2.827952e+03
6.790000e+02, 2.811809e+03
6.792500e+02, 2.819649e+03
6.795000e+02, 2.835052e+03
6.797500e+02, 2.814808e+03
6.800000e+02, 2.825144e+03
6.802500e+02, 2.836841e+03
6.805000e+02, 2.810877e+03
6.807500e+02, 2.775749e+03
6.810000e+02, 2.725803e+03
6.812500e+02, 2.710831e+03
6.815000e+02, 2.741319e+03
6.817500e+02, 2.731355e+03
6.820000e+02, 2.741822e+03
6.822500e+02, 2.753767e+03
6.825000e+02, 2.754179e+03
6.827500e+02, 2.766959e+03
6.830000e+02, 2.767617e+03
6.832500e+02, 2.779525e+03
6.835000e+02, 2.760249e+03
6.837500e+02, 2.731336e+03
6.840000e+02, 2.712063e+03
6.842500e+02, 2.725902e+03
6.845000e+02, 2.750827e+03
6.847500e+02, 2.741212e+03
6.850000e+02, 2.736524e+03
6.852500e+02, 2.724400e+03
6.855000e+02, 2.714558e+03
6.857500e+02, 2.712135e+03
6.860000e+02, 2.695605e+03
6.862500e+02, 2.681875e+03
6.865000e+02, 2.678675e+03
6.867500e+02, 2.698628e+03
6.870000e+02, 2.693811e+03
6.872500e+02, 2.693591e+03
6.875000e+02, 2.691734e+03
6.877500e+02, 2.707729e+03
6.880000e+02, 2.697860e+03
6.882500e+02, 2.699188e+03
6.885000e+02, 2.722452e+03
6.887500e+02, 2.705941e+03
6.890000e+02, 2.688113e+03
6.892500e+02, 2.695549e+03
6.895000e+02, 2.690378e+03
6.897500e+02, 2.675861e+03
6.900000e+02, 2.682938e+03
6.902500e+02, 2.666365e+03
6.905000e+02, 2.683675e+03
6.907500e+02, 2.695631e+03
6.910000e+02, 2.670929e+03
6.912500e+02, 2.664950e+03
6.915000e+02, 2.673609e+03
6.917500e+02, 2.656389e+03
6.920000e+02, 2.630143e+03
6.922500e+02, 2.621262e+03
6.925000e+02, 2.595120e+03
6.927500e+02, 2.589232e+03
6.930000e+02, 2.595063e+03
6.932500e+02, 2.616286e+03
6.935000e+02, 2.635053e+03
6.937500e+02, 2.656118e+03
6.940000e+02, 2.647926e+03
6.942500e+02, 2.619387e+03
6.945000e+02, 2.590778e+03
6.947500e+02, 2.598925e+03
6.950000e+02, 2.620193e+03
6.952500e+02, 2.607822e+03
6.955000e+02, 2.611776e+03
6.957500e+02, 2.630464e+03
6.960000e+02, 2.636956e+03
6.962500e+02, 2.631482e+03
6.965000e+02, 2.616177e+03
6.967500e+02, 2.608207e+03
6.970000e+02, 2.601938e+03
6.972500e+02, 2.580235e+03
6.975000e+02, 2.560797e+03
6.977500e+02, 2.585608e+03
6.980000e+02, 2.598881e+03
6.982500e+02, 2.593568e+03
6.985000e+02, 2.545439e+03
6.987500e+02, 2.515746e+03
6.990000e+02, 2.522146e+03
6.992500e+02, 2.543632e+03
6.995000e+02, 2.579814e+03
6.997500e+02, 2.614578e+03
7.000000e+02, 2.629520e+03
7.002500e+02, 2.609996e+03
7.005000e+02, 2.576921e+03
7.007500e+02, 2.567470e+03
7.010000e+02, 2.549160e+03
7.012500e+02, 2.541808e+03
7.015000e+02, 2.521474e+03
7.017500e+02, 2.544647e+03
7.020000e+02, 2.537139e+03
7.022500e+02, 2.541048e+03
7.025000e+02, 2.565862e+03
7.027500e+02, 2.554957e+03
7.030000e+02, 2.525536e+03
7.032500e+02, 2.550563e+03
7.035000e+02, 2.560295e+03
7.037500e+02, 2.534186e+03
7.040000e+02, 2.534707e+03
7.042500e+02, 2.520932e+03
7.045000e+02, 2.503715e+03
7.047500e+02, 2.490664e+03
7.050000e+02, 2.512735e+03
7.052500e+02, 2.518821e+03
7.055000e+02, 2.539094e+03
7.057500e+02, 2.515240e+03
7.060000e+02, 2.487169e+03
7.062500e+02, 2.494911e+03
7.065000e+02, 2.495564e+03
7.067500e+02, 2.484377e+03
7.070000e+02, 2.467285e+03
7.072500e+02, 2.448337e+03
7.075000e+02, 2.451209e+03
7.077500e+02, 2.467320e+03
7.080000e+02, 2.481755e+03
7.082500e+02, 2.485745e+03
7.085000e+02, 2.483425e+03
7.087500e+02, 2.484427e+03
7.090000e+02, 2.466580e+03
7.092500e+02, 2.464091e+03
7.095000e+02, 2.453336e+03
7.097500e+02, 2.445834e+03
7.100000e+02, 2.440681e+03
7.102500e+02, 2.438464e+03
7.105000e+02, 2.427644e+03
7.107500e+02, 2.426595e+03
7.110000e+02, 2.427231e+03
7.112500e+02, 2.415847e+03
7.115000e+02, 2.411122e+03
7.117500e+02, 2.406107e+03
7.120000e+02, 2.400368e+03
7.122500e+02, 2.418545e+03
7.125000e+02, 2.420699e+03
7.127500e+02, 2.413795e+03
7.130000e+02, 2.412139e+03
7.132500e+02, 2.411351e+03
7.135000e+02, 2.390757e+03
7.137500e+02, 2.400246e+03
7.140000e+02, 2.397973e+03
7.142500e+02, 2.403530e+03
7.145000e+02, 2.429224e+03
7.147500e+02, 2.408287e+03
7.150000e+02, 2.374607e+03
7.152500e+02, 2.378814e+03
7.155000e+02, 2.381239e+03
7.157500e+02, 2.408056e+03
7.160000e+02, 2.401155e+03
7.162500e+02, 2.388271e+03
7.165000e+02, 2.386968e+03
7.167500e+02, 2.361016e+03
7.170000e+02, 2.350131e+03
7.172500e+02, 2.345920e+03
7.175000e+02, 2.374306e+03
7.177500e+02, 2.384251e+03
7.180000e+02, 2.398926e+03
7.182500e+02, 2.386910e+03
7.185000e+02, 2.362022e+03
7.187500e+02, 2.357094e+03
7.190000e+02, 2.355375e+03
7.192500e+02, 2.377582e+03
7.195000e+02, 2.382960e+03
7.197500e+02, 2.389834e+03
7.200000e+02, 2.376497e+03
7.202500e+02, 2.350040e+03
7.205000e+02, 2.325555e+03
7.207500e+02, 2.327223e+03
7.210000e+02, 2.343645e+03
7.212500e+02, 2.347731e+03
7.215000e+02, 2.350102e+03
7.217500e+02, 2.326202e+03
7.220000e+02, 2.303044e+03
7.222500e+02, 2.313852e+03
7.225000e+02, 2.327620e+03
7.227500e+02, 2.330494e+03
7.230000e+02, 2.321387e+03
7.232500e+02, 2.321353e+03
7.235000e+02, 2.332541e+03
7.237500e+02, 2.305152e+03
7.240000e+02, 2.278106e+03
7.242500e+02, 2.257208e+03
7.245000e+02, 2.276903e+03
7.247500e+02, 2.295252e+03
7.250000e+02, 2.279478e+03
7.252500e+02, 2.267550e+03
7.255000e+02, 2.264189e+03
7.257500e+02, 2.271530e+03
7.260000e+02, 2.274673e+03
7.262500e+02, 2.285857e+03
7.265000e+02, 2.271937e+03
7.267500e+02, 2.279319e+03
7.270000e+02, 2.256771e+03
7.272500e+02, 2.257655e+03
7.275000e+02, 2.240343e+03
7.277500e+02, 2.255834e+03
7.280000e+02, 2.259500e+03
7.282500e+02, 2.289663e+03
7.285000e+02, 2.276168e+03
7.287500e+02, 2.250180e+03
7.290000e+02, 2.245042e+03
7.292500e+02, 2.227857e+03
7.295000e+02, 2.216732e+03
7.297500e+02, 2.227446e+03
7.300000e+02, 2.244795e+03
7.302500e+02, 2.248010e+03
7.305000e+02, 2.222967e+03
7.307500e+02, 2.212222e+03
7.310000e+02, 2.195617e+03
7.312500e+02, 2.205315e+03
7.315000e+02, 2.226492e+03
7.317500e+02, 2.230042e+03
7.320000e+02, 2.230149e+03
7.322500e+02, 2.225552e+03
7.325000e+02, 2.217182e+03
7.327500e+02, 2.225115e+03
7.330000e+02, 2.219702e+03
7.332500e+02, 2.205927e+03
7.335000e+02, 2.221311e+03
7.337500e+02, 2.204934e+03
7.340000e+02, 2.193023e+03
7.342500e+02, 2.194728e+03
7.345000e+02, 2.202116e+03
7.347500e+02, 2.194039e+03
7.350000e+02, 2.191286e+03
7.352500e+02, 2.217003e+03
7.355000e+02, 2.207056e+03
7.357500e+02, 2.194692e+03
7.360000e+02, 2.174758e+03
7.362500e+02, 2.158078e+03
7.365000e+02, 2.138726e+03
7.367500e+02, 2.121500e+03
7.370000e+02, 2.135653e+03
7.372500e+02, 2.151959e+03
7.375000e+02, 2.165024e+03
7.377500e+02, 2.170570e+03
7.380000e+02, 2.156955e+03
7.382500e+02, 2.145025e+03
7.385000e+02, 2.159404e+03
7.387500e+02, 2.177852e+03
7.390000e+02, 2.166106e+03
7.392500e+02, 2.162707e+03
7.395000e+02, 2.168202e+03
7.397500e+02, 2.160711e+03
7.400000e+02, 2.167408e+03
7.402500e+02, 2.180245e+03
7.405000e+02, 2.179813e+03
7.407500e+02, 2.159517e+03
7.410000e+02, 2.140456e+03
7.412500e+02, 2.125234e+03
7.415000e+02, 2.125432e+03
7.417500e+02, 2.132653e+03
7.420000e+02, 2.139802e+03
7.422500e+02, 2.136730e+03
7.425000e+02, 2.140142e+03
7.427500e+02, 2.128685e+03
7.430000e+02, 2.136434e+03
7.432500e+02, 2.149641e+03
7.435000e+02, 2.135333e+03
7.437500e+02, 2.117529e+03
7.440000e+02, 2.091055e+03
7.442500e+02, 2.090460e+03
7.445000e+02, 2.139588e+03
7.447500e+02, 2.143269e+03
7.450000e+02, 2.121764e+03
7.452500e+02, 2.101216e+03
7.455000e+02, 2.109566e+03
7.457500e+02, 2.087641e+03
7.460000e+02, 2.089641e+03
7.462500e+02, 2.116556e+03
7.465000e+02, 2.129423e+03
7.467500e+02, 2.115570e+03
7.470000e+02, 2.095264e+03
7.472500e+02, 2.082377e+03
7.475000e+02, 2.068779e+03
7.477500e+02, 2.076235e+03
7.480000e+02, 2.083870e+03
7.482500e+02, 2.058494e+03
7.485000e+02, 2.035994e+03
7.487500e+02, 2.039451e+03
7.490000e+02, 2.054835e+03
7.492500e+02, 2.047091e+03
7.495000e+02, 2.043598e+03
7.497500e+02, 2.073764e+03
7.500000e+02, 2.076960e+03
7.502500e+02, 2.058136e+03
7.505000e+02, 2.066668e+03
7.507500e+02, 2.055425e+03
7.510000e+02, 2.038591e+03
7.512500e+02, 2.079201e+03
7.515000e+02, 2.063522e+03
7.517500e+02, 2.035907e+03
7.520000e+02, 2.057023e+03
7.522500e+02, 2.049528e+03
7.525000e+02, 2.021378e+03
7.527500e+02, 2.005176e+03
7.530000e+02, 2.014200e+03
7.532500e+02, 2.043926e+03
7.535000e+02, 2.059573e+03
7.537500e+02, 2.050026e+03
7.540000e+02, 2.037560e+03
7.542500e+02, 2.053969e+03
7.545000e+02, 2.013635e+03
7.547500e+02, 1.992785e+03
7.550000e+02, 1.969923e+03
7.552500e+02, 1.984124e+03
7.555000e+02, 2.011208e+03
7.557500e+02, 2.010801e+03
7.560000e+02, 2.010952e+03
7.562500e+02, 2.000746e+03
7.565000e+02, 2.012634e+03
7.567500e+02, 2.017859e+03
7.570000e+02, 2.002724e+03
7.572500e+02, 2.006017e+03
7.575000e+02, 1.983270e+03
7.577500e+02, 1.994288e+03
7.580000e+02, 2.012787e+03
7.582500e+02, 1.988898e+03
7.585000e+02, 1.959712e+03
7.587500e+02, 1.969265e+03
7.590000e+02, 1.955939e+03
7.592500e+02, 1.928309e+03
7.595000e+02, 1.927752e+03
7.597500e+02, 1.934871e+03
7.600000e+02, 1.952600e+03
7.602500e+02, 1.979845e+03
7.605000e+02, 1.980320e+03
7.607500e+02, 1.976296e+03
7.610000e+02, 1.974353e+03
7.612500e+02, 1.963967e+03
7.615000e+02, 1.961391e+03
7.617500e+02, 1.956458e+03
7.620000e+02, 1.962593e+03
