2.560000e+02, -3.613724e+01
2.562500e+02, 2.458599e+01
2.565000e+02, 9.392659e+01
2.567500e+02, 9.207348e+01
2.570000e+02, 3.127226e+01
2.572500e+02, 3.751234e+01
2.575000e+02, 4.268772e+01
2.577500e+02, -1.774609e+01
2.580000e+02, -8.553842e+01
2.582500e+02, -1.213335e+02
2.585000e+02, -8.191252e+01
2.587500e+02, -3.550261e+01
2.590000e+02, 3.926859e+01
2.592500e+02, 3.331282e+01
2.595000e+02, 1.798479e+01
2.597500e+02, 5.360179e+01
2.600000e+02, 9.315760e+01
2.602500e+02, 6.654458e+01
2.605000e+02, 4.795856e+01
2.607500e+02, 4.135677e+01
2.610000e+02, 8.544715e+01
2.612500e+02, 8.505032e+01
2.615000e+02, -2.400457e+01
2.617500e+02, -6.991265e+01
2.620000e+02, -4.395385e+01
2.622500e+02, -2.921383e+01
2.625000e+02, -2.203638e+01
2.627500e+02, -9.535877e+01
2.630000e+02, -8.734701e+01
2.632500e+02, -1.377114e+01
2.635000e+02, 1.821824e+01
2.637500e+02, 8.224125e+01
2.640000e+02, 6.782442e+01
2.642500e+02, 1.407362e+01
2.645000e+02, -1.888875e+01
2.647500e+02, -9.082970e+01
2.650000e+02, -1.204158e+02
2.652500e+02, -8.966202e+01
2.655000e+02, -8.836221e+01
2.657500e+02, -5.973897e+01
2.660000e+02, -6.306808e+01
2.662500e+02, -3.286835e+01
2.665000e+02, -8.042068e+01
2.667500e+02, -1.173163e+02
2.670000e+02, -8.756411e+01
2.672500e+02, -6.555322e+01
2.675000e+02, -3.665634e+01
2.677500e+02, -5.816311e+00
2.680000e+02, 5.781396e+01
2.682500e+02, 7.620455e+01
2.685000e+02, 7.064604e+01
2.687500e+02, 5.753729e+01
2.690000e+02, 7.583309e+01
2.692500e+02, 1.196739e+02
2.695000e+02, 9.032668e+01
2.697500e+02, -2.929977e+00
2.700000e+02, -7.424468e+01
2.702500e+02, -5.174057e+01
2.705000e+02, -2.101649e+01
2.707500e+02, -3.486824e-01
2.710000e+02, -2.223793e+00
2.712500e+02, 3.264816e+01
2.715000e+02, 1.883197e+01
2.717500e+02, 4.391598e+01
2.720000e+02, 3.411758e+01
2.722500e+02, -6.630283e+00
2.725000e+02, 5.651828e+01
2.727500e+02, 8.149678e+01
2.730000e+02, 6.210471e+01
2.732500e+02, 6.702349e+01
2.735000e+02, 9.639984e+00
2.737500e+02, 1.759842e+01
2.740000e+02, -8.755418e+00
2.742500e+02, -5.744534e+01
2.745000e+02, -1.205750e+01
2.747500e+02, 3.081845e+01
2.750000e+02, -4.280434e+00
2.752500e+02, -7.253911e+01
2.755000e+02, -3.006877e+01
2.757500e+02, -5.637825e+00
2.760000e+02, -1.084400e+01
2.762500e+02, -5.178012e+01
2.765000e+02, -5.177771e+01
2.767500e+02, 4.943088e+00
2.770000e+02, 9.123533e+01
2.772500e+02, 1.234807e+02
2.775000e+02, 1.042427e+02
2.777500e+02, 1.064502e+02
2.780000e+02, 1.027503e+02
2.782500e+02, 8.304718e+01
2.785000e+02, 1.415865e+02
2.787500e+02, 1.139126e+02
2.790000e+02, 1.361793e+02
2.792500e+02, 2.091377e+02
2.795000e+02, 2.283343e+02
2.797500e+02, 2.104848e+02
2.800000e+02, 2.491473e+02
2.802500e+02, 2.835875e+02
2.805000e+02, 3.791189e+02
2.807500e+02, 4.785728e+02
2.810000e+02, 5.513481e+02
2.812500e+02, 6.434299e+02
2.815000e+02, 7.882512e+02
2.817500e+02, 1.020069e+03
2.820000e+02, 1.285779e+03
2.822500e+02, 1.446860e+03
2.825000e+02, 1.682189e+03
2.827500e+02, 1.866185e+03
2.830000e+02, 2.080157e+03
2.832500e+02, 2.405734e+03
2.835000e+02, 2.707193e+03
2.837500e+02, 2.977591e+03
2.840000e+02, 3.166726e+03
2.842500e+02, 3.313019e+03
2.845000e+02, 3.400772e+03
2.847500e+02, 3.383935e+03
2.850000e+02, 3.350580e+03
2.852500e+02, 3.450215e+03
2.855000e+02, 3.497085e+03
2.857500e+02, 3.564018e+03
2.860000e+02, 3.573421e+03
2.862500e+02, 3.539959e+03
2.865000e+02, 3.546621e+03
2.867500e+02, 3.497276e+03
2.870000e+02, 3.496571e+03
2.872500e+02, 3.711591e+03
2.875000e+02, 3.768750e+03
2.877500e+02, 3.711011e+03
2.880000e+02, 3.775000e+03
2.882500e+02, 3.950294e+03
2.885000e+02, 4.228167e+03
2.887500e+02, 4.460725e+03
2.890000e+02, 4.579752e+03
2.892500e+02, 4.719850e+03
2.895000e+02, 4.930345e+03
2.897500e+02, 5.167626e+03
2.900000e+02, 5.417221e+03
2.902500e+02, 5.565204e+03
2.905000e+02, 5.721468e+03
2.907500e+02, 5.777525e+03
2.910000e+02, 5.885211e+03
2.912500e+02, 6.012193e+03
2.915000e+02, 6.061565e+03
2.917500e+02, 6.003805e+03
2.920000e+02, 6.096896e+03
2.922500e+02, 6.267973e+03
2.925000e+02, 6.353732e+03
2.927500e+02, 6.312768e+03
2.930000e+02, 6.298474e+03
2.932500e+02, 6.277115e+03
2.935000e+02, 6.196959e+03
2.937500e+02, 6.221894e+03
2.940000e+02, 6.325504e+03
2.942500e+02, 6.389959e+03
2.945000e+02, 6.479084e+03
2.947500e+02, 6.536526e+03
2.950000e+02, 6.518146e+03
2.952500e+02, 6.508531e+03
2.955000e+02, 6.503088e+03
2.957500e+02, 6.565784e+03
2.960000e+02, 6.552699e+03
2.962500e+02, 6.498649e+03
2.965000e+02, 6.425689e+03
2.967500e+02, 6.343257e+03
2.970000e+02, 6.444083e+03
2.972500e+02, 6.603279e+03
2.975000e+02, 6.637062e+03
2.977500e+02, 6.656575e+03
2.980000e+02, 6.601058e+03
2.982500e+02, 6.533757e+03
2.985000e+02, 6.544053e+03
2.987500e+02, 6.608241e+03
2.990000e+02, 6.579347e+03
2.992500e+02, 6.620883e+03
2.995000e+02, 6.628214e+03
2.997500e+02, 6.764648e+03
3.000000e+02, 6.965164e+03
3.002500e+02, 7.170400e+03
3.005000e+02, 7.120186e+03
3.007500e+02, 6.906938e+03
3.010000e+02, 6.708034e+03
3.012500e+02, 6.590814e+03
3.015000e+02, 6.521772e+03
3.017500e+02, 6.624878e+03
3.020000e+02, 6.662103e+03
3.022500e+02, 6.625174e+03
3.025000e+02, 6.663260e+03
3.027500e+02, 6.615456e+03
3.030000e+02, 6.551193e+03
3.032500e+02, 6.580922e+03
3.035000e+02, 6.604277e+03
3.037500e+02, 6.676891e+03
3.040000e+02, 6.575670e+03
3.042500e+02, 6.489416e+03
3.045000e+02, 6.491074e+03
3.047500e+02, 6.493606e+03
3.050000e+02, 6.574283e+03
3.052500e+02, 6.574702e+03
3.055000e+02, 6.533407e+03
3.057500e+02, 6.597471e+03
3.060000e+02, 6.554281e+03
3.062500e+02, 6.491614e+03
3.065000e+02, 6.455810e+03
3.067500e+02, 6.512926e+03
3.070000e+02, 6.464392e+03
3.072500e+02, 6.394441e+03
3.075000e+02, 6.418469e+03
3.077500e+02, 6.467978e+03
3.080000e+02, 6.501035e+03
3.082500e+02, 6.464614e+03
3.085000e+02, 6.470705e+03
3.087500e+02, 6.459700e+03
3.090000e+02, 6.443656e+03
3.092500e+02, 6.348675e+03
3.095000e+02, 6.278979e+03
3.097500e+02, 6.263940e+03
3.100000e+02, 6.321088e+03
3.102500e+02, 6.379893e+03
3.105000e+02, 6.397807e+03
3.107500e+02, 6.428227e+03
3.110000e+02, 6.419237e+03
3.112500e+02, 6.460857e+03
3.115000e+02, 6.490072e+03
3.117500e+02, 6.474202e+03
3.120000e+02, 6.478025e+03
3.122500e+02, 6.473020e+03
3.125000e+02, 6.526411e+03
3.127500e+02, 6.548547e+03
3.130000e+02, 6.567833e+03
3.132500e+02, 6.608606e+03
3.135000e+02, 6.633378e+03
3.137500e+02, 6.584500e+03
3.140000e+02, 6.621927e+03
3.142500e+02, 6.670840e+03
3.145000e+02, 6.763138e+03
3.147500e+02, 6.827489e+03
3.150000e+02, 6.842334e+03
3.152500e+02, 6.832371e+03
3.155000e+02, 6.891296e+03
3.157500e+02, 6.968630e+03
3.160000e+02, 7.075426e+03
3.162500e+02, 6.997426e+03
3.165000e+02, 6.888557e+03
3.167500e+02, 6.877955e+03
3.170000e+02, 6.904062e+03
3.172500e+02, 6.992751e+03
3.175000e+02, 7.068972e+03
3.177500e+02, 7.115900e+03
3.180000e+02, 7.271464e+03
3.182500e+02, 7.306880e+03
3.185000e+02, 7.279840e+03
3.187500e+02, 7.272586e+03
3.190000e+02, 7.186803e+03
3.192500e+02, 7.108106e+03
3.195000e+02, 7.154606e+03
3.197500e+02, 7.241930e+03
3.200000e+02, 7.339948e+03
3.202500e+02, 7.347827e+03
3.205000e+02, 7.377819e+03
3.207500e+02, 7.392530e+03
3.210000e+02, 7.368244e+03
3.212500e+02, 7.401520e+03
3.215000e+02, 7.316099e+03
3.217500e+02, 7.266284e+03
3.220000e+02, 7.291306e+03
3.222500e+02, 7.352070e+03
3.225000e+02, 7.296360e+03
3.227500e+02, 7.407896e+03
3.230000e+02, 7.414733e+03
3.232500e+02, 7.349527e+03
3.235000e+02, 7.427646e+03
3.237500e+02, 7.516055e+03
3.240000e+02, 7.514145e+03
3.242500e+02, 7.507543e+03
3.245000e+02, 7.455579e+03
3.247500e+02, 7.468870e+03
3.250000e+02, 7.471153e+03
3.252500e+02, 7.511354e+03
3.255000e+02, 7.525303e+03
3.257500e+02, 7.533508e+03
3.260000e+02, 7.598147e+03
3.262500e+02, 7.617614e+03
3.265000e+02, 7.538724e+03
3.267500e+02, 7.559409e+03
3.270000e+02, 7.589237e+03
3.272500e+02, 7.637277e+03
3.275000e+02, 7.610031e+03
3.277500e+02, 7.560335e+03
3.280000e+02, 7.598741e+03
3.282500e+02, 7.644940e+03
3.285000e+02, 7.687186e+03
3.287500e+02, 7.683987e+03
3.290000e+02, 7.597910e+03
3.292500e+02, 7.511871e+03
3.295000e+02, 7.490887e+03
3.297500e+02, 7.452955e+03
3.300000e+02, 7.406194e+03
3.302500e+02, 7.437645e+03
3.305000e+02, 7.449260e+03
3.307500e+02, 7.500229e+03
3.310000e+02, 7.457005e+03
3.312500e+02, 7.422678e+03
3.315000e+02, 7.463495e+03
3.317500e+02, 7.446793e+03
3.320000e+02, 7.404615e+03
3.322500e+02, 7.372625e+03
3.325000e+02, 7.377097e+03
3.327500e+02, 7.348487e+03
3.330000e+02, 7.347842e+03
3.332500e+02, 7.355099e+03
3.335000e+02, 7.372552e+03
3.337500e+02, 7.361738e+03
3.340000e+02, 7.373971e+03
3.342500e+02, 7.324231e+03
3.345000e+02, 7.278166e+03
3.347500e+02, 7.253046e+03
3.350000e+02, 7.260371e+03
3.352500e+02, 7.243973e+03
3.355000e+02, 7.279557e+03
3.357500e+02, 7.229057e+03
3.360000e+02, 7.227720e+03
3.362500e+02, 7.323293e+03
3.365000e+02, 7.344284e+03
3.367500e+02, 7.318472e+03
3.370000e+02, 7.330196e+03
3.372500e+02, 7.223369e+03
3.375000e+02, 7.184492e+03
3.377500e+02, 7.108632e+03
3.380000e+02, 7.140984e+03
3.382500e+02, 7.229876e+03
3.385000e+02, 7.192365e+03
3.387500e+02, 7.159604e+03
3.390000e+02, 7.162919e+03
3.392500e+02, 7.133648e+03
3.395000e+02, 7.159659e+03
3.397500e+02, 7.176133e+03
3.400000e+02, 7.119392e+03
3.402500e+02, 7.122172e+03
3.405000e+02, 7.151659e+03
3.407500e+02, 7.162683e+03
3.410000e+02, 7.182190e+03
3.412500e+02, 7.213299e+03
3.415000e+02, 7.234790e+03
3.417500e+02, 7.260950e+03
3.420000e+02, 7.153262e+03
3.422500e+02, 7.139689e+03
3.425000e+02, 7.130222e+03
3.427500e+02, 7.144591e+03
3.430000e+02, 7.142029e+03
3.432500e+02, 7.065223e+03
3.435000e+02, 7.031319e+03
3.437500e+02, 7.069297e+03
3.440000e+02, 7.031039e+03
3.442500e+02, 7.036248e+03
3.445000e+02, 7.040053e+03
3.447500e+02, 7.012405e+03
3.450000e+02, 7.000023e+03
3.452500e+02, 6.948001e+03
3.455000e+02, 6.992865e+03
3.457500e+02, 6.979395e+03
3.460000e+02, 6.944275e+03
3.462500e+02, 6.966971e+03
3.465000e+02, 7.007230e+03
3.467500e+02, 6.964006e+03
3.470000e+02, 6.939356e+03
3.472500e+02, 6.958642e+03
3.475000e+02, 6.988886e+03
3.477500e+02, 7.005137e+03
3.480000e+02, 6.988630e+03
3.482500e+02, 6.996125e+03
3.485000e+02, 6.993833e+03
3.487500e+02, 6.937111e+03
3.490000e+02, 6.971581e+03
3.492500e+02, 7.038506e+03
3.495000e+02, 7.102499e+03
3.497500e+02, 7.043457e+03
3.500000e+02, 6.921692e+03
3.502500e+02, 6.903469e+03
3.505000e+02, 6.908671e+03
3.507500e+02, 6.932246e+03
3.510000e+02, 6.976707e+03
3.512500e+02, 7.014917e+03
3.515000e+02, 7.022896e+03
3.517500e+02, 7.041038e+03
3.520000e+02, 6.978745e+03
3.522500e+02, 6.997583e+03
3.525000e+02, 6.979712e+03
3.527500e+02, 6.872606e+03
3.530000e+02, 6.873622e+03
3.532500e+02, 6.911361e+03
3.535000e+02, 6.910225e+03
3.537500e+02, 6.896727e+03
3.540000e+02, 6.920579e+03
3.542500e+02, 6.956254e+03
3.545000e+02, 6.941263e+03
3.547500e+02, 6.898031e+03
3.550000e+02, 6.921054e+03
3.552500e+02, 6.943741e+03
3.555000e+02, 6.906322e+03
3.557500e+02, 6.903201e+03
3.560000e+02, 6.865569e+03
3.562500e+02, 6.813372e+03
3.565000e+02, 6.814558e+03
3.567500e+02, 6.862043e+03
3.570000e+02, 6.877696e+03
3.572500e+02, 6.863829e+03
3.575000e+02, 6.804165e+03
3.577500e+02, 6.794836e+03
3.580000e+02, 6.756596e+03
3.582500e+02, 6.720793e+03
3.585000e+02, 6.674797e+03
3.587500e+02, 6.633010e+03
3.590000e+02, 6.679834e+03
3.592500e+02, 6.690585e+03
3.595000e+02, 6.626212e+03
3.597500e+02, 6.618371e+03
3.600000e+02, 6.588456e+03
3.602500e+02, 6.574667e+03
3.605000e+02, 6.610625e+03
3.607500e+02, 6.591064e+03
3.610000e+02, 6.617663e+03
3.612500e+02, 6.612925e+03
3.615000e+02, 6.626803e+03
3.617500e+02, 6.655299e+03
3.620000e+02, 6.609742e+03
3.622500e+02, 6.630701e+03
3.625000e+02, 6.719480e+03
3.627500e+02, 6.761222e+03
3.630000e+02, 6.723949e+03
3.632500e+02, 6.615467e+03
3.635000e+02, 6.592875e+03
3.637500e+02, 6.645790e+03
3.640000e+02, 6.642142e+03
3.642500e+02, 6.661397e+03
3.645000e+02, 6.699536e+03
3.647500e+02, 6.616611e+03
3.650000e+02, 6.596307e+03
3.652500e+02, 6.571268e+03
3.655000e+02, 6.539210e+03
3.657500e+02, 6.439888e+03
3.660000e+02, 6.390986e+03
3.662500e+02, 6.324031e+03
3.665000e+02, 6.358995e+03
3.667500e+02, 6.434246e+03
3.670000e+02, 6.544226e+03
3.672500e+02, 6.649729e+03
3.675000e+02, 6.495530e+03
3.677500e+02, 6.449266e+03
3.680000e+02, 6.417367e+03
3.682500e+02, 6.395575e+03
3.685000e+02, 6.417708e+03
3.687500e+02, 6.380577e+03
3.690000e+02, 6.340878e+03
3.692500e+02, 6.358576e+03
3.695000e+02, 6.357875e+03
3.697500e+02, 6.385637e+03
3.700000e+02, 6.390500e+03
3.702500e+02, 6.332845e+03
3.705000e+02, 6.330039e+03
3.707500e+02, 6.318756e+03
3.710000e+02, 6.318537e+03
3.712500e+02, 6.364553e+03
3.715000e+02, 6.358896e+03
3.717500e+02, 6.343430e+03
3.720000e+02, 6.335959e+03
3.722500e+02, 6.266318e+03
3.725000e+02, 6.236378e+03
3.727500e+02, 6.261783e+03
3.730000e+02, 6.224150e+03
3.732500e+02, 6.218121e+03
3.735000e+02, 6.173861e+03
3.737500e+02, 6.210796e+03
3.740000e+02, 6.232005e+03
3.742500e+02, 6.214290e+03
3.745000e+02, 6.142736e+03
3.747500e+02, 6.107192e+03
3.750000e+02, 6.140981e+03
3.752500e+02, 6.171290e+03
3.755000e+02, 6.161573e+03
3.757500e+02, 6.140109e+03
3.760000e+02, 6.091026e+03
3.762500e+02, 6.082735e+03
3.765000e+02, 6.074613e+03
3.767500e+02, 6.095027e+03
3.770000e+02, 6.137386e+03
3.772500e+02, 6.144894e+03
3.775000e+02, 6.131978e+03
3.777500e+02, 6.065223e+03
3.780000e+02, 6.050749e+03
3.782500e+02, 6.047256e+03
3.785000e+02, 6.042727e+03
3.787500e+02, 6.019468e+03
3.790000e+02, 5.975201e+03
3.792500e+02, 5.934871e+03
3.795000e+02, 5.961866e+03
3.797500e+02, 5.976013e+03
3.800000e+02, 5.946182e+03
3.802500e+02, 5.943103e+03
3.805000e+02, 5.955449e+03
3.807500e+02, 5.931680e+03
3.810000e+02, 5.956904e+03
3.812500e+02, 5.951644e+03
3.815000e+02, 5.905277e+03
3.817500e+02, 5.844036e+03
3.820000e+02, 5.793034e+03
3.822500e+02, 5.765002e+03
3.825000e+02, 5.792290e+03
3.827500e+02, 5.829581e+03
3.830000e+02, 5.827587e+03
3.832500e+02, 5.799898e+03
3.835000e+02, 5.784076e+03
3.837500e+02, 5.799891e+03
3.840000e+02, 5.857729e+03
3.842500e+02, 5.905530e+03
3.845000e+02, 5.958874e+03
3.847500e+02, 5.936214e+03
3.850000e+02, 5.840639e+03
3.852500e+02, 5.807719e+03
3.855000e+02, 5.805746e+03
3.857500e+02, 5.786612e+03
3.860000e+02, 5.721758e+03
3.862500e+02, 5.691185e+03
3.865000e+02, 5.705629e+03
3.867500e+02, 5.680266e+03
3.870000e+02, 5.664598e+03
3.872500e+02, 5.704896e+03
3.875000e+02, 5.708948e+03
3.877500e+02, 5.728107e+03
3.880000e+02, 5.699820e+03
3.882500e+02, 5.708143e+03
3.885000e+02, 5.727028e+03
3.887500e+02, 5.706208e+03
3.890000e+02, 5.728836e+03
3.892500e+02, 5.760024e+03
3.895000e+02, 5.715476e+03
3.897500e+02, 5.636199e+03
3.900000e+02, 5.576104e+03
3.902500e+02, 5.551017e+03
3.905000e+02, 5.611437e+03
3.907500e+02, 5.566616e+03
3.910000e+02, 5.470992e+03
3.912500e+02, 5.497231e+03
3.915000e+02, 5.543758e+03
3.917500e+02, 5.600818e+03
3.920000e+02, 5.611039e+03
3.922500e+02, 5.604496e+03
3.925000e+02, 5.524461e+03
3.927500e+02, 5.428680e+03
3.930000e+02, 5.436272e+03
3.932500e+02, 5.409545e+03
3.935000e+02, 5.333391e+03
3.937500e+02, 5.310237e+03
3.940000e+02, 5.276681e+03
3.942500e+02, 5.252079e+03
3.945000e+02, 5.304564e+03
3.947500e+02, 5.358807e+03
3.950000e+02, 5.361407e+03
3.952500e+02, 5.356055e+03
3.955000e+02, 5.376229e+03
3.957500e+02, 5.373980e+03
3.960000e+02, 5.374429e+03
3.962500e+02, 5.358019e+03
3.965000e+02, 5.301995e+03
3.967500e+02, 5.267136e+03
3.970000e+02, 5.257182e+03
3.972500e+02, 5.312169e+03
3.975000e+02, 5.353610e+03
3.977500e+02, 5.283693e+03
3.980000e+02, 5.265546e+03
3.982500e+02, 5.213022e+03
3.985000e+02, 5.218781e+03
3.987500e+02, 5.224941e+03
3.990000e+02, 5.204977e+03
3.992500e+02, 5.237428e+03
3.995000e+02, 5.261172e+03
3.997500e+02, 5.266839e+03
4.000000e+02, 5.229615e+03
4.002500e+02, 5.211013e+03
4.005000e+02, 5.179130e+03
4.007500e+02, 5.288236e+03
4.010000e+02, 5.357606e+03
4.012500e+02, 5.222553e+03
4.015000e+02, 5.155354e+03
4.017500e+02, 5.165712e+03
4.020000e+02, 5.188575e+03
4.022500e+02, 5.209205e+03
4.025000e+02, 5.169172e+03
4.027500e+02, 5.166256e+03
4.030000e+02, 5.176317e+03
4.032500e+02, 5.168337e+03
4.035000e+02, 5.137898e+03
4.037500e+02, 5.146899e+03
4.040000e+02, 5.165781e+03
4.042500e+02, 5.143459e+03
4.045000e+02, 5.148967e+03
4.047500e+02, 5.171557e+03
4.050000e+02, 5.123848e+03
4.052500e+02, 5.088071e+03
4.055000e+02, 5.092439e+03
4.057500e+02, 5.038348e+03
4.060000e+02, 5.046607e+03
4.062500e+02, 5.019820e+03
4.065000e+02, 5.019262e+03
4.067500e+02, 4.980431e+03
4.070000e+02, 4.918537e+03
4.072500e+02, 4.877635e+03
4.075000e+02, 4.884637e+03
4.077500e+02, 4.940430e+03
4.080000e+02, 4.997956e+03
4.082500e+02, 5.004338e+03
4.085000e+02, 4.986753e+03
4.087500e+02, 5.009388e+03
4.090000e+02, 5.022284e+03
4.092500e+02, 4.897746e+03
4.095000e+02, 4.748061e+03
4.097500e+02, 4.849682e+03
4.100000e+02, 4.905212e+03
4.102500e+02, 4.902806e+03
4.105000e+02, 4.961722e+03
4.107500e+02, 4.970597e+03
4.110000e+02, 4.918224e+03
4.112500e+02, 4.914994e+03
4.115000e+02, 4.941210e+03
4.117500e+02, 4.960163e+03
4.120000e+02, 4.891063e+03
4.122500e+02, 4.891349e+03
4.125000e+02, 4.883272e+03
4.127500e+02, 4.847791e+03
4.130000e+02, 4.818776e+03
4.132500e+02, 4.804884e+03
4.135000e+02, 4.842565e+03
4.137500e+02, 4.773477e+03
4.140000e+02, 4.703002e+03
4.142500e+02, 4.662894e+03
4.145000e+02, 4.715248e+03
4.147500e+02, 4.729452e+03
4.150000e+02, 4.724473e+03
4.152500e+02, 4.698972e+03
4.155000e+02, 4.698393e+03
4.157500e+02, 4.718684e+03
4.160000e+02, 4.800082e+03
4.162500e+02, 4.817755e+03
4.165000e+02, 4.772898e+03
4.167500e+02, 4.769648e+03
4.170000e+02, 4.753916e+03
4.172500e+02, 4.768697e+03
4.175000e+02, 4.855974e+03
4.177500e+02, 4.854588e+03
4.180000e+02, 4.835135e+03
4.182500e+02, 4.755701e+03
4.185000e+02, 4.673654e+03
4.187500e+02, 4.631600e+03
4.190000e+02, 4.654991e+03
4.192500e+02, 4.681785e+03
4.195000e+02, 4.651555e+03
4.197500e+02, 4.587313e+03
4.200000e+02, 4.560004e+03
4.202500e+02, 4.572848e+03
4.205000e+02, 4.607845e+03
4.207500e+02, 4.631055e+03
4.210000e+02, 4.555395e+03
4.212500e+02, 4.565713e+03
4.215000e+02, 4.559841e+03
4.217500e+02, 4.534796e+03
4.220000e+02, 4.536123e+03
4.222500e+02, 4.498343e+03
4.225000e+02, 4.488501e+03
4.227500e+02, 4.461968e+03
4.230000e+02, 4.453964e+03
4.232500e+02, 4.407763e+03
4.235000e+02, 4.423529e+03
4.237500e+02, 4.468915e+03
4.240000e+02, 4.474113e+03
