2.560000e+02, -3.613724e+01
4.242500e+02, 4.420877e+03
4.245000e+02, 4.408312e+03
4.247500e+02, 4.469582e+03
4.250000e+02, 4.488988e+03
4.252500e+02, 4.482614e+03
4.255000e+02, 4.457499e+03
4.257500e+02, 4.405756e+03
4.260000e+02, 4.320377e+03
4.262500e+02, 4.349658e+03
4.265000e+02, 4.310266e+03
4.267500e+02, 4.270499e+03
4.270000e+02, 4.270362e+03
4.272500e+02, 4.316649e+03
4.275000e+02, 4.332765e+03
4.277500e+02, 4.288728e+03
4.280000e+02, 4.263313e+03
4.282500e+02, 4.231110e+03
4.285000e+02, 4.208964e+03
4.287500e+02, 4.201452e+03
4.290000e+02, 4.183398e+03
4.292500e+02, 4.217459e+03
4.295000e+02, 4.240112e+03
4.297500e+02, 4.258101e+03
4.300000e+02, 4.291302e+03
4.302500e+02, 4.269839e+03
4.305000e+02, 4.226170e+03
4.307500e+02, 4.214197e+03
4.310000e+02, 4.234628e+03
4.312500e+02, 4.214386e+03
4.315000e+02, 4.215338e+03
4.317500e+02, 4.188270e+03
4.320000e+02, 4.190450e+03
4.322500e+02, 4.192961e+03
4.325000e+02, 4.155799e+03
4.327500e+02, 4.183223e+03
4.330000e+02, 4.199529e+03
4.332500e+02, 4.176509e+03
4.335000e+02, 4.141411e+03
4.337500e+02, 4.144474e+03
4.340000e+02, 4.210603e+03
4.342500e+02, 4.236541e+03
4.345000e+02, 4.253944e+03
4.347500e+02, 4.227679e+03
4.350000e+02, 4.226866e+03
4.352500e+02, 4.219269e+03
4.355000e+02, 4.162575e+03
4.357500e+02, 4.104835e+03
4.360000e+02, 4.074977e+03
4.362500e+02, 4.076691e+03
4.365000e+02, 4.102921e+03
4.367500e+02, 4.107614e+03
4.370000e+02, 4.105203e+03
4.372500e+02, 4.062157e+03
4.375000e+02, 4.039123e+03
4.377500e+02, 4.029145e+03
4.380000e+02, 4.020005e+03
4.382500e+02, 3.982458e+03
4.385000e+02, 3.983202e+03
4.387500e+02, 3.961120e+03
4.390000e+02, 4.002290e+03
4.392500e+02, 4.036712e+03
4.395000e+02, 4.009704e+03
4.397500e+02, 3.997782e+03
4.400000e+02, 3.921275e+03
4.402500e+02, 3.868474e+03
4.405000e+02, 3.925209e+03
4.407500e+02, 3.919832e+03
4.410000e+02, 3.919427e+03
4.412500e+02, 3.902644e+03
4.415000e+02, 3.883116e+03
4.417500e+02, 3.917862e+03
4.420000e+02, 3.942746e+03
4.422500e+02, 3.915923e+03
4.425000e+02, 3.792911e+03
4.427500e+02, 3.729615e+03
4.430000e+02, 3.784208e+03
4.432500e+02, 3.882067e+03
4.435000e+02, 3.928638e+03
4.437500e+02, 3.899450e+03
4.440000e+02, 3.865868e+03
4.442500e+02, 3.844473e+03
4.445000e+02, 3.856890e+03
4.447500e+02, 3.870383e+03
4.450000e+02, 3.840042e+03
4.452500e+02, 3.862208e+03
4.455000e+02, 3.845672e+03
4.457500e+02, 3.858590e+03
4.460000e+02, 3.849294e+03
4.462500e+02, 3.817711e+03
4.465000e+02, 3.813683e+03
4.467500e+02, 3.814362e+03
4.470000e+02, 3.827445e+03
4.472500e+02, 3.836204e+03
4.475000e+02, 3.775467e+03
4.477500e+02, 3.739256e+03
4.480000e+02, 3.731377e+03
4.482500e+02, 3.742494e+03
4.485000e+02, 3.733693e+03
4.487500e+02, 3.763655e+03
4.490000e+02, 3.779848e+03
4.492500e+02, 3.799749e+03
4.495000e+02, 3.809270e+03
4.497500e+02, 3.773815e+03
4.500000e+02, 3.719281e+03
4.502500e+02, 3.673233e+03
4.505000e+02, 3.668296e+03
4.507500e+02, 3.688599e+03
4.510000e+02, 3.687935e+03
4.512500e+02, 3.692863e+03
4.515000e+02, 3.643417e+03
4.517500e+02, 3.626730e+03
4.520000e+02, 3.616158e+03
4.522500e+02, 3.631307e+03
4.525000e+02, 3.604967e+03
4.527500e+02, 3.595083e+03
4.530000e+02, 3.608382e+03
4.532500e+02, 3.637381e+03
4.535000e+02, 3.627333e+03
4.537500e+02, 3.594140e+03
4.540000e+02, 3.593333e+03
4.542500e+02, 3.567120e+03
4.545000e+02, 3.563811e+03
4.547500e+02, 3.565941e+03
4.550000e+02, 3.521821e+03
4.552500e+02, 3.516828e+03
4.555000e+02, 3.527733e+03
4.557500e+02, 3.531435e+03
4.560000e+02, 3.510917e+03
4.562500e+02, 3.511498e+03
4.565000e+02, 3.513845e+03
4.567500e+02, 3.519773e+03
4.570000e+02, 3.477579e+03
4.572500e+02, 3.456094e+03
4.575000e+02, 3.449981e+03
4.577500e+02, 3.448571e+03
4.580000e+02, 3.447935e+03
4.582500e+02, 3.451302e+03
4.585000e+02, 3.442658e+03
4.587500e+02, 3.442392e+03
4.590000e+02, 3.393818e+03
4.592500e+02, 3.382382e+03
4.595000e+02, 3.352586e+03
4.597500e+02, 3.349903e+03
4.600000e+02, 3.389759e+03
4.602500e+02, 3.388382e+03
4.605000e+02, 3.379934e+03
4.607500e+02, 3.380507e+03
4.610000e+02, 3.366869e+03
4.612500e+02, 3.382030e+03
4.615000e+02, 3.401714e+03
4.617500e+02, 3.388140e+03
4.620000e+02, 3.335453e+03
4.622500e+02, 3.310424e+03
4.625000e+02, 3.312159e+03
4.627500e+02, 3.344691e+03
4.630000e+02, 3.344651e+03
4.632500e+02, 3.319012e+03
4.635000e+02, 3.335247e+03
4.637500e+02, 3.382565e+03
4.640000e+02, 3.350173e+03
4.642500e+02, 3.321081e+03
4.645000e+02, 3.339659e+03
4.647500e+02, 3.317658e+03
4.650000e+02, 3.290090e+03
4.652500e+02, 3.306306e+03
4.655000e+02, 3.291045e+03
4.657500e+02, 3.253759e+03
4.660000e+02, 3.241983e+03
4.662500e+02, 3.258465e+03
4.665000e+02, 3.287476e+03
4.667500e+02, 3.267471e+03
4.670000e+02, 3.234674e+03
4.672500e+02, 3.236764e+03
4.675000e+02, 3.262283e+03
4.677500e+02, 3.230089e+03
4.680000e+02, 3.231198e+03
4.682500e+02, 3.242688e+03
4.685000e+02, 3.259452e+03
4.687500e+02, 3.233325e+03
4.690000e+02, 3.197048e+03
4.692500e+02, 3.142281e+03
4.695000e+02, 3.124227e+03
4.697500e+02, 3.169736e+03
4.700000e+02, 3.175958e+03
4.702500e+02, 3.193692e+03
4.705000e+02, 3.174358e+03
4.707500e+02, 3.171576e+03
4.710000e+02, 3.166323e+03
4.712500e+02, 3.160413e+03
4.715000e+02, 3.155718e+03
4.717500e+02, 3.129822e+03
4.720000e+02, 3.109349e+03
4.722500e+02, 3.113327e+03
4.725000e+02, 3.158763e+03
4.727500e+02, 3.155184e+03
4.730000e+02, 3.182105e+03
4.732500e+02, 3.211768e+03
4.735000e+02, 3.180871e+03
4.737500e+02, 3.113089e+03
4.740000e+02, 3.094406e+03
4.742500e+02, 3.114030e+03
4.745000e+02, 3.131801e+03
4.747500e+02, 3.151840e+03
4.750000e+02, 3.122635e+03
4.752500e+02, 3.057707e+03
4.755000e+02, 2.992550e+03
4.757500e+02, 3.015283e+03
4.760000e+02, 2.994555e+03
4.762500e+02, 3.000750e+03
4.765000e+02, 2.988005e+03
4.767500e+02, 3.015188e+03
4.770000e+02, 3.022985e+03
4.772500e+02, 3.025086e+03
4.775000e+02, 3.023461e+03
4.777500e+02, 3.005271e+03
4.780000e+02, 2.983024e+03
4.782500e+02, 3.006888e+03
4.785000e+02, 3.042667e+03
4.787500e+02, 3.040437e+03
4.790000e+02, 3.032363e+03
4.792500e+02, 3.014738e+03
4.795000e+02, 3.009576e+03
4.797500e+02, 3.027410e+03
4.800000e+02, 3.016771e+03
4.802500e+02, 3.002094e+03
4.805000e+02, 2.987614e+03
4.807500e+02, 2.976520e+03
4.810000e+02, 2.955014e+03
4.812500e+02, 2.946005e+03
4.815000e+02, 2.914427e+03
4.817500e+02, 2.920751e+03
4.820000e+02, 2.939729e+03
4.822500e+02, 2.971066e+03
4.825000e+02, 2.972357e+03
4.827500e+02, 2.944779e+03
4.830000e+02, 2.915930e+03
4.832500e+02, 2.905046e+03
4.835000e+02, 2.904435e+03
4.837500e+02, 2.890138e+03
4.840000e+02, 2.882653e+03
4.842500e+02, 2.876188e+03
4.845000e+02, 2.902460e+03
4.847500e+02, 2.916791e+03
4.850000e+02, 2.923052e+03
4.852500e+02, 2.883313e+03
4.855000e+02, 2.876921e+03
4.857500e+02, 2.886540e+03
4.860000e+02, 2.868985e+03
4.862500e+02, 2.897886e+03
4.865000e+02, 2.875168e+03
4.867500e+02, 2.879381e+03
4.870000e+02, 2.891741e+03
4.872500e+02, 2.871259e+03
4.875000e+02, 2.826460e+03
4.877500e+02, 2.816149e+03
4.880000e+02, 2.790974e+03
4.882500e+02, 2.802456e+03
4.885000e+02, 2.793754e+03
4.887500e+02, 2.809833e+03
4.890000e+02, 2.843396e+03
4.892500e+02, 2.820052e+03
4.895000e+02, 2.830099e+03
4.897500e+02, 2.850430e+03
4.900000e+02, 2.851649e+03
4.902500e+02, 2.843191e+03
4.905000e+02, 2.820398e+03
4.907500e+02, 2.789101e+03
4.910000e+02, 2.784951e+03
4.912500e+02, 2.784416e+03
4.915000e+02, 2.774730e+03
4.917500e+02, 2.767088e+03
4.920000e+02, 2.758965e+03
4.922500e+02, 2.794670e+03
4.925000e+02, 2.790209e+03
4.927500e+02, 2.820876e+03
4.930000e+02, 2.844447e+03
4.932500e+02, 2.810452e+03
4.935000e+02, 2.742452e+03
4.937500e+02, 2.746733e+03
4.940000e+02, 2.752503e+03
4.942500e+02, 2.759981e+03
4.945000e+02, 2.745577e+03
4.947500e+02, 2.715540e+03
4.950000e+02, 2.689524e+03
4.952500e+02, 2.655041e+03
4.955000e+02, 2.644740e+03
4.957500e+02, 2.641386e+03
4.960000e+02, 2.650724e+03
4.962500e+02, 2.659293e+03
4.965000e+02, 2.680575e+03
4.967500e+02, 2.706343e+03
4.970000e+02, 2.728276e+03
4.972500e+02, 2.734351e+03
4.975000e+02, 2.711420e+03
4.977500e+02, 2.697204e+03
4.980000e+02, 2.694397e+03
4.982500e+02, 2.709571e+03
4.985000e+02, 2.720101e+03
4.987500e+02, 2.697593e+03
4.990000e+02, 2.634841e+03
4.992500e+02, 2.589840e+03
4.995000e+02, 2.572664e+03
4.997500e+02, 2.629988e+03
5.000000e+02, 2.613329e+03
5.002500e+02, 2.615338e+03
5.005000e+02, 2.611624e+03
5.007500e+02, 2.605800e+03
5.010000e+02, 2.615166e+03
5.012500e+02, 2.574373e+03
5.015000e+02, 2.565610e+03
5.017500e+02, 2.605363e+03
5.020000e+02, 2.609694e+03
5.022500e+02, 2.590878e+03
5.025000e+02, 2.588137e+03
5.027500e+02, 2.575547e+03
5.030000e+02, 2.543703e+03
5.032500e+02, 2.532895e+03
5.035000e+02, 2.519642e+03
5.037500e+02, 2.482320e+03
5.040000e+02, 2.456717e+03
5.042500e+02, 2.450602e+03
5.045000e+02, 2.447851e+03
5.047500e+02, 2.486237e+03
5.050000e+02, 2.508514e+03
5.052500e+02, 2.465345e+03
5.055000e+02, 2.457833e+03
5.057500e+02, 2.482190e+03
5.060000e+02, 2.500395e+03
5.062500e+02, 2.487544e+03
5.065000e+02, 2.466648e+03
5.067500e+02, 2.456385e+03
5.070000e+02, 2.483342e+03
5.072500e+02, 2.503392e+03
5.075000e+02, 2.509949e+03
5.077500e+02, 2.496481e+03
5.080000e+02, 2.498429e+03
5.082500e+02, 2.485520e+03
5.085000e+02, 2.455853e+03
5.087500e+02, 2.465114e+03
5.090000e+02, 2.493771e+03
5.092500e+02, 2.485054e+03
5.095000e+02, 2.486851e+03
5.097500e+02, 2.443826e+03
5.100000e+02, 2.462807e+03
5.102500e+02, 2.460219e+03
5.105000e+02, 2.468488e+03
5.107500e+02, 2.464317e+03
5.110000e+02, 2.464559e+03
5.112500e+02, 2.467531e+03
5.115000e+02, 2.462071e+03
5.117500e+02, 2.445713e+03
5.120000e+02, 2.411192e+03
5.122500e+02, 2.439862e+03
5.125000e+02, 2.440819e+03
5.127500e+02, 2.419323e+03
5.130000e+02, 2.366172e+03
5.132500e+02, 2.324521e+03
5.135000e+02, 2.326015e+03
5.137500e+02, 2.320742e+03
5.140000e+02, 2.301078e+03
5.142500e+02, 2.318094e+03
5.145000e+02, 2.334083e+03
5.147500e+02, 2.345801e+03
5.150000e+02, 2.346045e+03
5.152500e+02, 2.341664e+03
5.155000e+02, 2.315254e+03
5.157500e+02, 2.316880e+03
5.160000e+02, 2.292620e+03
5.162500e+02, 2.289124e+03
5.165000e+02, 2.296732e+03
5.167500e+02, 2.326925e+03
5.170000e+02, 2.355164e+03
5.172500e+02, 2.380873e+03
5.175000e+02, 2.387967e+03
5.177500e+02, 2.398484e+03
5.180000e+02, 2.363120e+03
5.182500e+02, 2.328427e+03
5.185000e+02, 2.325115e+03
5.187500e+02, 2.308703e+03
5.190000e+02, 2.309936e+03
5.192500e+02, 2.322257e+03
5.195000e+02, 2.331348e+03
5.197500e+02, 2.360710e+03
5.200000e+02, 2.320163e+03
5.202500e+02, 2.297583e+03
5.205000e+02, 2.300885e+03
5.207500e+02, 2.299063e+03
5.210000e+02, 2.299876e+03
5.212500e+02, 2.295238e+03
5.215000e+02, 2.288293e+03
5.217500e+02, 2.275717e+03
5.220000e+02, 2.260105e+03
5.222500e+02, 2.250757e+03
5.225000e+02, 2.259061e+03
5.227500e+02, 2.257993e+03
5.230000e+02, 2.228428e+03
5.232500e+02, 2.206311e+03
5.235000e+02, 2.213645e+03
5.237500e+02, 2.230036e+03
5.240000e+02, 2.219978e+03
5.242500e+02, 2.224358e+03
5.245000e+02, 2.250763e+03
5.247500e+02, 2.248286e+03
5.250000e+02, 2.243570e+03
5.252500e+02, 2.248954e+03
5.255000e+02, 2.218675e+03
5.257500e+02, 2.191897e+03
5.260000e+02, 2.172395e+03
5.262500e+02, 2.172216e+03
5.265000e+02, 2.157196e+03
5.267500e+02, 2.135778e+03
5.270000e+02, 2.161482e+03
5.272500e+02, 2.173348e+03
5.275000e+02, 2.153196e+03
5.277500e+02, 2.157618e+03
5.280000e+02, 2.167868e+03
5.282500e+02, 2.149830e+03
5.285000e+02, 2.136862e+03
5.287500e+02, 2.143611e+03
5.290000e+02, 2.136047e+03
5.292500e+02, 2.126317e+03
5.295000e+02, 2.135647e+03
5.297500e+02, 2.127071e+03
5.300000e+02, 2.120535e+03
5.302500e+02, 2.111234e+03
5.305000e+02, 2.155011e+03
5.307500e+02, 2.166869e+03
5.310000e+02, 2.180228e+03
5.312500e+02, 2.188304e+03
5.315000e+02, 2.185387e+03
5.317500e+02, 2.157504e+03
5.320000e+02, 2.125357e+03
5.322500e+02, 2.150273e+03
5.325000e+02, 2.177217e+03
5.327500e+02, 2.185642e+03
5.330000e+02, 2.202797e+03
5.332500e+02, 2.191825e+03
5.335000e+02, 2.192287e+03
5.337500e+02, 2.214094e+03
5.340000e+02, 2.189270e+03
5.342500e+02, 2.191339e+03
5.345000e+02, 2.179182e+03
5.347500e+02, 2.197505e+03
5.350000e+02, 2.188377e+03
5.352500e+02, 2.163645e+03
5.355000e+02, 2.153832e+03
5.357500e+02, 2.162088e+03
5.360000e+02, 2.135688e+03
5.362500e+02, 2.125526e+03
5.365000e+02, 2.122288e+03
5.367500e+02, 2.112447e+03
5.370000e+02, 2.119295e+03
5.372500e+02, 2.141040e+03
5.375000e+02, 2.146215e+03
5.377500e+02, 2.125154e+03
5.380000e+02, 2.107881e+03
5.382500e+02, 2.130581e+03
5.385000e+02, 2.175170e+03
5.387500e+02, 2.182065e+03
5.390000e+02, 2.175889e+03
5.392500e+02, 2.143427e+03
5.395000e+02, 2.088982e+03
5.397500e+02, 2.057039e+03
5.400000e+02, 2.056736e+03
5.402500e+02, 2.084898e+03
5.405000e+02, 2.106872e+03
5.407500e+02, 2.114113e+03
5.410000e+02, 2.076478e+03
5.412500e+02, 2.061943e+03
5.415000e+02, 2.044109e+03
5.417500e+02, 2.076127e+03
5.420000e+02, 2.081347e+03
5.422500e+02, 2.091439e+03
5.425000e+02, 2.119411e+03
5.427500e+02, 2.103307e+03
5.430000e+02, 2.088916e+03
5.432500e+02, 2.056104e+03
5.435000e+02, 2.041938e+03
5.437500e+02, 2.061046e+03
5.440000e+02, 2.052685e+03
5.442500e+02, 2.056071e+03
5.445000e+02, 2.061127e+03
5.447500e+02, 2.037481e+03
5.450000e+02, 2.052157e+03
5.452500e+02, 2.037877e+03
5.455000e+02, 2.016353e+03
5.457500e+02, 2.023816e+03
5.460000e+02, 2.022297e+03
5.462500e+02, 2.050413e+03
5.465000e+02, 2.049249e+03
5.467500e+02, 2.021291e+03
5.470000e+02, 2.017562e+03
5.472500e+02, 2.033926e+03
5.475000e+02, 2.045958e+03
5.477500e+02, 2.063567e+03
5.480000e+02, 2.031562e+03
5.482500e+02, 2.020224e+03
5.485000e+02, 2.011865e+03
5.487500e+02, 1.987979e+03
5.490000e+02, 1.993683e+03
5.492500e+02, 1.986705e+03
5.495000e+02, 1.964451e+03
5.497500e+02, 1.949551e+03
5.500000e+02, 1.938795e+03
5.502500e+02, 1.990790e+03
5.505000e+02, 1.998601e+03
5.507500e+02, 1.974471e+03
5.510000e+02, 1.955801e+03
5.512500e+02, 1.961768e+03
5.515000e+02, 1.976761e+03
5.517500e+02, 1.976596e+03
5.520000e+02, 1.976657e+03
5.522500e+02, 1.996170e+03
5.525000e+02, 1.995971e+03
5.527500e+02, 1.953867e+03
5.530000e+02, 1.937259e+03
5.532500e+02, 1.942458e+03
5.535000e+02, 1.950390e+03
5.537500e+02, 1.932601e+03
5.540000e+02, 1.907515e+03
5.542500e+02, 1.914055e+03
5.545000e+02, 1.877394e+03
5.547500e+02, 1.873868e+03
5.550000e+02, 1.878420e+03
5.552500e+02, 1.890615e+03
5.555000e+02, 1.927961e+03
5.557500e+02, 1.947741e+03
5.560000e+02, 1.917094e+03
5.562500e+02, 1.887297e+03
5.565000e+02, 1.867794e+03
5.567500e+02, 1.837014e+03
5.570000e+02, 1.840140e+03
5.572500e+02, 1.855324e+03
5.575000e+02, 1.878572e+03
5.577500e+02, 1.888993e+03
5.580000e+02, 1.876579e+03
5.582500e+02, 1.861760e+03
5.585000e+02, 1.844474e+03
5.587500e+02, 1.835991e+03
5.590000e+02, 1.850210e+03
5.592500e+02, 1.884351e+03
5.595000e+02, 1.901300e+03
5.597500e+02, 1.908954e+03
5.600000e+02, 1.886281e+03
5.602500e+02, 1.917521e+03
5.605000e+02, 1.925295e+03
5.607500e+02, 1.897855e+03
5.610000e+02, 1.849491e+03
5.612500e+02, 1.846770e+03
5.615000e+02, 1.874385e+03
5.617500e+02, 1.876293e+03
5.620000e+02, 1.884956e+03
5.622500e+02, 1.902142e+03
5.625000e+02, 1.889097e+03
5.627500e+02, 1.863271e+03
5.630000e+02, 1.844648e+03
5.632500e+02, 1.824723e+03
5.635000e+02, 1.829097e+03
5.637500e+02, 1.836857e+03
5.640000e+02, 1.829270e+03
5.642500e+02, 1.851468e+03
5.645000e+02, 1.827964e+03
5.647500e+02, 1.795879e+03
5.650000e+02, 1.839355e+03
5.652500e+02, 1.823549e+03
5.655000e+02, 1.800496e+03
5.657500e+02, 1.783137e+03
5.660000e+02, 1.784196e+03
5.662500e+02, 1.808782e+03
5.665000e+02, 1.843472e+03
5.667500e+02, 1.844986e+03
5.670000e+02, 1.836905e+03
5.672500e+02, 1.826175e+03
5.675000e+02, 1.816894e+03
5.677500e+02, 1.795807e+03
5.680000e+02, 1.811425e+03
5.682500e+02, 1.831727e+03
5.685000e+02, 1.815198e+03
5.687500e+02, 1.815498e+03
5.690000e+02, 1.844051e+03
5.692500e+02, 1.829388e+03
5.695000e+02, 1.811253e+03
5.697500e+02, 1.800115e+03
5.700000e+02, 1.778926e+03
5.702500e+02, 1.792354e+03
5.705000e+02, 1.822116e+03
5.707500e+02, 1.820821e+03
5.710000e+02, 1.810373e+03
5.712500e+02, 1.800321e+03
5.715000e+02, 1.793538e+03
5.717500e+02, 1.807428e+03
5.720000e+02, 1.813301e+03
5.722500e+02, 1.798715e+03
5.725000e+02, 1.770064e+03
5.727500e+02, 1.766451e+03
5.730000e+02, 1.791199e+03
5.732500e+02, 1.772488e+03
5.735000e+02, 1.744246e+03
5.737500e+02, 1.738424e+03
5.740000e+02, 1.741387e+03
5.742500e+02, 1.757443e+03
5.745000e+02, 1.758744e+03
5.747500e+02, 1.748311e+03
5.750000e+02, 1.720122e+03
5.752500e+02, 1.711140e+03
5.755000e+02, 1.684138e+03
5.757500e+02, 1.669022e+03
5.760000e+02, 1.677586e+03
5.762500e+02, 1.712061e+03
5.765000e+02, 1.716672e+03
5.767500e+02, 1.737841e+03
5.770000e+02, 1.751302e+03
5.772500e+02, 1.717362e+03
5.775000e+02, 1.700991e+03
5.777500e+02, 1.707631e+03
5.780000e+02, 1.693268e+03
5.782500e+02, 1.721743e+03
5.785000e+02, 1.750129e+03
5.787500e+02, 1.754463e+03
5.790000e+02, 1.749270e+03
5.792500e+02, 1.758751e+03
5.795000e+02, 1.728128e+03
5.797500e+02, 1.711110e+03
5.800000e+02, 1.703606e+03
5.802500e+02, 1.701020e+03
5.805000e+02, 1.690274e+03
5.807500e+02, 1.684516e+03
5.810000e+02, 1.684985e+03
5.812500e+02, 1.684059e+03
5.815000e+02, 1.683408e+03
5.817500e+02, 1.662518e+03
5.820000e+02, 1.637207e+03
5.822500e+02, 1.669398e+03
5.825000e+02, 1.703065e+03
5.827500e+02, 1.691355e+03
5.830000e+02, 1.673883e+03
5.832500e+02, 1.615426e+03
5.835000e+02, 1.615509e+03
5.837500e+02, 1.628157e+03
5.840000e+02, 1.644981e+03
5.842500e+02, 1.650571e+03
5.845000e+02, 1.654772e+03
5.847500e+02, 1.664372e+03
5.850000e+02, 1.663796e+03
5.852500e+02, 1.650731e+03
5.855000e+02, 1.645036e+03
5.857500e+02, 1.644985e+03
5.860000e+02, 1.628522e+03
5.862500e+02, 1.656315e+03
5.865000e+02, 1.656053e+03
5.867500e+02, 1.639635e+03
5.870000e+02, 1.635883e+03
5.872500e+02, 1.621411e+03
5.875000e+02, 1.634696e+03
5.877500e+02, 1.650254e+03
5.880000e+02, 1.635810e+03
5.882500e+02, 1.612478e+03
5.885000e+02, 1.620276e+03
5.887500e+02, 1.617439e+03
5.890000e+02, 1.610106e+03
5.892500e+02, 1.622240e+03
5.895000e+02, 1.638824e+03
5.897500e+02, 1.640979e+03
5.900000e+02, 1.633238e+03
5.902500e+02, 1.640567e+03
5.905000e+02, 1.637475e+03
5.907500e+02, 1.626060e+03
5.910000e+02, 1.605399e+03
5.912500e+02, 1.604451e+03
5.915000e+02, 1.604722e+03
5.917500e+02, 1.624242e+03
5.920000e+02, 1.627000e+03
5.922500e+02, 1.629509e+03
5.925000e+02, 1.628825e+03
5.927500e+02, 1.619688e+03
5.930000e+02, 1.633117e+03
