2.560000e+02, -3.613724e+01
5.932500e+02, 1.609270e+03
5.935000e+02, 1.587359e+03
5.937500e+02, 1.579306e+03
5.940000e+02, 1.576872e+03
5.942500e+02, 1.543635e+03
5.945000e+02, 1.533505e+03
5.947500e+02, 1.551124e+03
5.950000e+02, 1.559655e+03
5.952500e+02, 1.560348e+03
5.955000e+02, 1.573978e+03
5.957500e+02, 1.572915e+03
5.960000e+02, 1.589242e+03
5.962500e+02, 1.551390e+03
5.965000e+02, 1.538603e+03
5.967500e+02, 1.546591e+03
5.970000e+02, 1.559709e+03
5.972500e+02, 1.537825e+03
5.975000e+02, 1.499898e+03
5.977500e+02, 1.509132e+03
5.980000e+02, 1.524042e+03
5.982500e+02, 1.537213e+03
5.985000e+02, 1.528376e+03
5.987500e+02, 1.526029e+03
5.990000e+02, 1.536804e+03
5.992500e+02, 1.547060e+03
5.995000e+02, 1.546660e+03
5.997500e+02, 1.560599e+03
6.000000e+02, 1.545349e+03
6.002500e+02, 1.554488e+03
6.005000e+02, 1.531831e+03
6.007500e+02, 1.533832e+03
6.010000e+02, 1.543464e+03
6.012500e+02, 1.560796e+03
6.015000e+02, 1.568663e+03
6.017500e+02, 1.560521e+03
6.020000e+02, 1.544639e+03
6.022500e+02, 1.522407e+03
6.025000e+02, 1.507814e+03
6.027500e+02, 1.490916e+03
6.030000e+02, 1.497840e+03
6.032500e+02, 1.513797e+03
6.035000e+02, 1.532636e+03
6.037500e+02, 1.519168e+03
6.040000e+02, 1.480851e+03
6.042500e+02, 1.493380e+03
6.045000e+02, 1.496060e+03
6.047500e+02, 1.499897e+03
6.050000e+02, 1.486797e+03
6.052500e+02, 1.502363e+03
6.055000e+02, 1.486689e+03
6.057500e+02, 1.466486e+03
6.060000e+02, 1.497205e+03
6.062500e+02, 1.508184e+03
6.065000e+02, 1.466577e+03
6.067500e+02, 1.460143e+03
6.070000e+02, 1.482775e+03
6.072500e+02, 1.501743e+03
6.075000e+02, 1.485662e+03
6.077500e+02, 1.497836e+03
6.080000e+02, 1.500723e+03
6.082500e+02, 1.491530e+03
6.085000e+02, 1.461393e+03
6.087500e+02, 1.436725e+03
6.090000e+02, 1.428328e+03
6.092500e+02, 1.439082e+03
6.095000e+02, 1.440886e+03
6.097500e+02, 1.459191e+03
6.100000e+02, 1.461059e+03
6.102500e+02, 1.453417e+03
6.105000e+02, 1.448435e+03
6.107500e+02, 1.454695e+03
6.110000e+02, 1.469182e+03
6.112500e+02, 1.463141e+03
6.115000e+02, 1.467671e+03
6.117500e+02, 1.476866e+03
6.120000e+02, 1.466542e+03
6.122500e+02, 1.465583e+03
6.125000e+02, 1.491332e+03
6.127500e+02, 1.497522e+03
6.130000e+02, 1.498972e+03
6.132500e+02, 1.481353e+03
6.135000e+02, 1.452998e+03
6.137500e+02, 1.432131e+03
6.140000e+02, 1.417672e+03
6.142500e+02, 1.419060e+03
6.145000e+02, 1.408715e+03
6.147500e+02, 1.391499e+03
6.150000e+02, 1.401432e+03
6.152500e+02, 1.389120e+03
6.155000e+02, 1.368270e+03
6.157500e+02, 1.361150e+03
6.160000e+02, 1.377022e+03
6.162500e+02, 1.375937e+03
6.165000e+02, 1.367738e+03
6.167500e+02, 1.383551e+03
6.170000e+02, 1.401642e+03
6.172500e+02, 1.404420e+03
6.175000e+02, 1.406302e+03
6.177500e+02, 1.403135e+03
6.180000e+02, 1.378075e+03
6.182500e+02, 1.367454e+03
6.185000e+02, 1.355265e+03
6.187500e+02, 1.337486e+03
6.190000e+02, 1.323253e+03
6.192500e+02, 1.353825e+03
6.195000e+02, 1.358809e+03
6.197500e+02, 1.333827e+03
6.200000e+02, 1.314380e+03
6.202500e+02, 1.345650e+03
6.205000e+02, 1.375991e+03
6.207500e+02, 1.370616e+03
6.210000e+02, 1.356454e+03
6.212500e+02, 1.375743e+03
6.215000e+02, 1.372395e+03
6.217500e+02, 1.350331e+03
6.220000e+02, 1.360206e+03
6.222500e+02, 1.366561e+03
6.225000e+02, 1.393370e+03
6.227500e+02, 1.396545e+03
6.230000e+02, 1.391898e+03
6.232500e+02, 1.366080e+03
6.235000e+02, 1.350930e+03
6.237500e+02, 1.338422e+03
6.240000e+02, 1.328163e+03
6.242500e+02, 1.329570e+03
6.245000e+02, 1.368433e+03
6.247500e+02, 1.355687e+03
6.250000e+02, 1.329151e+03
6.252500e+02, 1.311902e+03
6.255000e+02, 1.312973e+03
6.257500e+02, 1.361339e+03
6.260000e+02, 1.379240e+03
6.262500e+02, 1.379361e+03
6.265000e+02, 1.378773e+03
6.267500e+02, 1.370295e+03
6.270000e+02, 1.362989e+03
6.272500e+02, 1.363704e+03
6.275000e+02, 1.335587e+03
6.277500e+02, 1.324328e+03
6.280000e+02, 1.331779e+03
6.282500e+02, 1.339514e+03
6.285000e+02, 1.349114e+03
6.287500e+02, 1.326479e+03
6.290000e+02, 1.314491e+03
6.292500e+02, 1.299871e+03
6.295000e+02, 1.282145e+03
6.297500e+02, 1.279598e+03
6.300000e+02, 1.293196e+03
6.302500e+02, 1.299815e+03
6.305000e+02, 1.281933e+03
6.307500e+02, 1.277337e+03
6.310000e+02, 1.273832e+03
6.312500e+02, 1.264969e+03
6.315000e+02, 1.267602e+03
6.317500e+02, 1.290935e+03
6.320000e+02, 1.290192e+03
6.322500e+02, 1.280666e+03
6.325000e+02, 1.285808e+03
6.327500e+02, 1.311359e+03
6.330000e+02, 1.307848e+03
6.332500e+02, 1.293563e+03
6.335000e+02, 1.287166e+03
6.337500e+02, 1.323196e+03
6.340000e+02, 1.328008e+03
6.342500e+02, 1.287689e+03
6.345000e+02, 1.258563e+03
6.347500e+02, 1.239535e+03
6.350000e+02, 1.241122e+03
6.352500e+02, 1.247424e+03
6.355000e+02, 1.273160e+03
6.357500e+02, 1.270337e+03
6.360000e+02, 1.280643e+03
6.362500e+02, 1.284289e+03
6.365000e+02, 1.281850e+03
6.367500e+02, 1.275374e+03
6.370000e+02, 1.250595e+03
6.372500e+02, 1.241003e+03
6.375000e+02, 1.239681e+03
6.377500e+02, 1.233027e+03
6.380000e+02, 1.238596e+03
6.382500e+02, 1.258746e+03
6.385000e+02, 1.247662e+03
6.387500e+02, 1.221873e+03
6.390000e+02, 1.220872e+03
6.392500e+02, 1.266279e+03
6.395000e+02, 1.305566e+03
6.397500e+02, 1.276993e+03
6.400000e+02, 1.259872e+03
6.402500e+02, 1.272480e+03
6.405000e+02, 1.269989e+03
6.407500e+02, 1.265457e+03
6.410000e+02, 1.270776e+03
6.412500e+02, 1.264607e+03
6.415000e+02, 1.229564e+03
6.417500e+02, 1.194928e+03
6.420000e+02, 1.174913e+03
6.422500e+02, 1.193926e+03
6.425000e+02, 1.206095e+03
6.427500e+02, 1.187344e+03
6.430000e+02, 1.204393e+03
6.432500e+02, 1.226657e+03
6.435000e+02, 1.237676e+03
6.437500e+02, 1.214545e+03
6.440000e+02, 1.222787e+03
6.442500e+02, 1.234322e+03
6.445000e+02, 1.225231e+03
6.447500e+02, 1.229837e+03
6.450000e+02, 1.241348e+03
6.452500e+02, 1.234491e+03
6.455000e+02, 1.243313e+03
6.457500e+02, 1.242414e+03
6.460000e+02, 1.227639e+03
6.462500e+02, 1.205983e+03
6.465000e+02, 1.177436e+03
6.467500e+02, 1.160376e+03
6.470000e+02, 1.184269e+03
6.472500e+02, 1.211647e+03
6.475000e+02, 1.196844e+03
6.477500e+02, 1.173836e+03
6.480000e+02, 1.176363e+03
6.482500e+02, 1.186846e+03
6.485000e+02, 1.181537e+03
6.487500e+02, 1.168657e+03
6.490000e+02, 1.168548e+03
6.492500e+02, 1.163848e+03
6.495000e+02, 1.163940e+03
6.497500e+02, 1.149872e+03
6.500000e+02, 1.131550e+03
6.502500e+02, 1.140521e+03
6.505000e+02, 1.161541e+03
6.507500e+02, 1.156424e+03
6.510000e+02, 1.154620e+03
6.512500e+02, 1.180126e+03
6.515000e+02, 1.175482e+03
6.517500e+02, 1.152911e+03
6.520000e+02, 1.166395e+03
6.522500e+02, 1.177667e+03
6.525000e+02, 1.165106e+03
6.527500e+02, 1.165325e+03
6.530000e+02, 1.173220e+03
6.532500e+02, 1.145006e+03
6.535000e+02, 1.134923e+03
6.537500e+02, 1.145357e+03
6.540000e+02, 1.150418e+03
6.542500e+02, 1.163178e+03
6.545000e+02, 1.157759e+03
6.547500e+02, 1.168811e+03
6.550000e+02, 1.170526e+03
6.552500e+02, 1.151548e+03
6.555000e+02, 1.162747e+03
6.557500e+02, 1.157110e+03
6.560000e+02, 1.133358e+03
6.562500e+02, 1.142463e+03
6.565000e+02, 1.152550e+03
6.567500e+02, 1.157955e+03
6.570000e+02, 1.150032e+03
6.572500e+02, 1.146407e+03
6.575000e+02, 1.146173e+03
6.577500e+02, 1.152058e+03
6.580000e+02, 1.135576e+03
6.582500e+02, 1.116945e+03
6.585000e+02, 1.109760e+03
6.587500e+02, 1.132993e+03
6.590000e+02, 1.138787e+03
6.592500e+02, 1.160472e+03
6.595000e+02, 1.166043e+03
6.597500e+02, 1.159507e+03
6.600000e+02, 1.160135e+03
6.602500e+02, 1.149328e+03
6.605000e+02, 1.124517e+03
6.607500e+02, 1.094305e+03
6.610000e+02, 1.105619e+03
6.612500e+02, 1.116329e+03
6.615000e+02, 1.094390e+03
6.617500e+02, 1.096280e+03
6.620000e+02, 1.090159e+03
6.622500e+02, 1.087388e+03
6.625000e+02, 1.093702e+03
6.627500e+02, 1.104607e+03
6.630000e+02, 1.122893e+03
6.632500e+02, 1.105081e+03
6.635000e+02, 1.085716e+03
6.637500e+02, 1.076570e+03
6.640000e+02, 1.081357e+03
6.642500e+02, 1.081033e+03
6.645000e+02, 1.076481e+03
6.647500e+02, 1.094499e+03
6.650000e+02, 1.107134e+03
6.652500e+02, 1.104168e+03
6.655000e+02, 1.103113e+03
6.657500e+02, 1.099839e+03
6.660000e+02, 1.083190e+03
6.662500e+02, 1.085793e+03
6.665000e+02, 1.115887e+03
6.667500e+02, 1.145602e+03
6.670000e+02, 1.128024e+03
6.672500e+02, 1.102815e+03
6.675000e+02, 1.117065e+03
6.677500e+02, 1.116358e+03
6.680000e+02, 1.100932e+03
6.682500e+02, 1.096241e+03
6.685000e+02, 1.078090e+03
6.687500e+02, 1.073856e+03
6.690000e+02, 1.061761e+03
6.692500e+02, 1.076206e+03
6.695000e+02, 1.088094e+03
6.697500e+02, 1.105473e+03
6.700000e+02, 1.093131e+03
6.702500e+02, 1.076428e+03
6.705000e+02, 1.076972e+03
6.707500e+02, 1.064469e+03
6.710000e+02, 1.052130e+03
6.712500e+02, 1.042262e+03
6.715000e+02, 1.037669e+03
6.717500e+02, 1.056058e+03
6.720000e+02, 1.064433e+03
6.722500e+02, 1.071431e+03
6.725000e+02, 1.085764e+03
6.727500e+02, 1.076955e+03
6.730000e+02, 1.080279e+03
6.732500e+02, 1.083519e+03
6.735000e+02, 1.077262e+03
6.737500e+02, 1.065111e+03
6.740000e+02, 1.061999e+03
6.742500e+02, 1.061015e+03
6.745000e+02, 1.064339e+03
6.747500e+02, 1.065783e+03
6.750000e+02, 1.039489e+03
6.752500e+02, 1.045193e+03
6.755000e+02, 1.044673e+03
6.757500e+02, 1.013230e+03
6.760000e+02, 1.018607e+03
6.762500e+02, 1.027126e+03
6.765000e+02, 1.039402e+03
6.767500e+02, 1.057341e+03
6.770000e+02, 1.047079e+03
6.772500e+02, 1.014102e+03
6.775000e+02, 9.999445e+02
6.777500e+02, 1.020669e+03
6.780000e+02, 1.033973e+03
6.782500e+02, 1.016701e+03
6.785000e+02, 1.029839e+03
6.787500e+02, 1.028318e+03
6.790000e+02, 1.008444e+03
6.792500e+02, 1.002573e+03
6.795000e+02, 9.982938e+02
6.797500e+02, 1.005818e+03
6.800000e+02, 9.939332e+02
6.802500e+02, 1.005052e+03
6.805000e+02, 1.022896e+03
6.807500e+02, 1.020658e+03
6.810000e+02, 1.003191e+03
6.812500e+02, 9.861620e+02
6.815000e+02, 9.677077e+02
6.817500e+02, 9.812467e+02
6.820000e+02, 9.849279e+02
6.822500e+02, 9.863955e+02
6.825000e+02, 1.003778e+03
6.827500e+02, 1.000212e+03
6.830000e+02, 9.843824e+02
6.832500e+02, 9.807108e+02
6.835000e+02, 9.900834e+02
6.837500e+02, 9.928049e+02
6.840000e+02, 1.008109e+03
6.842500e+02, 1.023224e+03
6.845000e+02, 1.015350e+03
6.847500e+02, 1.015164e+03
6.850000e+02, 1.005431e+03
6.852500e+02, 9.894556e+02
6.855000e+02, 9.713259e+02
6.857500e+02, 9.770686e+02
6.860000e+02, 9.678733e+02
6.862500e+02, 9.637402e+02
6.865000e+02, 9.912979e+02
6.867500e+02, 9.782763e+02
6.870000e+02, 9.731711e+02
6.872500e+02, 9.659022e+02
6.875000e+02, 9.431395e+02
6.877500e+02, 9.561506e+02
6.880000e+02, 9.512414e+02
6.882500e+02, 9.545663e+02
6.885000e+02, 9.761103e+02
6.887500e+02, 9.666672e+02
6.890000e+02, 9.761882e+02
6.892500e+02, 9.947547e+02
6.895000e+02, 1.000977e+03
6.897500e+02, 9.824850e+02
6.900000e+02, 9.676857e+02
6.902500e+02, 9.529105e+02
6.905000e+02, 9.638817e+02
6.907500e+02, 9.860854e+02
6.910000e+02, 1.000395e+03
6.912500e+02, 9.958050e+02
6.915000e+02, 9.936906e+02
6.917500e+02, 9.776687e+02
6.920000e+02, 9.809509e+02
6.922500e+02, 1.000870e+03
6.925000e+02, 1.000498e+03
6.927500e+02, 9.782883e+02
6.930000e+02, 9.620473e+02
6.932500e+02, 9.714603e+02
6.935000e+02, 9.775784e+02
6.937500e+02, 9.735219e+02
6.940000e+02, 9.738480e+02
6.942500e+02, 9.745228e+02
6.945000e+02, 9.741176e+02
6.947500e+02, 9.624323e+02
6.950000e+02, 9.465099e+02
6.952500e+02, 9.401437e+02
6.955000e+02, 9.387461e+02
6.957500e+02, 9.584610e+02
6.960000e+02, 9.701761e+02
6.962500e+02, 9.718442e+02
6.965000e+02, 9.457511e+02
6.967500e+02, 9.398823e+02
6.970000e+02, 9.439984e+02
6.972500e+02, 9.540195e+02
6.975000e+02, 9.407701e+02
6.977500e+02, 9.289900e+02
6.980000e+02, 9.344540e+02
6.982500e+02, 9.373432e+02
6.985000e+02, 9.419113e+02
6.987500e+02, 9.292949e+02
6.990000e+02, 9.166326e+02
6.992500e+02, 9.177937e+02
6.995000e+02, 9.322568e+02
6.997500e+02, 9.386467e+02
7.000000e+02, 9.497620e+02
7.002500e+02, 9.413414e+02
7.005000e+02, 9.238343e+02
7.007500e+02, 9.126379e+02
7.010000e+02, 9.064899e+02
7.012500e+02, 9.172396e+02
7.015000e+02, 9.324984e+02
7.017500e+02, 9.558779e+02
7.020000e+02, 9.578486e+02
7.022500e+02, 9.366923e+02
7.025000e+02, 9.086891e+02
7.027500e+02, 9.043854e+02
7.030000e+02, 9.127755e+02
7.032500e+02, 9.213342e+02
7.035000e+02, 8.992442e+02
7.037500e+02, 8.868478e+02
7.040000e+02, 9.018223e+02
7.042500e+02, 8.923439e+02
7.045000e+02, 8.877053e+02
7.047500e+02, 8.841904e+02
7.050000e+02, 8.992680e+02
7.052500e+02, 9.046487e+02
7.055000e+02, 9.013192e+02
7.057500e+02, 9.018798e+02
7.060000e+02, 8.939931e+02
7.062500e+02, 8.996447e+02
7.065000e+02, 9.079844e+02
7.067500e+02, 9.107415e+02
7.070000e+02, 8.847510e+02
7.072500e+02, 8.754249e+02
7.075000e+02, 8.830770e+02
7.077500e+02, 9.036680e+02
7.080000e+02, 9.105267e+02
7.082500e+02, 9.215696e+02
7.085000e+02, 9.061015e+02
7.087500e+02, 8.867513e+02
7.090000e+02, 8.674413e+02
7.092500e+02, 8.686187e+02
7.095000e+02, 8.691986e+02
7.097500e+02, 8.544601e+02
7.100000e+02, 8.599995e+02
7.102500e+02, 8.686652e+02
7.105000e+02, 8.783655e+02
7.107500e+02, 8.758815e+02
7.110000e+02, 8.742546e+02
7.112500e+02, 8.916584e+02
7.115000e+02, 8.985012e+02
7.117500e+02, 8.732625e+02
7.120000e+02, 8.538884e+02
7.122500e+02, 8.607712e+02
7.125000e+02, 8.659680e+02
7.127500e+02, 8.737286e+02
7.130000e+02, 8.765173e+02
7.132500e+02, 8.890164e+02
7.135000e+02, 8.657779e+02
7.137500e+02, 8.392362e+02
7.140000e+02, 8.305464e+02
7.142500e+02, 8.444045e+02
7.145000e+02, 8.521735e+02
7.147500e+02, 8.645098e+02
7.150000e+02, 8.722784e+02
7.152500e+02, 8.803215e+02
7.155000e+02, 8.979344e+02
7.157500e+02, 8.654395e+02
7.160000e+02, 8.490643e+02
7.162500e+02, 8.655530e+02
7.165000e+02, 8.739196e+02
7.167500e+02, 8.627231e+02
7.170000e+02, 8.565667e+02
7.172500e+02, 8.437404e+02
7.175000e+02, 8.347383e+02
7.177500e+02, 8.375156e+02
7.180000e+02, 8.414352e+02
7.182500e+02, 8.375228e+02
7.185000e+02, 8.213414e+02
7.187500e+02, 8.318431e+02
7.190000e+02, 8.380940e+02
7.192500e+02, 8.234515e+02
7.195000e+02, 8.145726e+02
7.197500e+02, 8.198593e+02
7.200000e+02, 8.252858e+02
7.202500e+02, 8.239348e+02
7.205000e+02, 8.138944e+02
7.207500e+02, 7.940722e+02
7.210000e+02, 7.992712e+02
7.212500e+02, 8.118797e+02
7.215000e+02, 8.223625e+02
7.217500e+02, 8.059614e+02
7.220000e+02, 7.997631e+02
7.222500e+02, 8.026001e+02
7.225000e+02, 8.105407e+02
7.227500e+02, 8.150989e+02
7.230000e+02, 8.219931e+02
7.232500e+02, 8.269149e+02
7.235000e+02, 8.346652e+02
7.237500e+02, 8.270578e+02
7.240000e+02, 8.197698e+02
7.242500e+02, 8.069503e+02
7.245000e+02, 8.033488e+02
7.247500e+02, 8.087494e+02
7.250000e+02, 8.045251e+02
7.252500e+02, 8.006252e+02
7.255000e+02, 7.920970e+02
7.257500e+02, 8.004396e+02
7.260000e+02, 8.038013e+02
7.262500e+02, 7.829011e+02
7.265000e+02, 7.681182e+02
7.267500e+02, 7.870950e+02
7.270000e+02, 7.964788e+02
7.272500e+02, 8.051357e+02
7.275000e+02, 8.160440e+02
7.277500e+02, 8.106227e+02
7.280000e+02, 7.936212e+02
7.282500e+02, 7.669124e+02
7.285000e+02, 7.580639e+02
7.287500e+02, 7.498663e+02
7.290000e+02, 7.524936e+02
7.292500e+02, 7.529254e+02
7.295000e+02, 7.620918e+02
7.297500e+02, 7.850156e+02
7.300000e+02, 7.928706e+02
7.302500e+02, 7.897842e+02
7.305000e+02, 7.889570e+02
7.307500e+02, 7.853193e+02
7.310000e+02, 7.670194e+02
7.312500e+02, 7.690911e+02
7.315000e+02, 7.527643e+02
7.317500e+02, 7.578256e+02
7.320000e+02, 7.633179e+02
7.322500e+02, 7.859730e+02
7.325000e+02, 7.716119e+02
7.327500e+02, 7.476981e+02
7.330000e+02, 7.599115e+02
7.332500e+02, 7.781857e+02
7.335000e+02, 7.715312e+02
7.337500e+02, 7.480997e+02
7.340000e+02, 7.449177e+02
7.342500e+02, 7.580235e+02
7.345000e+02, 7.704046e+02
7.347500e+02, 7.566238e+02
7.350000e+02, 7.663636e+02
7.352500e+02, 7.739797e+02
7.355000e+02, 7.795533e+02
7.357500e+02, 7.754932e+02
7.360000e+02, 7.696729e+02
7.362500e+02, 7.518188e+02
7.365000e+02, 7.632508e+02
7.367500e+02, 7.758163e+02
7.370000e+02, 7.910069e+02
7.372500e+02, 7.873693e+02
7.375000e+02, 7.767578e+02
7.377500e+02, 7.632827e+02
7.380000e+02, 7.604710e+02
7.382500e+02, 7.570526e+02
7.385000e+02, 7.724346e+02
7.387500e+02, 7.685769e+02
7.390000e+02, 7.603838e+02
7.392500e+02, 7.536059e+02
7.395000e+02, 7.587626e+02
7.397500e+02, 7.500270e+02
7.400000e+02, 7.511042e+02
7.402500e+02, 7.593568e+02
7.405000e+02, 7.545873e+02
7.407500e+02, 7.439478e+02
7.410000e+02, 7.447039e+02
7.412500e+02, 7.500293e+02
7.415000e+02, 7.549841e+02
7.417500e+02, 7.658912e+02
7.420000e+02, 7.441587e+02
7.422500e+02, 7.218950e+02
7.425000e+02, 7.159058e+02
7.427500e+02, 7.163993e+02
7.430000e+02, 7.256485e+02
7.432500e+02, 7.260299e+02
7.435000e+02, 7.421644e+02
7.437500e+02, 7.669497e+02
7.440000e+02, 7.659223e+02
7.442500e+02, 7.551722e+02
7.445000e+02, 7.412584e+02
7.447500e+02, 7.280821e+02
7.450000e+02, 7.255975e+02
7.452500e+02, 7.422269e+02
7.455000e+02, 7.457504e+02
7.457500e+02, 7.479069e+02
7.460000e+02, 7.423304e+02
7.462500e+02, 7.514894e+02
7.465000e+02, 7.443488e+02
7.467500e+02, 7.340673e+02
7.470000e+02, 7.242397e+02
7.472500e+02, 7.139943e+02
7.475000e+02, 7.081265e+02
7.477500e+02, 7.280511e+02
7.480000e+02, 7.513244e+02
7.482500e+02, 7.494451e+02
7.485000e+02, 7.405607e+02
7.487500e+02, 7.385198e+02
7.490000e+02, 7.297639e+02
7.492500e+02, 7.300051e+02
7.495000e+02, 7.287423e+02
7.497500e+02, 7.228103e+02
7.500000e+02, 7.171602e+02
7.502500e+02, 7.049727e+02
7.505000e+02, 7.103511e+02
7.507500e+02, 7.246012e+02
7.510000e+02, 7.421825e+02
7.512500e+02, 7.340535e+02
7.515000e+02, 7.258349e+02
7.517500e+02, 7.209135e+02
7.520000e+02, 7.232960e+02
7.522500e+02, 7.327814e+02
7.525000e+02, 7.259304e+02
7.527500e+02, 7.239293e+02
7.530000e+02, 7.189113e+02
7.532500e+02, 7.125964e+02
7.535000e+02, 7.018342e+02
7.537500e+02, 6.948968e+02
7.540000e+02, 6.943366e+02
7.542500e+02, 7.069900e+02
7.545000e+02, 7.051675e+02
7.547500e+02, 7.159456e+02
7.550000e+02, 7.215063e+02
7.552500e+02, 7.279533e+02
7.555000e+02, 7.326185e+02
7.557500e+02, 7.209164e+02
7.560000e+02, 7.069377e+02
7.562500e+02, 7.014583e+02
7.565000e+02, 7.013804e+02
7.567500e+02, 6.964950e+02
7.570000e+02, 6.806465e+02
7.572500e+02, 6.740100e+02
7.575000e+02, 6.718290e+02
7.577500e+02, 6.772255e+02
7.580000e+02, 6.688237e+02
7.582500e+02, 6.715899e+02
7.585000e+02, 6.868028e+02
7.587500e+02, 6.841086e+02
7.590000e+02, 6.963039e+02
7.592500e+02, 6.825330e+02
7.595000e+02, 6.738140e+02
7.597500e+02, 6.715670e+02
7.600000e+02, 6.785000e+02
7.602500e+02, 6.968490e+02
7.605000e+02, 6.829585e+02
7.607500e+02, 6.905627e+02
7.610000e+02, 6.943314e+02
7.612500e+02, 6.789661e+02
7.615000e+02, 6.772000e+02
7.617500e+02, 6.842781e+02
7.620000e+02, 6.905361e+02
