4.755000e+02, -5.250807e+01
4.757500e+02, -5.622099e+01
4.760000e+02, -3.577923e+01
4.762500e+02, -3.280544e+01
4.765000e+02, -2.590784e+01
4.767500e+02, -3.742883e+00
4.770000e+02, -1.774889e+01
4.772500e+02, -5.763485e+01
4.775000e+02, -2.877884e+01
4.777500e+02, -6.037288e-01
4.780000e+02, -2.884807e+01
4.782500e+02, -3.865609e+01
4.785000e+02, 1.982109e+01
4.787500e+02, 4.106046e+01
4.790000e+02, 2.924974e+01
4.792500e+02, 1.709362e+01
4.795000e+02, 2.056167e+01
4.797500e+02, 6.679496e+00
4.800000e+02, 1.773682e+01
4.802500e+02, 3.516744e+01
4.805000e+02, 4.102319e+01
4.807500e+02, 4.243351e+01
4.810000e+02, 4.343805e+01
4.812500e+02, 3.152501e+01
4.815000e+02, 1.433672e+01
4.817500e+02, 1.303635e+01
4.820000e+02, -1.252095e+01
4.822500e+02, -1.424241e+01
4.825000e+02, -2.585437e+01
4.827500e+02, -1.779853e+01
4.830000e+02, -1.227175e+01
4.832500e+02, -1.463295e+01
4.835000e+02, 1.854859e+01
4.837500e+02, 2.960018e+01
4.840000e+02, -3.004667e-01
4.842500e+02, -1.807721e+01
4.845000e+02, -2.402269e+01
4.847500e+02, -2.269694e+01
4.850000e+02, 2.149399e+00
4.852500e+02, 2.365563e+00
4.855000e+02, -3.355272e+01
4.857500e+02, -3.476508e+01
4.860000e+02, -2.832566e+01
4.862500e+02, -5.869938e-01
4.865000e+02, 3.544481e+00
4.867500e+02, -9.315543e+00
4.870000e+02, -1.406188e+01
4.872500e+02, -7.573374e+00
4.875000e+02, -2.359666e+01
4.877500e+02, -1.195164e+00
4.880000e+02, 1.881311e+01
4.882500e+02, 2.749179e+01
4.885000e+02, 8.951015e+00
4.887500e+02, -1.284440e+01
4.890000e+02, -3.351033e+01
4.892500e+02, -2.521821e+01
4.895000e+02, -3.327506e+00
4.897500e+02, 1.241685e+01
4.900000e+02, 3.940063e+00
4.902500e+02, 6.904138e+00
4.905000e+02, 2.961771e+01
4.907500e+02, 4.713415e+00
4.910000e+02, 1.083391e+01
4.912500e+02, 2.377695e+01
4.915000e+02, 4.420374e+01
4.917500e+02, 3.382303e+01
4.920000e+02, 3.915468e+01
4.922500e+02, 2.996771e+01
4.925000e+02, 3.758552e+01
4.927500e+02, 3.794267e+01
4.930000e+02, 8.831268e+00
4.932500e+02, -2.937850e+01
4.935000e+02, -5.249815e+01
4.937500e+02, -3.519902e+01
4.940000e+02, -2.267653e+01
4.942500e+02, -1.622256e+01
4.945000e+02, -1.740928e+01
4.947500e+02, -4.241097e+00
4.950000e+02, 1.273654e+01
4.952500e+02, 9.891887e+00
4.955000e+02, 2.043611e+01
4.957500e+02, 2.178988e+01
4.960000e+02, 1.840344e+01
4.962500e+02, 1.187429e+01
4.965000e+02, 2.002996e+01
4.967500e+02, 6.054858e+01
4.970000e+02, 6.833449e+01
4.972500e+02, 7.410050e+01
4.975000e+02, 3.020532e+01
4.977500e+02, 3.299784e+01
4.980000e+02, 2.633611e+01
4.982500e+02, 4.320841e+01
4.985000e+02, 4.123410e+01
4.987500e+02, 9.351999e+00
4.990000e+02, -9.246992e+00
4.992500e+02, -4.356549e+00
4.995000e+02, 3.944108e+00
4.997500e+02, 7.584468e+00
5.000000e+02, 6.124045e+00
5.002500e+02, 2.637920e+01
5.005000e+02, 3.788248e+01
5.007500e+02, 2.639187e+01
5.010000e+02, 1.306742e+01
5.012500e+02, -4.879592e+00
5.015000e+02, -9.076293e+00
5.017500e+02, 5.131343e+00
5.020000e+02, 1.147814e+01
5.022500e+02, 1.728356e+01
5.025000e+02, 1.896402e+01
5.027500e+02, 1.492438e+01
5.030000e+02, -3.520201e+00
5.032500e+02, -2.216883e+01
5.035000e+02, -1.535908e+01
5.037500e+02, 2.234495e+00
5.040000e+02, -7.235546e+00
5.042500e+02, 5.187940e+00
5.045000e+02, -2.857696e+01
5.047500e+02, -3.330189e+01
5.050000e+02, -3.743818e+01
5.052500e+02, -7.177470e+01
5.055000e+02, -5.342595e+01
5.057500e+02, -4.913579e+01
5.060000e+02, -3.361463e+01
5.062500e+02, -4.273743e+01
5.065000e+02, -5.602849e+01
5.067500e+02, -7.618744e+01
5.070000e+02, -5.356202e+01
5.072500e+02, -2.505718e+01
5.075000e+02, -1.196294e+01
5.077500e+02, 1.487269e+01
5.080000e+02, 3.854340e+01
5.082500e+02, 4.631388e+01
5.085000e+02, 1.618552e+01
5.087500e+02, 1.690523e+01
5.090000e+02, 4.728822e+01
5.092500e+02, 6.855145e+01
5.095000e+02, 2.711001e+01
5.097500e+02, 6.319763e+00
5.100000e+02, 2.366825e+01
5.102500e+02, 2.448654e+01
5.105000e+02, -3.321729e+00
5.107500e+02, -2.469548e+01
5.110000e+02, -5.213586e+01
5.112500e+02, -6.302192e+01
5.115000e+02, -7.335319e+01
5.117500e+02, -5.768544e+01
5.120000e+02, -2.859704e+01
5.122500e+02, -4.184256e+00
5.125000e+02, 4.204663e+00
5.127500e+02, 4.106822e+00
5.130000e+02, 1.161701e+01
5.132500e+02, -7.683198e+00
5.135000e+02, -6.493618e+00
5.137500e+02, 1.428795e+01
5.140000e+02, 1.540225e+01
5.142500e+02, 2.153063e+00
5.145000e+02, 1.890266e+01
5.147500e+02, 9.655005e+00
5.150000e+02, 7.678587e+00
5.152500e+02, -3.083409e+00
5.155000e+02, 1.041561e+01
5.157500e+02, 3.434638e+01
5.160000e+02, 1.853192e+01
5.162500e+02, 3.772540e+01
5.165000e+02, 4.005521e+01
5.167500e+02, 3.460610e+00
5.170000e+02, -2.800373e+01
5.172500e+02, -1.296469e+01
5.175000e+02, 8.346131e+00
5.177500e+02, 4.414071e+01
5.180000e+02, 2.645701e+01
5.182500e+02, -1.920234e+01
5.185000e+02, -1.823442e+01
5.187500e+02, -1.083742e+01
5.190000e+02, -3.185604e+01
5.192500e+02, -2.316639e+01
5.195000e+02, -9.248362e+00
5.197500e+02, 1.392945e+00
5.200000e+02, 3.450800e+00
5.202500e+02, 1.267404e+01
5.205000e+02, 2.097185e+01
5.207500e+02, 2.308258e+01
5.210000e+02, 3.640079e+01
5.212500e+02, 2.650957e+01
5.215000e+02, 3.156967e+00
5.217500e+02, -1.890197e+01
5.220000e+02, -2.977283e+01
5.222500e+02, -3.159942e+01
5.225000e+02, -1.718606e+01
5.227500e+02, -2.238501e+01
5.230000e+02, -4.596777e+01
5.232500e+02, -5.325300e+01
5.235000e+02, -3.683478e+01
5.237500e+02, -3.295660e+01
5.240000e+02, -2.941664e+01
5.242500e+02, -2.935598e+01
5.245000e+02, -3.029150e+01
5.247500e+02, -3.195508e+01
5.250000e+02, -4.724857e+01
5.252500e+02, -3.954857e+01
5.255000e+02, -3.951833e+01
5.257500e+02, -3.885663e+01
5.260000e+02, 9.985346e+00
5.262500e+02, 1.594224e+01
5.265000e+02, 2.051059e+01
5.267500e+02, 1.087273e+01
5.270000e+02, 5.050879e+00
5.272500e+02, 7.902026e+00
5.275000e+02, 4.146540e+01
5.277500e+02, 3.820967e+01
5.280000e+02, 4.513840e+01
5.282500e+02, 3.244944e+01
5.285000e+02, 3.079595e+00
5.287500e+02, 1.135061e+01
5.290000e+02, 9.405577e+00
5.292500e+02, 1.209010e+01
5.295000e+02, 3.009825e+01
5.297500e+02, 1.999916e+01
5.300000e+02, 1.502030e+01
5.302500e+02, 5.462817e+01
5.305000e+02, 6.705354e+01
5.307500e+02, 5.418757e+01
5.310000e+02, 5.292302e+01
5.312500e+02, 8.574323e+01
5.315000e+02, 1.224473e+02
5.317500e+02, 1.449221e+02
5.320000e+02, 1.720613e+02
5.322500e+02, 2.047105e+02
5.325000e+02, 2.260784e+02
5.327500e+02, 2.167017e+02
5.330000e+02, 2.070269e+02
5.332500e+02, 2.162399e+02
5.335000e+02, 2.207249e+02
5.337500e+02, 2.377495e+02
5.340000e+02, 2.283759e+02
5.342500e+02, 1.954603e+02
5.345000e+02, 2.050067e+02
5.347500e+02, 2.495856e+02
5.350000e+02, 2.889269e+02
5.352500e+02, 2.921961e+02
5.355000e+02, 3.349888e+02
5.357500e+02, 4.061584e+02
5.360000e+02, 4.831747e+02
5.362500e+02, 5.236192e+02
5.365000e+02, 5.563289e+02
5.367500e+02, 6.207323e+02
5.370000e+02, 6.908583e+02
5.372500e+02, 7.692748e+02
5.375000e+02, 8.752679e+02
5.377500e+02, 9.633944e+02
5.380000e+02, 1.044802e+03
5.382500e+02, 1.111264e+03
5.385000e+02, 1.184752e+03
5.387500e+02, 1.256530e+03
5.390000e+02, 1.287449e+03
5.392500e+02, 1.337911e+03
5.395000e+02, 1.339457e+03
5.397500e+02, 1.375438e+03
5.400000e+02, 1.414494e+03
5.402500e+02, 1.417814e+03
5.405000e+02, 1.411077e+03
5.407500e+02, 1.421282e+03
5.410000e+02, 1.394486e+03
5.412500e+02, 1.349898e+03
5.415000e+02, 1.340538e+03
5.417500e+02, 1.318013e+03
5.420000e+02, 1.294434e+03
5.422500e+02, 1.229187e+03
5.425000e+02, 1.210479e+03
5.427500e+02, 1.188714e+03
5.430000e+02, 1.187188e+03
5.432500e+02, 1.168245e+03
5.435000e+02, 1.147142e+03
5.437500e+02, 1.116472e+03
5.440000e+02, 1.081153e+03
5.442500e+02, 1.033300e+03
5.445000e+02, 1.021220e+03
5.447500e+02, 1.000959e+03
5.450000e+02, 9.753185e+02
5.452500e+02, 9.609257e+02
5.455000e+02, 9.563094e+02
5.457500e+02, 9.643154e+02
5.460000e+02, 9.489451e+02
5.462500e+02, 9.201212e+02
5.465000e+02, 8.975587e+02
5.467500e+02, 9.030390e+02
5.470000e+02, 8.984857e+02
5.472500e+02, 8.633129e+02
5.475000e+02, 8.475687e+02
5.477500e+02, 8.255190e+02
5.480000e+02, 8.006009e+02
5.482500e+02, 7.936505e+02
5.485000e+02, 8.047396e+02
5.487500e+02, 8.070364e+02
5.490000e+02, 7.781910e+02
5.492500e+02, 7.442927e+02
5.495000e+02, 7.374129e+02
5.497500e+02, 7.331486e+02
5.500000e+02, 7.398887e+02
5.502500e+02, 7.505347e+02
5.505000e+02, 7.430190e+02
5.507500e+02, 7.326469e+02
5.510000e+02, 7.136449e+02
5.512500e+02, 7.166469e+02
5.515000e+02, 7.192227e+02
5.517500e+02, 7.333405e+02
5.520000e+02, 7.473679e+02
5.522500e+02, 7.635919e+02
5.525000e+02, 7.836500e+02
5.527500e+02, 7.560929e+02
5.530000e+02, 7.494377e+02
5.532500e+02, 7.461799e+02
5.535000e+02, 7.845927e+02
5.537500e+02, 8.221522e+02
5.540000e+02, 8.270389e+02
5.542500e+02, 8.391245e+02
5.545000e+02, 8.609881e+02
5.547500e+02, 8.571111e+02
5.550000e+02, 8.584572e+02
5.552500e+02, 8.663055e+02
5.555000e+02, 8.821257e+02
5.557500e+02, 8.883259e+02
5.560000e+02, 9.055748e+02
5.562500e+02, 9.175469e+02
5.565000e+02, 9.320804e+02
5.567500e+02, 9.499035e+02
5.570000e+02, 9.885985e+02
5.572500e+02, 1.007486e+03
5.575000e+02, 1.000926e+03
5.577500e+02, 1.024762e+03
5.580000e+02, 1.017260e+03
5.582500e+02, 1.006803e+03
5.585000e+02, 1.020385e+03
5.587500e+02, 1.035445e+03
5.590000e+02, 1.100408e+03
5.592500e+02, 1.135995e+03
5.595000e+02, 1.163369e+03
5.597500e+02, 1.183319e+03
5.600000e+02, 1.162026e+03
5.602500e+02, 1.161714e+03
5.605000e+02, 1.175178e+03
5.607500e+02, 1.189707e+03
5.610000e+02, 1.212473e+03
5.612500e+02, 1.224371e+03
5.615000e+02, 1.239145e+03
5.617500e+02, 1.239449e+03
5.620000e+02, 1.238531e+03
5.622500e+02, 1.239812e+03
5.625000e+02, 1.238644e+03
5.627500e+02, 1.241374e+03
5.630000e+02, 1.229706e+03
5.632500e+02, 1.226772e+03
5.635000e+02, 1.208453e+03
5.637500e+02, 1.209824e+03
5.640000e+02, 1.195102e+03
5.642500e+02, 1.198451e+03
5.645000e+02, 1.213053e+03
5.647500e+02, 1.208558e+03
5.650000e+02, 1.247868e+03
5.652500e+02, 1.269817e+03
5.655000e+02, 1.218080e+03
5.657500e+02, 1.176911e+03
5.660000e+02, 1.196439e+03
5.662500e+02, 1.220096e+03
5.665000e+02, 1.251020e+03
5.667500e+02, 1.239755e+03
5.670000e+02, 1.240325e+03
5.672500e+02, 1.239057e+03
5.675000e+02, 1.258672e+03
5.677500e+02, 1.256223e+03
5.680000e+02, 1.246461e+03
5.682500e+02, 1.246971e+03
5.685000e+02, 1.254475e+03
5.687500e+02, 1.248221e+03
5.690000e+02, 1.246396e+03
5.692500e+02, 1.234942e+03
5.695000e+02, 1.203627e+03
5.697500e+02, 1.202679e+03
5.700000e+02, 1.201794e+03
5.702500e+02, 1.229150e+03
5.705000e+02, 1.229390e+03
5.707500e+02, 1.239627e+03
5.710000e+02, 1.212445e+03
5.712500e+02, 1.187444e+03
5.715000e+02, 1.193847e+03
5.717500e+02, 1.206546e+03
5.720000e+02, 1.202801e+03
5.722500e+02, 1.204210e+03
5.725000e+02, 1.188052e+03
5.727500e+02, 1.178660e+03
5.730000e+02, 1.182131e+03
5.732500e+02, 1.176885e+03
5.735000e+02, 1.168985e+03
5.737500e+02, 1.173603e+03
5.740000e+02, 1.169637e+03
5.742500e+02, 1.167189e+03
5.745000e+02, 1.183962e+03
5.747500e+02, 1.182355e+03
5.750000e+02, 1.155262e+03
5.752500e+02, 1.134785e+03
5.755000e+02, 1.128844e+03
5.757500e+02, 1.119652e+03
5.760000e+02, 1.133675e+03
5.762500e+02, 1.140661e+03
5.765000e+02, 1.149601e+03
5.767500e+02, 1.148664e+03
5.770000e+02, 1.156094e+03
5.772500e+02, 1.160155e+03
5.775000e+02, 1.163102e+03
5.777500e+02, 1.185451e+03
5.780000e+02, 1.190115e+03
5.782500e+02, 1.177820e+03
5.785000e+02, 1.183819e+03
5.787500e+02, 1.175298e+03
5.790000e+02, 1.145914e+03
5.792500e+02, 1.134671e+03
5.795000e+02, 1.129816e+03
5.797500e+02, 1.111226e+03
5.800000e+02, 1.116751e+03
5.802500e+02, 1.147106e+03
5.805000e+02, 1.141259e+03
5.807500e+02, 1.154473e+03
5.810000e+02, 1.159521e+03
5.812500e+02, 1.141367e+03
5.815000e+02, 1.133909e+03
5.817500e+02, 1.134044e+03
5.820000e+02, 1.139714e+03
5.822500e+02, 1.157105e+03
5.825000e+02, 1.180447e+03
5.827500e+02, 1.173973e+03
5.830000e+02, 1.204105e+03
5.832500e+02, 1.194559e+03
5.835000e+02, 1.209264e+03
5.837500e+02, 1.222467e+03
5.840000e+02, 1.192125e+03
5.842500e+02, 1.148841e+03
5.845000e+02, 1.132499e+03
5.847500e+02, 1.145942e+03
5.850000e+02, 1.164968e+03
5.852500e+02, 1.160738e+03
5.855000e+02, 1.133455e+03
5.857500e+02, 1.111002e+03
5.860000e+02, 1.123693e+03
5.862500e+02, 1.165345e+03
5.865000e+02, 1.185872e+03
5.867500e+02, 1.185479e+03
5.870000e+02, 1.207371e+03
5.872500e+02, 1.241842e+03
5.875000e+02, 1.260952e+03
5.877500e+02, 1.258772e+03
5.880000e+02, 1.223026e+03
5.882500e+02, 1.199906e+03
5.885000e+02, 1.177927e+03
5.887500e+02, 1.201387e+03
5.890000e+02, 1.220335e+03
5.892500e+02, 1.199535e+03
5.895000e+02, 1.199224e+03
5.897500e+02, 1.190777e+03
5.900000e+02, 1.209141e+03
5.902500e+02, 1.198707e+03
5.905000e+02, 1.212394e+03
5.907500e+02, 1.204252e+03
5.910000e+02, 1.201812e+03
5.912500e+02, 1.190817e+03
5.915000e+02, 1.191173e+03
5.917500e+02, 1.196095e+03
5.920000e+02, 1.178507e+03
5.922500e+02, 1.168184e+03
5.925000e+02, 1.190729e+03
5.927500e+02, 1.185915e+03
5.930000e+02, 1.166720e+03
5.932500e+02, 1.142742e+03
5.935000e+02, 1.151263e+03
5.937500e+02, 1.196936e+03
5.940000e+02, 1.193004e+03
5.942500e+02, 1.192313e+03
5.945000e+02, 1.208838e+03
5.947500e+02, 1.235632e+03
5.950000e+02, 1.224963e+03
5.952500e+02, 1.192994e+03
5.955000e+02, 1.168754e+03
5.957500e+02, 1.176907e+03
5.960000e+02, 1.191096e+03
5.962500e+02, 1.183681e+03
5.965000e+02, 1.160563e+03
5.967500e+02, 1.133595e+03
5.970000e+02, 1.155157e+03
5.972500e+02, 1.154080e+03
5.975000e+02, 1.123415e+03
5.977500e+02, 1.125408e+03
5.980000e+02, 1.158977e+03
5.982500e+02, 1.174429e+03
5.985000e+02, 1.179098e+03
5.987500e+02, 1.187764e+03
5.990000e+02, 1.178318e+03
5.992500e+02, 1.170998e+03
5.995000e+02, 1.168083e+03
5.997500e+02, 1.191091e+03
6.000000e+02, 1.187765e+03
6.002500e+02, 1.175607e+03
6.005000e+02, 1.193782e+03
6.007500e+02, 1.196205e+03
6.010000e+02, 1.192593e+03
6.012500e+02, 1.204419e+03
6.015000e+02, 1.190324e+03
6.017500e+02, 1.157116e+03
6.020000e+02, 1.155964e+03
6.022500e+02, 1.165443e+03
6.025000e+02, 1.184376e+03
6.027500e+02, 1.191600e+03
6.030000e+02, 1.180868e+03
6.032500e+02, 1.171344e+03
6.035000e+02, 1.177835e+03
6.037500e+02, 1.191786e+03
6.040000e+02, 1.160689e+03
6.042500e+02, 1.167090e+03
6.045000e+02, 1.167866e+03
6.047500e+02, 1.209312e+03
6.050000e+02, 1.241375e+03
6.052500e+02, 1.222562e+03
6.055000e+02, 1.174379e+03
6.057500e+02, 1.138779e+03
6.060000e+02, 1.130811e+03
6.062500e+02, 1.142936e+03
6.065000e+02, 1.145410e+03
6.067500e+02, 1.159726e+03
6.070000e+02, 1.173334e+03
6.072500e+02, 1.207124e+03
6.075000e+02, 1.196774e+03
6.077500e+02, 1.177769e+03
6.080000e+02, 1.211199e+03
6.082500e+02, 1.224302e+03
6.085000e+02, 1.186069e+03
6.087500e+02, 1.154242e+03
6.090000e+02, 1.142306e+03
6.092500e+02, 1.166716e+03
6.095000e+02, 1.166834e+03
6.097500e+02, 1.182605e+03
6.100000e+02, 1.205203e+03
6.102500e+02, 1.205031e+03
6.105000e+02, 1.195397e+03
6.107500e+02, 1.191148e+03
6.110000e+02, 1.207306e+03
6.112500e+02, 1.176660e+03
6.115000e+02, 1.166668e+03
6.117500e+02, 1.160651e+03
6.120000e+02, 1.146978e+03
6.122500e+02, 1.148439e+03
6.125000e+02, 1.160374e+03
6.127500e+02, 1.192061e+03
6.130000e+02, 1.209399e+03
6.132500e+02, 1.189389e+03
6.135000e+02, 1.185491e+03
6.137500e+02, 1.178985e+03
6.140000e+02, 1.179836e+03
6.142500e+02, 1.195870e+03
6.145000e+02, 1.201045e+03
6.147500e+02, 1.215403e+03
6.150000e+02, 1.198050e+03
6.152500e+02, 1.185085e+03
6.155000e+02, 1.178572e+03
6.157500e+02, 1.166187e+03
6.160000e+02, 1.146803e+03
6.162500e+02, 1.139844e+03
6.165000e+02, 1.110451e+03
6.167500e+02, 1.068871e+03
6.170000e+02, 1.090342e+03
6.172500e+02, 1.129178e+03
6.175000e+02, 1.169572e+03
6.177500e+02, 1.151795e+03
6.180000e+02, 1.137981e+03
