4.755000e+02, -5.250807e+01
6.182500e+02, 1.137365e+03
6.185000e+02, 1.139272e+03
6.187500e+02, 1.118602e+03
6.190000e+02, 1.127349e+03
6.192500e+02, 1.157139e+03
6.195000e+02, 1.172878e+03
6.197500e+02, 1.177380e+03
6.200000e+02, 1.181005e+03
6.202500e+02, 1.181083e+03
6.205000e+02, 1.166003e+03
6.207500e+02, 1.150904e+03
6.210000e+02, 1.157108e+03
6.212500e+02, 1.152844e+03
6.215000e+02, 1.136701e+03
6.217500e+02, 1.127713e+03
6.220000e+02, 1.145630e+03
6.222500e+02, 1.153677e+03
6.225000e+02, 1.157539e+03
6.227500e+02, 1.165662e+03
6.230000e+02, 1.159217e+03
6.232500e+02, 1.165440e+03
6.235000e+02, 1.136291e+03
6.237500e+02, 1.129938e+03
6.240000e+02, 1.146687e+03
6.242500e+02, 1.178058e+03
6.245000e+02, 1.173336e+03
6.247500e+02, 1.171093e+03
6.250000e+02, 1.150694e+03
6.252500e+02, 1.131160e+03
6.255000e+02, 1.123950e+03
6.257500e+02, 1.114579e+03
6.260000e+02, 1.117746e+03
6.262500e+02, 1.097490e+03
6.265000e+02, 1.107787e+03
6.267500e+02, 1.127365e+03
6.270000e+02, 1.120803e+03
6.272500e+02, 1.107770e+03
6.275000e+02, 1.111003e+03
6.277500e+02, 1.123612e+03
6.280000e+02, 1.126218e+03
6.282500e+02, 1.166660e+03
6.285000e+02, 1.156858e+03
6.287500e+02, 1.136327e+03
6.290000e+02, 1.134964e+03
6.292500e+02, 1.120936e+03
6.295000e+02, 1.124264e+03
6.297500e+02, 1.126707e+03
6.300000e+02, 1.140310e+03
6.302500e+02, 1.158581e+03
6.305000e+02, 1.195282e+03
6.307500e+02, 1.202503e+03
6.310000e+02, 1.174022e+03
6.312500e+02, 1.146992e+03
6.315000e+02, 1.140288e+03
6.317500e+02, 1.147472e+03
6.320000e+02, 1.159635e+03
6.322500e+02, 1.144425e+03
6.325000e+02, 1.116123e+03
6.327500e+02, 1.143117e+03
6.330000e+02, 1.155459e+03
6.332500e+02, 1.136723e+03
6.335000e+02, 1.113874e+03
6.337500e+02, 1.146903e+03
6.340000e+02, 1.161492e+03
6.342500e+02, 1.148873e+03
6.345000e+02, 1.125911e+03
6.347500e+02, 1.104158e+03
6.350000e+02, 1.104394e+03
6.352500e+02, 1.101963e+03
6.355000e+02, 1.109526e+03
6.357500e+02, 1.106718e+03
6.360000e+02, 1.091419e+03
6.362500e+02, 1.079101e+03
6.365000e+02, 1.073958e+03
6.367500e+02, 1.072465e+03
6.370000e+02, 1.071267e+03
6.372500e+02, 1.086219e+03
6.375000e+02, 1.099441e+03
6.377500e+02, 1.097989e+03
6.380000e+02, 1.076533e+03
6.382500e+02, 1.064265e+03
6.385000e+02, 1.065422e+03
6.387500e+02, 1.053136e+03
6.390000e+02, 1.056795e+03
6.392500e+02, 1.077448e+03
6.395000e+02, 1.087411e+03
6.397500e+02, 1.093670e+03
6.400000e+02, 1.119645e+03
6.402500e+02, 1.135499e+03
6.405000e+02, 1.135808e+03
6.407500e+02, 1.132563e+03
6.410000e+02, 1.113521e+03
6.412500e+02, 1.115112e+03
6.415000e+02, 1.101211e+03
6.417500e+02, 1.051036e+03
6.420000e+02, 1.014347e+03
6.422500e+02, 1.044319e+03
6.425000e+02, 1.066719e+03
6.427500e+02, 1.065560e+03
6.430000e+02, 1.051352e+03
6.432500e+02, 1.059720e+03
6.435000e+02, 1.056714e+03
6.437500e+02, 1.066614e+03
6.440000e+02, 1.068022e+03
6.442500e+02, 1.083486e+03
6.445000e+02, 1.093345e+03
6.447500e+02, 1.106968e+03
6.450000e+02, 1.129680e+03
6.452500e+02, 1.133557e+03
6.455000e+02, 1.107340e+03
6.457500e+02, 1.076667e+03
6.460000e+02, 1.059965e+03
6.462500e+02, 1.032492e+03
6.465000e+02, 1.012677e+03
6.467500e+02, 1.024606e+03
6.470000e+02, 1.064819e+03
6.472500e+02, 1.086563e+03
6.475000e+02, 1.069494e+03
6.477500e+02, 1.056416e+03
6.480000e+02, 1.062204e+03
6.482500e+02, 1.075682e+03
6.485000e+02, 1.062906e+03
6.487500e+02, 1.080539e+03
6.490000e+02, 1.087780e+03
6.492500e+02, 1.075975e+03
6.495000e+02, 1.061622e+03
6.497500e+02, 1.064521e+03
6.500000e+02, 1.069801e+03
6.502500e+02, 1.088302e+03
6.505000e+02, 1.070639e+03
6.507500e+02, 1.050954e+03
6.510000e+02, 1.059132e+03
6.512500e+02, 1.061003e+03
6.515000e+02, 1.059629e+03
6.517500e+02, 1.061980e+03
6.520000e+02, 1.055222e+03
6.522500e+02, 1.066010e+03
6.525000e+02, 1.071464e+03
6.527500e+02, 1.069726e+03
6.530000e+02, 1.071858e+03
6.532500e+02, 1.054813e+03
6.535000e+02, 1.045497e+03
6.537500e+02, 1.048698e+03
6.540000e+02, 1.062142e+03
6.542500e+02, 1.054137e+03
6.545000e+02, 1.038828e+03
6.547500e+02, 1.032019e+03
6.550000e+02, 1.017631e+03
6.552500e+02, 1.030124e+03
6.555000e+02, 1.045905e+03
6.557500e+02, 1.052830e+03
6.560000e+02, 1.044820e+03
6.562500e+02, 1.045480e+03
6.565000e+02, 1.056433e+03
6.567500e+02, 1.072307e+03
6.570000e+02, 1.062420e+03
6.572500e+02, 1.043939e+03
6.575000e+02, 1.034981e+03
6.577500e+02, 1.016624e+03
6.580000e+02, 9.841963e+02
6.582500e+02, 9.491724e+02
6.585000e+02, 9.735419e+02
6.587500e+02, 1.015815e+03
6.590000e+02, 1.028866e+03
6.592500e+02, 1.001144e+03
6.595000e+02, 9.949255e+02
6.597500e+02, 1.001095e+03
6.600000e+02, 1.025519e+03
6.602500e+02, 1.024469e+03
6.605000e+02, 1.013198e+03
6.607500e+02, 1.027797e+03
6.610000e+02, 1.034908e+03
6.612500e+02, 1.014643e+03
6.615000e+02, 1.035990e+03
6.617500e+02, 1.044946e+03
6.620000e+02, 1.017636e+03
6.622500e+02, 1.004027e+03
6.625000e+02, 1.033006e+03
6.627500e+02, 1.036467e+03
6.630000e+02, 1.025087e+03
6.632500e+02, 1.022454e+03
6.635000e+02, 9.961686e+02
6.637500e+02, 9.981380e+02
6.640000e+02, 9.973668e+02
6.642500e+02, 9.805650e+02
6.645000e+02, 1.005065e+03
6.647500e+02, 1.002344e+03
6.650000e+02, 9.740723e+02
6.652500e+02, 9.803991e+02
6.655000e+02, 1.002509e+03
6.657500e+02, 1.013329e+03
6.660000e+02, 1.000438e+03
6.662500e+02, 9.892517e+02
6.665000e+02, 1.013007e+03
6.667500e+02, 1.029590e+03
6.670000e+02, 1.007164e+03
6.672500e+02, 9.874023e+02
6.675000e+02, 1.007945e+03
6.677500e+02, 1.011495e+03
6.680000e+02, 1.000691e+03
6.682500e+02, 9.909723e+02
6.685000e+02, 9.932921e+02
6.687500e+02, 1.001312e+03
6.690000e+02, 1.008779e+03
6.692500e+02, 1.016882e+03
6.695000e+02, 1.011795e+03
6.697500e+02, 1.001393e+03
6.700000e+02, 9.794458e+02
6.702500e+02, 9.414936e+02
6.705000e+02, 9.545555e+02
6.707500e+02, 9.624226e+02
6.710000e+02, 9.605370e+02
6.712500e+02, 9.459637e+02
6.715000e+02, 9.566151e+02
6.717500e+02, 9.668177e+02
6.720000e+02, 9.826989e+02
6.722500e+02, 9.973036e+02
6.725000e+02, 9.789301e+02
6.727500e+02, 9.650372e+02
6.730000e+02, 9.628284e+02
6.732500e+02, 9.679246e+02
6.735000e+02, 9.549938e+02
6.737500e+02, 9.409140e+02
6.740000e+02, 9.493848e+02
6.742500e+02, 9.791620e+02
6.745000e+02, 9.963871e+02
6.747500e+02, 9.863746e+02
6.750000e+02, 9.641497e+02
6.752500e+02, 9.594271e+02
6.755000e+02, 9.547466e+02
6.757500e+02, 9.278881e+02
6.760000e+02, 9.142017e+02
6.762500e+02, 9.167806e+02
6.765000e+02, 9.204508e+02
6.767500e+02, 9.398076e+02
6.770000e+02, 9.370612e+02
6.772500e+02, 9.242690e+02
6.775000e+02, 9.307078e+02
6.777500e+02, 9.400463e+02
6.780000e+02, 9.623744e+02
6.782500e+02, 9.600761e+02
6.785000e+02, 9.472439e+02
6.787500e+02, 9.394933e+02
6.790000e+02, 9.291727e+02
6.792500e+02, 9.293123e+02
6.795000e+02, 9.180898e+02
6.797500e+02, 9.170334e+02
6.800000e+02, 9.248961e+02
6.802500e+02, 9.432842e+02
6.805000e+02, 9.313152e+02
6.807500e+02, 9.177142e+02
6.810000e+02, 9.286791e+02
6.812500e+02, 9.127281e+02
6.815000e+02, 9.109866e+02
6.817500e+02, 8.910421e+02
6.820000e+02, 8.989187e+02
6.822500e+02, 8.975391e+02
6.825000e+02, 8.966732e+02
6.827500e+02, 9.024044e+02
6.830000e+02, 8.934095e+02
6.832500e+02, 8.993469e+02
6.835000e+02, 9.134934e+02
6.837500e+02, 9.048701e+02
6.840000e+02, 8.938798e+02
6.842500e+02, 8.944857e+02
6.845000e+02, 8.828185e+02
6.847500e+02, 9.034240e+02
6.850000e+02, 9.226485e+02
6.852500e+02, 9.086163e+02
6.855000e+02, 9.051568e+02
6.857500e+02, 9.134034e+02
6.860000e+02, 8.934550e+02
6.862500e+02, 8.887037e+02
6.865000e+02, 8.965839e+02
6.867500e+02, 9.089219e+02
6.870000e+02, 9.112282e+02
6.872500e+02, 9.061839e+02
6.875000e+02, 9.076522e+02
6.877500e+02, 8.838535e+02
6.880000e+02, 8.801383e+02
6.882500e+02, 8.975942e+02
6.885000e+02, 9.123234e+02
6.887500e+02, 9.174390e+02
6.890000e+02, 8.973531e+02
6.892500e+02, 9.001470e+02
6.895000e+02, 9.004719e+02
6.897500e+02, 9.050925e+02
6.900000e+02, 9.086138e+02
6.902500e+02, 9.073871e+02
6.905000e+02, 9.092416e+02
6.907500e+02, 9.288691e+02
6.910000e+02, 9.192277e+02
6.912500e+02, 9.084827e+02
6.915000e+02, 8.938549e+02
6.917500e+02, 9.034824e+02
6.920000e+02, 9.137874e+02
6.922500e+02, 9.095096e+02
6.925000e+02, 8.959092e+02
6.927500e+02, 8.877570e+02
6.930000e+02, 8.841417e+02
6.932500e+02, 9.029003e+02
6.935000e+02, 9.241993e+02
6.937500e+02, 9.375555e+02
6.940000e+02, 9.282714e+02
6.942500e+02, 9.134623e+02
6.945000e+02, 9.038030e+02
6.947500e+02, 8.955027e+02
6.950000e+02, 8.775837e+02
6.952500e+02, 8.746014e+02
6.955000e+02, 8.987300e+02
6.957500e+02, 8.931119e+02
6.960000e+02, 8.946807e+02
6.962500e+02, 8.838779e+02
6.965000e+02, 8.705742e+02
6.967500e+02, 8.679006e+02
6.970000e+02, 8.716128e+02
6.972500e+02, 8.696866e+02
6.975000e+02, 8.492932e+02
6.977500e+02, 8.554301e+02
6.980000e+02, 8.575917e+02
6.982500e+02, 8.604518e+02
6.985000e+02, 8.392725e+02
6.987500e+02, 8.301619e+02
6.990000e+02, 8.347226e+02
6.992500e+02, 8.410345e+02
6.995000e+02, 8.795745e+02
6.997500e+02, 9.156782e+02
7.000000e+02, 9.233953e+02
7.002500e+02, 8.836519e+02
7.005000e+02, 8.458146e+02
7.007500e+02, 8.429335e+02
7.010000e+02, 8.542187e+02
7.012500e+02, 8.831845e+02
7.015000e+02, 8.942086e+02
7.017500e+02, 8.620677e+02
7.020000e+02, 8.527095e+02
7.022500e+02, 8.533547e+02
7.025000e+02, 8.510137e+02
7.027500e+02, 8.623843e+02
7.030000e+02, 8.525737e+02
7.032500e+02, 8.387198e+02
7.035000e+02, 8.358968e+02
7.037500e+02, 8.208718e+02
7.040000e+02, 8.123624e+02
7.042500e+02, 8.186016e+02
7.045000e+02, 8.128050e+02
7.047500e+02, 8.114712e+02
7.050000e+02, 8.261949e+02
7.052500e+02, 8.474589e+02
7.055000e+02, 8.510190e+02
7.057500e+02, 8.455032e+02
7.060000e+02, 8.338702e+02
7.062500e+02, 8.276823e+02
7.065000e+02, 8.396731e+02
7.067500e+02, 8.231456e+02
7.070000e+02, 8.199842e+02
7.072500e+02, 8.161517e+02
7.075000e+02, 8.125905e+02
7.077500e+02, 8.233470e+02
7.080000e+02, 8.236260e+02
7.082500e+02, 8.238878e+02
7.085000e+02, 8.267679e+02
7.087500e+02, 8.259388e+02
7.090000e+02, 8.214813e+02
7.092500e+02, 8.127714e+02
7.095000e+02, 8.237813e+02
7.097500e+02, 8.196749e+02
7.100000e+02, 8.225765e+02
7.102500e+02, 8.415021e+02
7.105000e+02, 8.527064e+02
7.107500e+02, 8.473555e+02
7.110000e+02, 8.582661e+02
7.112500e+02, 8.568821e+02
7.115000e+02, 8.346155e+02
7.117500e+02, 8.210881e+02
7.120000e+02, 8.130498e+02
7.122500e+02, 8.101866e+02
7.125000e+02, 8.018736e+02
7.127500e+02, 8.072828e+02
7.130000e+02, 8.144509e+02
7.132500e+02, 8.043774e+02
7.135000e+02, 7.906031e+02
7.137500e+02, 8.100269e+02
7.140000e+02, 8.235245e+02
7.142500e+02, 8.308538e+02
7.145000e+02, 8.398779e+02
7.147500e+02, 8.434899e+02
7.150000e+02, 8.484686e+02
7.152500e+02, 8.518710e+02
7.155000e+02, 8.347597e+02
7.157500e+02, 8.246560e+02
7.160000e+02, 8.090122e+02
7.162500e+02, 8.118582e+02
7.165000e+02, 8.112446e+02
7.167500e+02, 8.088843e+02
7.170000e+02, 8.236031e+02
7.172500e+02, 8.212742e+02
7.175000e+02, 8.174929e+02
7.177500e+02, 8.126609e+02
7.180000e+02, 8.016528e+02
7.182500e+02, 8.043018e+02
7.185000e+02, 8.054750e+02
7.187500e+02, 8.099989e+02
7.190000e+02, 7.901873e+02
7.192500e+02, 8.058644e+02
7.195000e+02, 8.046544e+02
7.197500e+02, 7.940338e+02
7.200000e+02, 7.906351e+02
7.202500e+02, 8.007719e+02
7.205000e+02, 8.005861e+02
7.207500e+02, 7.952068e+02
7.210000e+02, 8.052112e+02
7.212500e+02, 8.113463e+02
7.215000e+02, 8.277008e+02
7.217500e+02, 8.089277e+02
7.220000e+02, 8.074765e+02
7.222500e+02, 7.905196e+02
7.225000e+02, 7.878484e+02
7.227500e+02, 7.965902e+02
7.230000e+02, 7.919936e+02
7.232500e+02, 8.056323e+02
7.235000e+02, 8.228260e+02
7.237500e+02, 8.203409e+02
7.240000e+02, 8.086484e+02
7.242500e+02, 7.888097e+02
7.245000e+02, 8.042334e+02
7.247500e+02, 8.130266e+02
7.250000e+02, 7.838269e+02
7.252500e+02, 7.726805e+02
7.255000e+02, 8.041346e+02
7.257500e+02, 8.050521e+02
7.260000e+02, 7.912231e+02
7.262500e+02, 7.796161e+02
7.265000e+02, 7.821821e+02
7.267500e+02, 7.938384e+02
7.270000e+02, 7.968771e+02
7.272500e+02, 7.741312e+02
7.275000e+02, 7.369124e+02
7.277500e+02, 7.499725e+02
7.280000e+02, 7.638574e+02
7.282500e+02, 7.678295e+02
7.285000e+02, 7.603276e+02
7.287500e+02, 7.498093e+02
7.290000e+02, 7.437292e+02
7.292500e+02, 7.601513e+02
7.295000e+02, 7.537515e+02
7.297500e+02, 7.515256e+02
7.300000e+02, 7.521332e+02
7.302500e+02, 7.421658e+02
7.305000e+02, 7.452464e+02
7.307500e+02, 7.256710e+02
7.310000e+02, 7.248815e+02
7.312500e+02, 7.417360e+02
7.315000e+02, 7.544923e+02
7.317500e+02, 7.667877e+02
7.320000e+02, 7.652087e+02
7.322500e+02, 7.551537e+02
7.325000e+02, 7.469632e+02
7.327500e+02, 7.453853e+02
7.330000e+02, 7.540577e+02
7.332500e+02, 7.702325e+02
7.335000e+02, 7.642903e+02
7.337500e+02, 7.551435e+02
7.340000e+02, 7.527838e+02
7.342500e+02, 7.533860e+02
7.345000e+02, 7.597189e+02
7.347500e+02, 7.621290e+02
7.350000e+02, 7.592778e+02
7.352500e+02, 7.513311e+02
7.355000e+02, 7.546920e+02
7.357500e+02, 7.495457e+02
7.360000e+02, 7.510389e+02
7.362500e+02, 7.551813e+02
7.365000e+02, 7.409730e+02
7.367500e+02, 7.381757e+02
7.370000e+02, 7.436835e+02
7.372500e+02, 7.488479e+02
7.375000e+02, 7.369490e+02
7.377500e+02, 7.330778e+02
7.380000e+02, 7.175688e+02
7.382500e+02, 6.961581e+02
7.385000e+02, 7.185074e+02
7.387500e+02, 7.415662e+02
7.390000e+02, 7.661019e+02
7.392500e+02, 7.669296e+02
7.395000e+02, 7.867107e+02
7.397500e+02, 7.926817e+02
7.400000e+02, 7.613503e+02
7.402500e+02, 7.443411e+02
7.405000e+02, 7.260437e+02
7.407500e+02, 7.071351e+02
7.410000e+02, 7.118518e+02
7.412500e+02, 7.286879e+02
7.415000e+02, 7.427586e+02
7.417500e+02, 7.297242e+02
7.420000e+02, 7.325414e+02
7.422500e+02, 7.350008e+02
7.425000e+02, 7.430754e+02
7.427500e+02, 7.465323e+02
7.430000e+02, 7.514379e+02
7.432500e+02, 7.638749e+02
7.435000e+02, 7.507364e+02
7.437500e+02, 7.311796e+02
7.440000e+02, 7.244470e+02
7.442500e+02, 7.311367e+02
7.445000e+02, 7.200182e+02
7.447500e+02, 7.175495e+02
7.450000e+02, 7.183887e+02
7.452500e+02, 7.019100e+02
7.455000e+02, 7.072268e+02
7.457500e+02, 7.172084e+02
7.460000e+02, 7.167079e+02
7.462500e+02, 6.934810e+02
7.465000e+02, 7.084033e+02
7.467500e+02, 7.016664e+02
7.470000e+02, 7.010093e+02
7.472500e+02, 7.126996e+02
7.475000e+02, 7.163228e+02
7.477500e+02, 7.088908e+02
7.480000e+02, 7.060214e+02
7.482500e+02, 7.073125e+02
7.485000e+02, 7.077167e+02
7.487500e+02, 7.080377e+02
7.490000e+02, 7.210383e+02
7.492500e+02, 7.309275e+02
7.495000e+02, 7.344495e+02
7.497500e+02, 7.127658e+02
7.500000e+02, 6.959788e+02
7.502500e+02, 6.868790e+02
7.505000e+02, 6.960995e+02
7.507500e+02, 7.103085e+02
7.510000e+02, 7.088934e+02
7.512500e+02, 7.109724e+02
7.515000e+02, 7.242158e+02
7.517500e+02, 7.052084e+02
7.520000e+02, 6.956025e+02
7.522500e+02, 6.956216e+02
7.525000e+02, 6.997384e+02
7.527500e+02, 7.058889e+02
7.530000e+02, 7.153611e+02
7.532500e+02, 7.145093e+02
7.535000e+02, 7.075275e+02
7.537500e+02, 7.005773e+02
7.540000e+02, 7.022339e+02
7.542500e+02, 6.991299e+02
7.545000e+02, 6.818661e+02
7.547500e+02, 6.913975e+02
7.550000e+02, 7.019273e+02
7.552500e+02, 6.913193e+02
7.555000e+02, 7.084067e+02
7.557500e+02, 7.318941e+02
7.560000e+02, 7.133761e+02
7.562500e+02, 6.971358e+02
7.565000e+02, 6.947236e+02
7.567500e+02, 6.791714e+02
7.570000e+02, 6.929533e+02
7.572500e+02, 7.122808e+02
7.575000e+02, 7.056089e+02
7.577500e+02, 6.920384e+02
7.580000e+02, 6.924581e+02
7.582500e+02, 7.007435e+02
7.585000e+02, 6.962560e+02
7.587500e+02, 6.861733e+02
7.590000e+02, 6.586992e+02
7.592500e+02, 6.408094e+02
7.595000e+02, 6.526766e+02
7.597500e+02, 6.687758e+02
7.600000e+02, 6.875901e+02
7.602500e+02, 6.837804e+02
7.605000e+02, 6.616304e+02
7.607500e+02, 6.771880e+02
7.610000e+02, 6.939185e+02
7.612500e+02, 6.907964e+02
7.615000e+02, 6.894328e+02
7.617500e+02, 6.947175e+02
7.620000e+02, 7.131956e+02
